0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,4.0
4.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,2.0,0.0,1.0
3.0,0.0,0.0,3.0,0.0,0.0
1.0,0.0,0.0,6.0,0.0,1.0
2.0,0.0,0.0,7.0,0.0,2.0
1.0,0.0,0.0,8.0,0.0,0.0
1.0,0.0,0.0,8.0,0.0,0.0
6.0,0.0,0.0,8.0,0.0,5.0
4.0,0.0,0.0,10.0,0.0,0.0
3.0,0.0,0.0,11.0,0.0,0.0
3.0,0.0,0.0,11.0,0.0,0.0
6.0,0.0,0.0,13.0,0.0,5.0
6.0,0.0,0.0,15.0,0.0,2.0
10.0,1.0,0.0,15.0,0.0,5.0
11.0,1.0,0.0,21.0,0.0,7.0
10.0,1.0,0.0,24.0,0.0,2.0
16.0,2.0,0.0,24.0,0.0,7.0
26.0,2.0,0.0,26.0,0.0,12.0
29.0,4.0,0.0,28.0,3.0,10.0
46.0,5.0,0.0,31.0,3.0,21.0
71.0,5.0,0.0,36.0,4.0,31.0
102.0,7.0,0.0,42.0,8.0,43.0
136.0,6.0,2.0,53.0,19.0,57.0
188.0,5.0,2.0,83.0,24.0,86.0
191.0,5.0,0.0,104.0,31.0,29.0
225.0,6.0,0.0,121.0,34.0,55.0
250.0,9.0,0.0,138.0,42.0,53.0
265.0,12.0,0.0,165.0,56.0,59.0
272.0,11.0,1.0,196.0,63.0,45.0
308.0,10.0,3.0,209.0,73.0,60.0
309.0,12.0,2.0,243.0,78.0,41.0
301.0,12.0,2.0,269.0,88.0,28.0
284.0,12.0,2.0,295.0,100.0,21.0
280.0,16.0,2.0,321.0,107.0,33.0
276.0,17.0,2.0,339.0,111.0,19.0
265.0,19.0,1.0,376.0,114.0,30.0
255.0,18.0,2.0,400.0,123.0,23.0
258.0,18.0,2.0,413.0,129.0,22.0
246.0,21.0,2.0,431.0,141.0,21.0
247.0,21.0,2.0,443.0,148.0,20.0
221.0,24.0,2.0,467.0,163.0,16.0
204.0,24.0,3.0,488.0,171.0,13.0
209.0,23.0,4.0,503.0,175.0,24.0
210.0,23.0,3.0,524.0,180.0,26.0
206.0,25.0,2.0,538.0,183.0,14.0
203.0,26.0,2.0,545.0,189.0,11.0
191.0,23.0,6.0,559.0,193.0,7.0
190.0,23.0,7.0,568.0,197.0,13.0
177.0,29.0,5.0,592.0,199.0,17.0
164.0,29.0,5.0,618.0,201.0,15.0
145.0,31.0,5.0,631.0,209.0,4.0
135.0,27.0,2.0,646.0,217.0,6.0
128.0,27.0,2.0,660.0,218.0,8.0
117.0,27.0,2.0,669.0,230.0,10.0
118.0,27.0,2.0,675.0,234.0,11.0
114.0,27.0,1.0,684.0,236.0,6.0
119.0,27.0,1.0,693.0,239.0,17.0
102.0,27.0,1.0,703.0,247.0,1.0
85.0,29.0,1.0,720.0,253.0,8.0
72.0,29.0,1.0,728.0,258.0,0.0
74.0,29.0,1.0,729.0,260.0,5.0
67.0,29.0,1.0,737.0,261.0,2.0
61.0,28.0,2.0,741.0,266.0,3.0
63.0,24.0,5.0,743.0,266.0,3.0
66.0,23.0,6.0,746.0,270.0,10.0
59.0,23.0,6.0,748.0,276.0,1.0
61.0,22.0,5.0,749.0,280.0,5.0
57.0,21.0,5.0,756.0,281.0,3.0
59.0,21.0,5.0,757.0,281.0,3.0
51.0,20.0,6.0,763.0,283.0,0.0
51.0,20.0,5.0,767.0,285.0,5.0
40.0,20.0,5.0,777.0,286.0,0.0
41.0,19.0,2.0,782.0,286.0,2.0
39.0,13.0,8.0,782.0,290.0,2.0
37.0,13.0,6.0,788.0,290.0,2.0
36.0,13.0,6.0,790.0,290.0,1.0
32.0,11.0,8.0,793.0,292.0,1.0
29.0,9.0,10.0,794.0,294.0,0.0
21.0,9.0,10.0,802.0,294.0,0.0
19.0,8.0,8.0,806.0,295.0,0.0
16.0,8.0,7.0,807.0,298.0,0.0
14.0,8.0,4.0,812.0,298.0,0.0
12.0,8.0,4.0,812.0,300.0,0.0
12.0,8.0,4.0,812.0,300.0,0.0
12.0,8.0,4.0,812.0,300.0,0.0
