0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,6.0
1.0,0.0,0.0,7.0,0.0,0.0
5.0,0.0,0.0,8.0,0.0,5.0
6.0,0.0,0.0,8.0,0.0,1.0
2.0,0.0,0.0,12.0,0.0,0.0
2.0,0.0,0.0,12.0,0.0,0.0
1.0,0.0,0.0,12.0,2.0,1.0
1.0,0.0,0.0,12.0,2.0,0.0
2.0,0.0,0.0,12.0,2.0,1.0
8.0,0.0,0.0,12.0,2.0,6.0
13.0,0.0,0.0,12.0,2.0,5.0
12.0,0.0,0.0,14.0,2.0,1.0
18.0,2.0,0.0,14.0,2.0,8.0
19.0,2.0,0.0,18.0,5.0,8.0
21.0,2.0,0.0,20.0,5.0,4.0
26.0,2.0,0.0,23.0,5.0,8.0
35.0,2.0,0.0,31.0,5.0,17.0
35.0,2.0,0.0,32.0,9.0,5.0
58.0,2.0,0.0,39.0,9.0,30.0
72.0,3.0,0.0,43.0,10.0,20.0
103.0,5.0,0.0,47.0,12.0,39.0
134.0,5.0,0.0,60.0,21.0,53.0
181.0,5.0,0.0,73.0,23.0,62.0
195.0,9.0,0.0,89.0,31.0,42.0
226.0,10.0,0.0,106.0,35.0,53.0
258.0,9.0,0.0,119.0,42.0,51.0
283.0,15.0,0.0,143.0,52.0,65.0
279.0,15.0,0.0,172.0,67.0,40.0
298.0,14.0,2.0,187.0,78.0,46.0
312.0,21.0,0.0,215.0,83.0,52.0
308.0,21.0,0.0,246.0,90.0,34.0
296.0,21.0,0.0,272.0,100.0,24.0
293.0,23.0,0.0,300.0,108.0,35.0
289.0,24.0,0.0,323.0,113.0,25.0
279.0,25.0,0.0,350.0,121.0,26.0
263.0,20.0,1.0,378.0,132.0,19.0
252.0,21.0,1.0,400.0,139.0,19.0
244.0,20.0,2.0,426.0,147.0,26.0
244.0,21.0,2.0,445.0,150.0,23.0
218.0,24.0,2.0,468.0,163.0,13.0
206.0,24.0,1.0,492.0,172.0,20.0
212.0,21.0,4.0,504.0,178.0,24.0
211.0,23.0,1.0,524.0,182.0,22.0
212.0,23.0,2.0,536.0,183.0,15.0
204.0,25.0,2.0,540.0,191.0,6.0
185.0,25.0,3.0,564.0,197.0,12.0
171.0,24.0,5.0,579.0,203.0,8.0
156.0,27.0,3.0,600.0,208.0,12.0
155.0,27.0,3.0,620.0,209.0,20.0
140.0,27.0,3.0,638.0,213.0,7.0
125.0,30.0,3.0,653.0,223.0,13.0
123.0,30.0,3.0,663.0,228.0,13.0
116.0,30.0,3.0,672.0,234.0,8.0
101.0,30.0,3.0,686.0,240.0,5.0
98.0,28.0,1.0,695.0,246.0,8.0
95.0,28.0,1.0,704.0,247.0,7.0
93.0,28.0,1.0,710.0,247.0,4.0
76.0,30.0,2.0,724.0,252.0,5.0
67.0,30.0,2.0,731.0,255.0,1.0
68.0,30.0,2.0,732.0,255.0,2.0
63.0,30.0,1.0,741.0,255.0,3.0
58.0,29.0,2.0,742.0,260.0,1.0
55.0,26.0,3.0,749.0,261.0,3.0
52.0,24.0,3.0,751.0,266.0,2.0
47.0,24.0,3.0,756.0,269.0,3.0
47.0,24.0,2.0,758.0,270.0,2.0
49.0,23.0,3.0,760.0,270.0,4.0
52.0,23.0,3.0,763.0,270.0,6.0
43.0,18.0,8.0,769.0,275.0,2.0
38.0,17.0,10.0,773.0,279.0,4.0
31.0,17.0,8.0,781.0,281.0,1.0
31.0,15.0,7.0,784.0,282.0,1.0
32.0,14.0,8.0,784.0,283.0,2.0
34.0,14.0,8.0,788.0,283.0,6.0
28.0,14.0,8.0,792.0,285.0,0.0
27.0,13.0,6.0,798.0,285.0,2.0
24.0,10.0,9.0,801.0,287.0,2.0
17.0,10.0,9.0,806.0,289.0,0.0
15.0,8.0,9.0,808.0,293.0,2.0
11.0,8.0,6.0,811.0,299.0,2.0
12.0,8.0,4.0,813.0,299.0,1.0
11.0,8.0,4.0,813.0,300.0,0.0
11.0,8.0,4.0,813.0,300.0,0.0
11.0,8.0,4.0,813.0,300.0,0.0
