0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,2.0
2.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0
5.0,0.0,0.0,4.0,0.0,5.0
10.0,0.0,0.0,5.0,0.0,6.0
4.0,0.0,0.0,11.0,0.0,0.0
4.0,0.0,0.0,11.0,0.0,0.0
7.0,0.0,0.0,14.0,0.0,6.0
6.0,0.0,0.0,15.0,0.0,0.0
5.0,0.0,0.0,16.0,0.0,0.0
11.0,0.0,0.0,16.0,0.0,6.0
12.0,0.0,0.0,18.0,0.0,3.0
8.0,0.0,0.0,24.0,0.0,2.0
14.0,1.0,0.0,24.0,0.0,7.0
25.0,1.0,0.0,26.0,0.0,13.0
27.0,1.0,0.0,29.0,0.0,5.0
28.0,2.0,0.0,33.0,0.0,6.0
30.0,2.0,0.0,38.0,1.0,8.0
37.0,2.0,0.0,41.0,2.0,11.0
62.0,4.0,0.0,48.0,3.0,35.0
81.0,5.0,0.0,53.0,5.0,27.0
108.0,8.0,0.0,55.0,9.0,36.0
155.0,8.0,0.0,63.0,13.0,59.0
201.0,6.0,0.0,80.0,19.0,67.0
218.0,11.0,0.0,98.0,25.0,46.0
248.0,16.0,0.0,119.0,31.0,62.0
261.0,16.0,1.0,142.0,41.0,47.0
275.0,21.0,1.0,170.0,52.0,58.0
284.0,18.0,4.0,194.0,64.0,45.0
305.0,16.0,6.0,213.0,72.0,48.0
314.0,24.0,5.0,247.0,73.0,51.0
291.0,24.0,5.0,280.0,88.0,25.0
273.0,24.0,5.0,310.0,98.0,22.0
257.0,25.0,5.0,341.0,101.0,19.0
251.0,27.0,5.0,362.0,104.0,20.0
243.0,28.0,4.0,396.0,108.0,30.0
232.0,25.0,6.0,419.0,119.0,22.0
234.0,26.0,6.0,430.0,126.0,21.0
219.0,27.0,7.0,452.0,136.0,19.0
214.0,28.0,7.0,463.0,143.0,14.0
190.0,33.0,7.0,481.0,160.0,16.0
189.0,34.0,4.0,498.0,167.0,21.0
190.0,33.0,5.0,509.0,174.0,19.0
190.0,32.0,5.0,526.0,179.0,21.0
193.0,33.0,5.0,534.0,180.0,13.0
192.0,35.0,5.0,539.0,186.0,12.0
185.0,34.0,6.0,555.0,190.0,13.0
184.0,34.0,7.0,565.0,197.0,17.0
174.0,36.0,3.0,587.0,199.0,12.0
156.0,36.0,3.0,608.0,208.0,12.0
135.0,37.0,2.0,629.0,213.0,5.0
129.0,38.0,2.0,639.0,217.0,9.0
121.0,38.0,2.0,648.0,222.0,6.0
115.0,38.0,2.0,655.0,229.0,8.0
105.0,38.0,2.0,668.0,232.0,6.0
108.0,38.0,1.0,677.0,233.0,12.0
110.0,38.0,1.0,683.0,234.0,9.0
102.0,38.0,1.0,690.0,238.0,3.0
90.0,36.0,3.0,703.0,242.0,5.0
82.0,36.0,3.0,711.0,243.0,1.0
85.0,36.0,3.0,713.0,244.0,6.0
83.0,34.0,4.0,723.0,246.0,9.0
73.0,34.0,4.0,725.0,255.0,1.0
73.0,33.0,4.0,728.0,256.0,3.0
71.0,30.0,5.0,731.0,261.0,4.0
69.0,30.0,5.0,734.0,263.0,3.0
67.0,29.0,5.0,736.0,266.0,2.0
72.0,29.0,4.0,738.0,267.0,7.0
78.0,29.0,3.0,739.0,267.0,6.0
68.0,22.0,10.0,747.0,270.0,1.0
66.0,20.0,13.0,749.0,270.0,1.0
59.0,20.0,9.0,761.0,272.0,3.0
56.0,19.0,8.0,768.0,273.0,3.0
54.0,16.0,11.0,768.0,279.0,4.0
53.0,16.0,10.0,774.0,279.0,4.0
48.0,16.0,8.0,781.0,281.0,2.0
42.0,15.0,6.0,790.0,282.0,1.0
37.0,15.0,6.0,795.0,282.0,0.0
32.0,15.0,6.0,800.0,282.0,0.0
27.0,13.0,5.0,806.0,284.0,0.0
21.0,13.0,2.0,809.0,290.0,0.0
22.0,13.0,1.0,810.0,290.0,1.0
19.0,13.0,1.0,810.0,293.0,0.0
18.0,13.0,1.0,810.0,294.0,0.0
17.0,13.0,1.0,811.0,294.0,0.0
