0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,2.0,0.0,3.0
3.0,0.0,0.0,2.0,0.0,0.0
4.0,0.0,0.0,3.0,0.0,2.0
2.0,0.0,0.0,5.0,0.0,0.0
4.0,0.0,0.0,7.0,0.0,4.0
6.0,0.0,0.0,8.0,0.0,3.0
4.0,0.0,0.0,10.0,0.0,0.0
4.0,0.0,0.0,10.0,0.0,0.0
9.0,0.0,0.0,12.0,1.0,8.0
6.0,0.0,0.0,15.0,1.0,0.0
8.0,0.0,0.0,16.0,1.0,3.0
12.0,0.0,0.0,16.0,1.0,4.0
10.0,0.0,0.0,19.0,1.0,1.0
8.0,0.0,0.0,21.0,1.0,0.0
16.0,2.0,0.0,21.0,1.0,10.0
17.0,2.0,0.0,25.0,3.0,7.0
19.0,2.0,0.0,27.0,3.0,4.0
23.0,2.0,0.0,30.0,3.0,7.0
38.0,2.0,0.0,36.0,3.0,21.0
42.0,3.0,0.0,39.0,5.0,10.0
72.0,5.0,0.0,44.0,6.0,38.0
91.0,5.0,0.0,54.0,9.0,32.0
104.0,11.0,0.0,64.0,11.0,31.0
136.0,10.0,1.0,72.0,20.0,49.0
182.0,8.0,1.0,84.0,28.0,64.0
194.0,14.0,0.0,105.0,35.0,45.0
225.0,16.0,0.0,124.0,40.0,57.0
252.0,14.0,2.0,142.0,48.0,53.0
287.0,17.0,2.0,169.0,54.0,71.0
294.0,16.0,3.0,198.0,67.0,49.0
305.0,15.0,8.0,218.0,76.0,44.0
324.0,20.0,3.0,237.0,79.0,41.0
301.0,20.0,3.0,268.0,93.0,22.0
282.0,20.0,3.0,299.0,108.0,27.0
275.0,22.0,3.0,324.0,114.0,26.0
267.0,22.0,3.0,343.0,119.0,16.0
264.0,23.0,3.0,367.0,122.0,25.0
259.0,23.0,2.0,384.0,134.0,23.0
267.0,24.0,2.0,395.0,137.0,23.0
256.0,26.0,2.0,418.0,146.0,23.0
243.0,24.0,2.0,439.0,159.0,19.0
221.0,26.0,2.0,456.0,178.0,16.0
219.0,26.0,1.0,472.0,185.0,20.0
221.0,25.0,2.0,486.0,191.0,22.0
212.0,24.0,2.0,509.0,198.0,20.0
211.0,26.0,3.0,526.0,198.0,19.0
206.0,27.0,3.0,531.0,205.0,8.0
192.0,27.0,4.0,550.0,209.0,10.0
183.0,27.0,5.0,561.0,220.0,14.0
179.0,31.0,3.0,575.0,222.0,14.0
171.0,31.0,3.0,592.0,224.0,11.0
157.0,33.0,2.0,613.0,227.0,11.0
149.0,32.0,2.0,628.0,239.0,18.0
140.0,28.0,6.0,639.0,243.0,6.0
122.0,28.0,6.0,653.0,250.0,3.0
117.0,28.0,6.0,662.0,255.0,9.0
101.0,28.0,5.0,678.0,258.0,2.0
105.0,28.0,5.0,680.0,261.0,9.0
91.0,32.0,1.0,691.0,265.0,1.0
79.0,33.0,1.0,700.0,269.0,2.0
65.0,33.0,1.0,713.0,271.0,1.0
69.0,33.0,1.0,713.0,272.0,5.0
60.0,31.0,3.0,720.0,277.0,3.0
53.0,30.0,4.0,728.0,278.0,2.0
54.0,28.0,5.0,733.0,281.0,8.0
47.0,27.0,6.0,736.0,287.0,2.0
47.0,27.0,6.0,737.0,289.0,3.0
49.0,27.0,5.0,741.0,290.0,6.0
49.0,23.0,8.0,744.0,290.0,2.0
50.0,23.0,8.0,745.0,290.0,2.0
45.0,23.0,8.0,749.0,291.0,0.0
40.0,20.0,7.0,755.0,295.0,1.0
31.0,20.0,7.0,766.0,296.0,3.0
32.0,18.0,6.0,768.0,297.0,1.0
31.0,13.0,11.0,768.0,301.0,3.0
31.0,13.0,9.0,773.0,301.0,3.0
31.0,13.0,7.0,776.0,301.0,1.0
26.0,11.0,6.0,783.0,302.0,0.0
28.0,10.0,7.0,784.0,302.0,3.0
23.0,10.0,7.0,788.0,303.0,0.0
21.0,9.0,6.0,791.0,304.0,0.0
21.0,9.0,6.0,791.0,307.0,3.0
21.0,5.0,7.0,796.0,307.0,2.0
19.0,5.0,7.0,796.0,309.0,0.0
19.0,5.0,3.0,800.0,309.0,0.0
19.0,5.0,3.0,800.0,309.0,0.0
