0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,3.0,0.0,1.0
1.0,0.0,0.0,5.0,0.0,2.0
1.0,0.0,0.0,5.0,0.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
4.0,0.0,0.0,5.0,1.0,4.0
3.0,0.0,0.0,6.0,1.0,0.0
5.0,0.0,0.0,6.0,1.0,2.0
8.0,0.0,0.0,6.0,1.0,3.0
14.0,0.0,0.0,7.0,1.0,7.0
13.0,0.0,0.0,8.0,1.0,0.0
19.0,1.0,0.0,8.0,1.0,7.0
13.0,1.0,0.0,17.0,3.0,5.0
19.0,1.0,0.0,18.0,3.0,7.0
27.0,1.0,0.0,22.0,3.0,12.0
42.0,1.0,0.0,31.0,3.0,24.0
45.0,3.0,0.0,32.0,8.0,11.0
72.0,4.0,0.0,36.0,9.0,33.0
94.0,4.0,0.0,43.0,13.0,33.0
127.0,6.0,0.0,49.0,17.0,45.0
155.0,5.0,2.0,60.0,29.0,52.0
202.0,4.0,2.0,76.0,39.0,72.0
226.0,7.0,0.0,88.0,47.0,45.0
264.0,14.0,0.0,103.0,55.0,68.0
293.0,13.0,2.0,117.0,62.0,51.0
315.0,13.0,2.0,136.0,75.0,54.0
310.0,11.0,4.0,167.0,87.0,38.0
326.0,11.0,6.0,186.0,95.0,45.0
336.0,16.0,5.0,209.0,102.0,44.0
319.0,16.0,5.0,240.0,111.0,23.0
303.0,16.0,5.0,270.0,122.0,25.0
287.0,15.0,5.0,298.0,135.0,24.0
284.0,15.0,5.0,314.0,139.0,17.0
273.0,19.0,4.0,344.0,142.0,25.0
258.0,18.0,2.0,374.0,151.0,21.0
248.0,19.0,2.0,390.0,160.0,16.0
242.0,22.0,2.0,410.0,170.0,27.0
250.0,22.0,2.0,421.0,177.0,26.0
231.0,28.0,2.0,440.0,194.0,23.0
224.0,29.0,2.0,463.0,205.0,28.0
226.0,29.0,2.0,477.0,211.0,22.0
220.0,28.0,4.0,494.0,214.0,15.0
216.0,32.0,4.0,517.0,215.0,24.0
212.0,33.0,4.0,522.0,226.0,13.0
197.0,33.0,4.0,539.0,230.0,6.0
185.0,35.0,4.0,552.0,241.0,14.0
178.0,36.0,2.0,565.0,242.0,6.0
170.0,36.0,2.0,581.0,246.0,12.0
156.0,36.0,0.0,596.0,252.0,5.0
146.0,34.0,2.0,610.0,257.0,9.0
140.0,34.0,2.0,618.0,262.0,7.0
128.0,34.0,2.0,630.0,270.0,8.0
122.0,34.0,2.0,639.0,274.0,7.0
113.0,33.0,2.0,648.0,279.0,4.0
119.0,33.0,2.0,649.0,280.0,8.0
103.0,33.0,2.0,659.0,286.0,0.0
81.0,32.0,6.0,675.0,294.0,5.0
69.0,32.0,6.0,684.0,297.0,0.0
77.0,32.0,6.0,684.0,298.0,9.0
71.0,32.0,3.0,693.0,301.0,3.0
62.0,29.0,6.0,697.0,310.0,4.0
59.0,28.0,5.0,704.0,311.0,3.0
61.0,28.0,5.0,707.0,312.0,6.0
59.0,28.0,5.0,710.0,316.0,5.0
56.0,28.0,2.0,715.0,320.0,3.0
48.0,26.0,4.0,725.0,320.0,2.0
50.0,26.0,3.0,726.0,320.0,2.0
48.0,22.0,7.0,728.0,321.0,1.0
43.0,22.0,6.0,734.0,322.0,1.0
35.0,22.0,5.0,742.0,323.0,0.0
35.0,20.0,5.0,745.0,324.0,2.0
31.0,13.0,12.0,745.0,328.0,0.0
33.0,13.0,8.0,751.0,328.0,4.0
30.0,13.0,8.0,754.0,329.0,1.0
24.0,13.0,7.0,759.0,331.0,0.0
24.0,10.0,10.0,759.0,332.0,1.0
21.0,10.0,10.0,761.0,333.0,0.0
20.0,9.0,7.0,765.0,334.0,0.0
19.0,9.0,4.0,768.0,336.0,1.0
18.0,9.0,3.0,770.0,336.0,0.0
17.0,9.0,3.0,770.0,337.0,0.0
17.0,9.0,3.0,770.0,337.0,0.0
17.0,9.0,3.0,770.0,337.0,0.0
