0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,6.0
9.0,0.0,0.0,1.0,0.0,3.0
3.0,0.0,0.0,7.0,0.0,0.0
3.0,0.0,0.0,7.0,0.0,0.0
5.0,0.0,0.0,9.0,0.0,4.0
5.0,0.0,0.0,9.0,0.0,0.0
4.0,0.0,0.0,10.0,0.0,0.0
5.0,0.0,0.0,10.0,0.0,1.0
6.0,0.0,0.0,11.0,0.0,2.0
6.0,0.0,0.0,11.0,0.0,0.0
11.0,0.0,0.0,11.0,0.0,5.0
21.0,0.0,0.0,13.0,0.0,12.0
23.0,0.0,0.0,16.0,0.0,5.0
38.0,0.0,0.0,20.0,0.0,19.0
49.0,0.0,0.0,27.0,1.0,19.0
48.0,2.0,0.0,30.0,5.0,8.0
71.0,2.0,0.0,33.0,8.0,29.0
87.0,2.0,0.0,43.0,8.0,26.0
117.0,6.0,0.0,47.0,9.0,39.0
144.0,5.0,2.0,58.0,14.0,44.0
186.0,5.0,2.0,81.0,17.0,68.0
211.0,9.0,0.0,95.0,18.0,42.0
245.0,13.0,0.0,115.0,24.0,64.0
271.0,15.0,0.0,140.0,30.0,59.0
272.0,18.0,0.0,174.0,41.0,49.0
275.0,17.0,1.0,210.0,45.0,43.0
276.0,14.0,4.0,233.0,58.0,37.0
283.0,15.0,3.0,253.0,65.0,34.0
278.0,15.0,3.0,281.0,72.0,30.0
263.0,15.0,3.0,310.0,78.0,20.0
260.0,15.0,3.0,343.0,87.0,39.0
258.0,16.0,3.0,362.0,90.0,21.0
259.0,16.0,1.0,388.0,90.0,25.0
258.0,14.0,1.0,407.0,102.0,28.0
261.0,16.0,1.0,426.0,109.0,31.0
256.0,17.0,1.0,442.0,118.0,21.0
248.0,17.0,1.0,461.0,123.0,16.0
221.0,18.0,1.0,479.0,140.0,9.0
220.0,19.0,1.0,496.0,148.0,25.0
231.0,17.0,3.0,508.0,153.0,28.0
222.0,16.0,3.0,541.0,158.0,28.0
225.0,17.0,4.0,558.0,160.0,24.0
213.0,18.0,4.0,565.0,172.0,8.0
198.0,19.0,4.0,579.0,181.0,9.0
185.0,19.0,6.0,592.0,187.0,8.0
174.0,19.0,3.0,615.0,190.0,12.0
167.0,19.0,3.0,637.0,192.0,17.0
162.0,20.0,1.0,651.0,194.0,10.0
160.0,22.0,3.0,656.0,202.0,15.0
145.0,22.0,3.0,669.0,208.0,4.0
128.0,22.0,3.0,690.0,212.0,8.0
118.0,22.0,3.0,700.0,217.0,5.0
111.0,21.0,2.0,714.0,221.0,9.0
104.0,21.0,2.0,723.0,224.0,5.0
98.0,21.0,2.0,730.0,224.0,1.0
92.0,19.0,5.0,736.0,232.0,9.0
81.0,19.0,5.0,745.0,235.0,1.0
83.0,19.0,5.0,745.0,237.0,4.0
69.0,19.0,4.0,755.0,243.0,1.0
60.0,19.0,4.0,761.0,248.0,2.0
57.0,17.0,2.0,771.0,250.0,5.0
53.0,15.0,2.0,773.0,259.0,5.0
55.0,15.0,2.0,773.0,265.0,8.0
53.0,15.0,2.0,777.0,267.0,4.0
49.0,15.0,2.0,783.0,269.0,4.0
55.0,15.0,0.0,788.0,269.0,9.0
45.0,15.0,0.0,799.0,269.0,1.0
40.0,13.0,3.0,800.0,272.0,0.0
30.0,13.0,3.0,808.0,274.0,0.0
31.0,10.0,4.0,808.0,276.0,1.0
32.0,9.0,5.0,808.0,277.0,2.0
33.0,9.0,5.0,811.0,277.0,4.0
30.0,9.0,5.0,813.0,278.0,0.0
28.0,9.0,2.0,818.0,278.0,0.0
27.0,8.0,3.0,819.0,278.0,0.0
22.0,8.0,3.0,822.0,280.0,0.0
21.0,7.0,2.0,824.0,281.0,0.0
18.0,7.0,2.0,824.0,284.0,0.0
19.0,7.0,1.0,825.0,284.0,1.0
18.0,7.0,1.0,825.0,285.0,0.0
17.0,7.0,1.0,825.0,286.0,0.0
17.0,7.0,1.0,825.0,286.0,0.0
