0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,3.0,0.0,0.0
6.0,0.0,0.0,3.0,0.0,6.0
8.0,0.0,0.0,6.0,0.0,5.0
2.0,0.0,0.0,12.0,0.0,0.0
2.0,0.0,0.0,12.0,0.0,0.0
3.0,0.0,0.0,14.0,0.0,3.0
3.0,0.0,0.0,14.0,0.0,0.0
3.0,0.0,0.0,14.0,0.0,0.0
8.0,0.0,0.0,14.0,0.0,5.0
9.0,0.0,0.0,15.0,0.0,2.0
7.0,0.0,0.0,19.0,0.0,2.0
10.0,0.0,0.0,19.0,0.0,3.0
13.0,0.0,0.0,23.0,0.0,7.0
19.0,0.0,0.0,23.0,0.0,6.0
29.0,0.0,0.0,25.0,0.0,12.0
36.0,0.0,0.0,33.0,2.0,17.0
37.0,2.0,0.0,35.0,3.0,6.0
63.0,2.0,0.0,36.0,6.0,30.0
88.0,4.0,0.0,42.0,7.0,34.0
114.0,8.0,0.0,46.0,11.0,38.0
161.0,7.0,2.0,56.0,15.0,62.0
195.0,7.0,2.0,79.0,20.0,62.0
221.0,12.0,0.0,99.0,23.0,52.0
249.0,16.0,0.0,116.0,32.0,58.0
269.0,14.0,0.0,139.0,42.0,51.0
282.0,16.0,0.0,158.0,53.0,45.0
283.0,14.0,2.0,188.0,59.0,37.0
290.0,12.0,4.0,210.0,69.0,39.0
317.0,13.0,3.0,239.0,73.0,60.0
313.0,13.0,3.0,265.0,80.0,29.0
308.0,13.0,3.0,304.0,87.0,41.0
288.0,16.0,3.0,335.0,95.0,22.0
281.0,16.0,3.0,353.0,97.0,13.0
280.0,16.0,2.0,382.0,100.0,30.0
263.0,19.0,3.0,404.0,109.0,18.0
268.0,19.0,3.0,420.0,114.0,26.0
249.0,19.0,5.0,442.0,125.0,16.0
235.0,18.0,5.0,459.0,140.0,17.0
217.0,19.0,5.0,473.0,154.0,11.0
217.0,21.0,4.0,487.0,165.0,26.0
225.0,21.0,4.0,501.0,166.0,23.0
220.0,23.0,5.0,524.0,169.0,24.0
218.0,25.0,4.0,541.0,171.0,18.0
216.0,26.0,4.0,550.0,177.0,14.0
206.0,26.0,6.0,568.0,180.0,13.0
201.0,26.0,8.0,581.0,188.0,18.0
186.0,29.0,4.0,602.0,195.0,12.0
175.0,29.0,4.0,616.0,200.0,8.0
158.0,30.0,3.0,632.0,207.0,6.0
158.0,31.0,3.0,640.0,214.0,16.0
151.0,28.0,6.0,653.0,217.0,9.0
143.0,28.0,6.0,662.0,224.0,8.0
121.0,28.0,6.0,672.0,242.0,6.0
114.0,25.0,5.0,683.0,247.0,5.0
106.0,25.0,5.0,696.0,248.0,6.0
92.0,28.0,2.0,707.0,251.0,0.0
71.0,27.0,4.0,721.0,260.0,3.0
61.0,27.0,4.0,730.0,261.0,0.0
63.0,27.0,4.0,731.0,263.0,5.0
59.0,27.0,3.0,736.0,265.0,2.0
53.0,27.0,3.0,737.0,271.0,1.0
56.0,24.0,2.0,744.0,274.0,9.0
56.0,24.0,2.0,747.0,275.0,4.0
53.0,24.0,2.0,749.0,280.0,4.0
54.0,24.0,2.0,749.0,282.0,3.0
54.0,24.0,2.0,754.0,282.0,5.0
56.0,24.0,1.0,756.0,282.0,3.0
51.0,24.0,1.0,761.0,282.0,0.0
46.0,21.0,4.0,764.0,285.0,1.0
46.0,21.0,4.0,766.0,287.0,4.0
48.0,20.0,4.0,768.0,287.0,3.0
50.0,17.0,7.0,768.0,288.0,3.0
48.0,17.0,6.0,774.0,288.0,3.0
40.0,17.0,6.0,782.0,288.0,0.0
33.0,15.0,5.0,791.0,289.0,0.0
32.0,14.0,6.0,792.0,289.0,0.0
28.0,14.0,6.0,795.0,290.0,0.0
28.0,13.0,4.0,797.0,291.0,0.0
26.0,13.0,4.0,797.0,294.0,1.0
27.0,10.0,4.0,801.0,294.0,2.0
23.0,10.0,4.0,801.0,298.0,0.0
23.0,10.0,1.0,804.0,298.0,0.0
23.0,10.0,1.0,804.0,298.0,0.0
