0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,1.0
1.0,0.0,0.0,3.0,0.0,0.0
5.0,0.0,0.0,4.0,0.0,5.0
9.0,0.0,0.0,6.0,0.0,6.0
5.0,0.0,0.0,10.0,0.0,0.0
5.0,0.0,0.0,10.0,0.0,0.0
6.0,0.0,0.0,11.0,2.0,4.0
5.0,0.0,0.0,12.0,2.0,0.0
3.0,0.0,0.0,14.0,2.0,0.0
7.0,0.0,0.0,14.0,2.0,4.0
11.0,0.0,0.0,14.0,2.0,4.0
10.0,0.0,0.0,16.0,2.0,1.0
11.0,0.0,0.0,16.0,2.0,1.0
11.0,0.0,0.0,20.0,5.0,7.0
14.0,0.0,0.0,23.0,5.0,6.0
23.0,0.0,0.0,26.0,5.0,12.0
42.0,0.0,0.0,32.0,7.0,27.0
46.0,1.0,0.0,33.0,8.0,7.0
62.0,2.0,0.0,38.0,10.0,24.0
83.0,3.0,0.0,40.0,15.0,29.0
108.0,5.0,0.0,46.0,17.0,35.0
143.0,4.0,1.0,58.0,28.0,58.0
174.0,3.0,1.0,82.0,32.0,58.0
195.0,6.0,0.0,99.0,38.0,46.0
234.0,10.0,0.0,116.0,42.0,64.0
243.0,10.0,0.0,141.0,51.0,43.0
249.0,14.0,0.0,175.0,67.0,60.0
277.0,13.0,1.0,192.0,68.0,46.0
285.0,13.0,1.0,209.0,79.0,36.0
309.0,14.0,1.0,238.0,81.0,56.0
294.0,14.0,1.0,274.0,93.0,33.0
286.0,14.0,1.0,300.0,102.0,27.0
267.0,17.0,1.0,329.0,115.0,26.0
256.0,18.0,1.0,348.0,120.0,14.0
245.0,19.0,1.0,376.0,125.0,23.0
244.0,20.0,2.0,392.0,132.0,24.0
253.0,21.0,2.0,403.0,135.0,24.0
244.0,21.0,3.0,429.0,141.0,24.0
244.0,24.0,3.0,444.0,145.0,22.0
220.0,25.0,3.0,457.0,168.0,13.0
209.0,28.0,2.0,477.0,177.0,20.0
210.0,26.0,4.0,492.0,182.0,21.0
193.0,25.0,3.0,518.0,187.0,12.0
194.0,26.0,3.0,532.0,188.0,17.0
196.0,26.0,3.0,536.0,194.0,12.0
183.0,26.0,3.0,552.0,200.0,9.0
178.0,26.0,3.0,564.0,208.0,15.0
178.0,28.0,2.0,578.0,212.0,19.0
158.0,28.0,2.0,609.0,215.0,14.0
143.0,29.0,1.0,626.0,219.0,6.0
133.0,32.0,1.0,637.0,225.0,10.0
128.0,31.0,2.0,651.0,228.0,12.0
126.0,31.0,2.0,661.0,234.0,14.0
114.0,31.0,2.0,669.0,246.0,8.0
111.0,31.0,1.0,679.0,250.0,10.0
109.0,31.0,1.0,687.0,252.0,8.0
97.0,32.0,0.0,698.0,254.0,1.0
79.0,30.0,4.0,715.0,258.0,5.0
68.0,30.0,4.0,724.0,260.0,0.0
70.0,30.0,4.0,725.0,263.0,6.0
61.0,29.0,3.0,736.0,266.0,3.0
51.0,28.0,4.0,742.0,271.0,1.0
57.0,27.0,5.0,742.0,271.0,6.0
50.0,26.0,5.0,747.0,276.0,2.0
53.0,26.0,5.0,748.0,278.0,6.0
52.0,26.0,4.0,752.0,279.0,3.0
52.0,26.0,4.0,755.0,279.0,3.0
53.0,26.0,2.0,761.0,279.0,5.0
42.0,25.0,3.0,770.0,281.0,0.0
39.0,20.0,8.0,773.0,284.0,3.0
34.0,20.0,7.0,778.0,285.0,0.0
33.0,18.0,7.0,783.0,286.0,3.0
33.0,14.0,11.0,783.0,287.0,1.0
32.0,14.0,9.0,788.0,287.0,2.0
29.0,14.0,8.0,792.0,288.0,1.0
28.0,13.0,4.0,799.0,288.0,1.0
24.0,11.0,6.0,802.0,289.0,0.0
20.0,11.0,6.0,804.0,291.0,0.0
16.0,11.0,5.0,809.0,291.0,0.0
12.0,11.0,5.0,809.0,296.0,1.0
14.0,10.0,4.0,812.0,296.0,3.0
14.0,10.0,4.0,812.0,296.0,0.0
13.0,10.0,3.0,813.0,297.0,0.0
12.0,10.0,3.0,814.0,297.0,0.0
