0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,4.0
7.0,0.0,0.0,0.0,0.0,3.0
5.0,0.0,0.0,2.0,0.0,0.0
5.0,0.0,0.0,2.0,0.0,0.0
5.0,0.0,0.0,5.0,1.0,4.0
5.0,0.0,0.0,5.0,1.0,0.0
4.0,0.0,0.0,6.0,1.0,0.0
10.0,0.0,0.0,6.0,1.0,6.0
12.0,0.0,0.0,7.0,1.0,3.0
11.0,0.0,0.0,9.0,1.0,1.0
17.0,0.0,0.0,9.0,1.0,6.0
20.0,0.0,0.0,13.0,2.0,8.0
22.0,0.0,0.0,14.0,2.0,3.0
40.0,1.0,0.0,14.0,2.0,19.0
54.0,1.0,0.0,18.0,5.0,21.0
50.0,2.0,0.0,26.0,8.0,8.0
71.0,2.0,0.0,30.0,8.0,25.0
89.0,2.0,0.0,38.0,8.0,26.0
120.0,6.0,0.0,43.0,10.0,42.0
148.0,8.0,1.0,56.0,19.0,53.0
191.0,8.0,1.0,71.0,25.0,64.0
217.0,10.0,0.0,80.0,32.0,43.0
238.0,15.0,0.0,100.0,42.0,56.0
276.0,20.0,1.0,119.0,48.0,69.0
285.0,24.0,1.0,147.0,60.0,53.0
283.0,23.0,2.0,170.0,74.0,35.0
294.0,20.0,8.0,187.0,83.0,40.0
307.0,25.0,5.0,206.0,91.0,42.0
288.0,25.0,5.0,244.0,104.0,32.0
282.0,25.0,5.0,271.0,110.0,27.0
270.0,25.0,5.0,299.0,120.0,26.0
275.0,26.0,5.0,313.0,124.0,24.0
280.0,29.0,2.0,332.0,128.0,28.0
265.0,27.0,2.0,360.0,134.0,17.0
260.0,27.0,2.0,373.0,140.0,14.0
257.0,28.0,2.0,393.0,148.0,26.0
246.0,26.0,2.0,418.0,158.0,22.0
222.0,28.0,2.0,436.0,171.0,9.0
214.0,29.0,3.0,454.0,175.0,16.0
215.0,27.0,5.0,469.0,179.0,20.0
200.0,26.0,6.0,500.0,184.0,21.0
206.0,28.0,5.0,510.0,185.0,18.0
205.0,31.0,5.0,514.0,195.0,16.0
182.0,33.0,5.0,536.0,199.0,5.0
180.0,33.0,7.0,547.0,203.0,15.0
170.0,35.0,4.0,564.0,208.0,11.0
166.0,35.0,4.0,583.0,211.0,18.0
153.0,40.0,1.0,605.0,215.0,15.0
150.0,39.0,3.0,612.0,224.0,14.0
141.0,39.0,3.0,624.0,227.0,6.0
126.0,39.0,3.0,640.0,234.0,8.0
109.0,39.0,3.0,657.0,240.0,6.0
100.0,37.0,2.0,672.0,246.0,9.0
103.0,37.0,2.0,680.0,246.0,11.0
89.0,37.0,2.0,690.0,251.0,1.0
84.0,36.0,3.0,702.0,253.0,9.0
76.0,36.0,3.0,707.0,258.0,2.0
83.0,36.0,3.0,708.0,260.0,10.0
75.0,34.0,4.0,716.0,262.0,1.0
62.0,32.0,6.0,724.0,268.0,1.0
62.0,30.0,6.0,731.0,268.0,5.0
55.0,27.0,7.0,736.0,274.0,2.0
53.0,27.0,7.0,738.0,277.0,3.0
51.0,26.0,5.0,743.0,280.0,3.0
51.0,23.0,7.0,745.0,281.0,2.0
56.0,23.0,7.0,746.0,281.0,6.0
44.0,21.0,9.0,756.0,283.0,0.0
35.0,19.0,8.0,765.0,289.0,3.0
36.0,19.0,7.0,768.0,289.0,3.0
36.0,15.0,9.0,775.0,289.0,5.0
37.0,13.0,11.0,775.0,291.0,3.0
33.0,13.0,10.0,781.0,291.0,1.0
29.0,13.0,8.0,786.0,292.0,0.0
25.0,13.0,6.0,791.0,294.0,1.0
24.0,13.0,6.0,792.0,295.0,1.0
20.0,13.0,6.0,795.0,296.0,0.0
19.0,10.0,6.0,796.0,301.0,2.0
15.0,10.0,5.0,797.0,307.0,2.0
17.0,10.0,1.0,801.0,307.0,2.0
15.0,10.0,1.0,801.0,309.0,0.0
14.0,10.0,1.0,801.0,310.0,0.0
13.0,10.0,1.0,802.0,310.0,0.0
