0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,2.0,0.0,4.0
1.0,0.0,0.0,6.0,0.0,0.0
5.0,0.0,0.0,7.0,0.0,5.0
8.0,0.0,0.0,8.0,0.0,4.0
3.0,0.0,0.0,13.0,0.0,0.0
3.0,0.0,0.0,13.0,0.0,0.0
4.0,0.0,0.0,14.0,2.0,4.0
3.0,0.0,0.0,15.0,2.0,0.0
5.0,0.0,0.0,15.0,2.0,2.0
9.0,0.0,0.0,15.0,2.0,4.0
14.0,0.0,0.0,15.0,2.0,5.0
14.0,0.0,0.0,15.0,2.0,0.0
17.0,2.0,0.0,15.0,2.0,5.0
13.0,2.0,0.0,20.0,5.0,4.0
17.0,2.0,0.0,24.0,5.0,8.0
21.0,5.0,0.0,24.0,5.0,7.0
28.0,5.0,0.0,30.0,6.0,14.0
30.0,5.0,0.0,33.0,8.0,7.0
57.0,5.0,0.0,37.0,8.0,31.0
74.0,5.0,0.0,45.0,10.0,27.0
112.0,8.0,0.0,49.0,12.0,47.0
145.0,8.0,0.0,61.0,19.0,52.0
174.0,8.0,0.0,84.0,25.0,58.0
199.0,11.0,0.0,98.0,28.0,45.0
221.0,16.0,0.0,121.0,34.0,56.0
247.0,17.0,0.0,151.0,39.0,62.0
253.0,21.0,0.0,179.0,46.0,45.0
265.0,19.0,2.0,209.0,55.0,51.0
274.0,21.0,2.0,226.0,62.0,35.0
311.0,22.0,2.0,245.0,64.0,59.0
298.0,22.0,2.0,275.0,75.0,28.0
284.0,22.0,2.0,307.0,86.0,29.0
273.0,24.0,2.0,332.0,96.0,26.0
269.0,26.0,2.0,349.0,97.0,16.0
270.0,28.0,2.0,374.0,101.0,32.0
268.0,26.0,3.0,396.0,114.0,32.0
256.0,28.0,3.0,410.0,127.0,17.0
239.0,29.0,3.0,433.0,140.0,20.0
240.0,28.0,3.0,446.0,147.0,20.0
220.0,30.0,3.0,467.0,161.0,17.0
213.0,30.0,3.0,487.0,169.0,21.0
218.0,29.0,4.0,499.0,173.0,21.0
217.0,28.0,5.0,517.0,177.0,21.0
220.0,26.0,6.0,533.0,179.0,20.0
207.0,27.0,6.0,539.0,190.0,5.0
195.0,27.0,6.0,559.0,195.0,13.0
190.0,28.0,6.0,574.0,198.0,14.0
175.0,30.0,4.0,594.0,203.0,10.0
156.0,30.0,4.0,618.0,207.0,9.0
136.0,32.0,2.0,641.0,212.0,8.0
126.0,34.0,3.0,647.0,224.0,11.0
113.0,34.0,3.0,662.0,228.0,6.0
107.0,34.0,3.0,671.0,235.0,10.0
103.0,34.0,3.0,678.0,241.0,9.0
102.0,33.0,1.0,688.0,245.0,10.0
100.0,33.0,1.0,698.0,249.0,12.0
85.0,33.0,1.0,711.0,251.0,0.0
73.0,31.0,4.0,721.0,255.0,3.0
70.0,31.0,4.0,724.0,257.0,2.0
73.0,31.0,4.0,728.0,257.0,7.0
62.0,29.0,5.0,738.0,261.0,2.0
57.0,28.0,6.0,743.0,262.0,1.0
59.0,28.0,5.0,745.0,264.0,5.0
60.0,27.0,6.0,748.0,265.0,5.0
60.0,27.0,6.0,749.0,268.0,4.0
58.0,24.0,5.0,754.0,273.0,4.0
56.0,22.0,6.0,758.0,276.0,4.0
59.0,22.0,4.0,761.0,276.0,4.0
53.0,21.0,5.0,767.0,278.0,2.0
51.0,19.0,7.0,773.0,280.0,6.0
40.0,19.0,7.0,783.0,281.0,0.0
40.0,16.0,8.0,784.0,283.0,1.0
39.0,16.0,8.0,784.0,285.0,1.0
35.0,16.0,8.0,788.0,285.0,0.0
32.0,16.0,6.0,793.0,285.0,0.0
26.0,14.0,4.0,800.0,288.0,0.0
23.0,13.0,5.0,800.0,291.0,0.0
21.0,13.0,5.0,801.0,292.0,0.0
19.0,12.0,5.0,803.0,294.0,1.0
17.0,12.0,4.0,804.0,296.0,0.0
19.0,12.0,1.0,808.0,296.0,3.0
17.0,12.0,1.0,808.0,298.0,0.0
15.0,12.0,1.0,808.0,300.0,0.0
14.0,12.0,1.0,809.0,300.0,0.0
