0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,3.0,0.0,0.0
1.0,0.0,0.0,3.0,0.0,1.0
2.0,0.0,0.0,5.0,0.0,3.0
1.0,0.0,0.0,6.0,0.0,0.0
1.0,0.0,0.0,6.0,0.0,0.0
2.0,0.0,0.0,7.0,0.0,2.0
1.0,0.0,0.0,8.0,0.0,0.0
2.0,0.0,0.0,8.0,0.0,1.0
6.0,0.0,0.0,8.0,0.0,4.0
7.0,0.0,0.0,8.0,0.0,1.0
7.0,0.0,0.0,11.0,0.0,3.0
11.0,0.0,0.0,11.0,0.0,4.0
11.0,0.0,0.0,12.0,2.0,3.0
17.0,0.0,0.0,13.0,2.0,7.0
20.0,1.0,0.0,17.0,2.0,8.0
30.0,1.0,0.0,23.0,2.0,16.0
36.0,1.0,0.0,23.0,3.0,7.0
65.0,1.0,0.0,25.0,4.0,32.0
88.0,3.0,0.0,30.0,5.0,31.0
108.0,7.0,0.0,34.0,9.0,32.0
141.0,7.0,0.0,47.0,16.0,53.0
186.0,7.0,0.0,63.0,22.0,67.0
210.0,11.0,0.0,83.0,27.0,53.0
256.0,12.0,0.0,101.0,36.0,74.0
279.0,16.0,1.0,125.0,42.0,58.0
287.0,17.0,1.0,162.0,48.0,52.0
295.0,16.0,2.0,186.0,58.0,42.0
300.0,12.0,6.0,211.0,72.0,44.0
314.0,14.0,5.0,232.0,78.0,42.0
304.0,14.0,5.0,267.0,82.0,29.0
291.0,14.0,5.0,298.0,95.0,31.0
283.0,15.0,5.0,321.0,101.0,22.0
294.0,16.0,5.0,334.0,104.0,28.0
287.0,18.0,2.0,363.0,109.0,26.0
269.0,19.0,2.0,397.0,121.0,29.0
250.0,21.0,2.0,416.0,133.0,14.0
232.0,20.0,4.0,439.0,147.0,20.0
220.0,18.0,4.0,462.0,151.0,13.0
211.0,19.0,4.0,474.0,163.0,16.0
208.0,19.0,4.0,495.0,168.0,23.0
203.0,19.0,4.0,511.0,176.0,19.0
187.0,21.0,4.0,536.0,180.0,15.0
181.0,22.0,1.0,555.0,183.0,14.0
185.0,24.0,1.0,560.0,186.0,14.0
178.0,23.0,2.0,573.0,188.0,8.0
178.0,25.0,2.0,580.0,193.0,14.0
172.0,25.0,1.0,597.0,201.0,18.0
174.0,25.0,1.0,612.0,203.0,19.0
150.0,24.0,1.0,637.0,209.0,6.0
148.0,26.0,2.0,648.0,214.0,17.0
142.0,25.0,3.0,662.0,216.0,10.0
125.0,25.0,3.0,679.0,223.0,7.0
119.0,25.0,3.0,689.0,230.0,11.0
113.0,23.0,3.0,699.0,237.0,9.0
106.0,23.0,3.0,710.0,240.0,7.0
96.0,24.0,2.0,719.0,243.0,2.0
78.0,23.0,3.0,736.0,251.0,7.0
69.0,23.0,3.0,743.0,253.0,0.0
69.0,23.0,3.0,746.0,255.0,5.0
61.0,22.0,4.0,752.0,258.0,1.0
54.0,21.0,5.0,754.0,263.0,0.0
51.0,20.0,3.0,761.0,263.0,1.0
53.0,19.0,4.0,763.0,266.0,7.0
52.0,19.0,4.0,763.0,271.0,4.0
50.0,18.0,3.0,766.0,275.0,3.0
46.0,18.0,2.0,771.0,277.0,2.0
47.0,18.0,1.0,772.0,277.0,1.0
43.0,17.0,2.0,777.0,277.0,1.0
38.0,14.0,6.0,780.0,280.0,2.0
30.0,14.0,6.0,787.0,282.0,1.0
29.0,11.0,7.0,789.0,284.0,1.0
32.0,10.0,8.0,789.0,284.0,3.0
32.0,10.0,7.0,793.0,284.0,3.0
31.0,10.0,6.0,795.0,284.0,0.0
29.0,10.0,2.0,801.0,286.0,2.0
25.0,10.0,2.0,804.0,288.0,1.0
23.0,10.0,2.0,806.0,288.0,0.0
21.0,8.0,2.0,808.0,294.0,4.0
19.0,8.0,1.0,809.0,296.0,0.0
22.0,7.0,1.0,810.0,296.0,3.0
21.0,7.0,1.0,810.0,297.0,0.0
20.0,7.0,0.0,811.0,298.0,0.0
18.0,7.0,0.0,813.0,298.0,0.0
