0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,4.0
4.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,2.0
0.0,0.0,0.0,7.0,0.0,0.0
4.0,0.0,0.0,7.0,0.0,4.0
8.0,0.0,0.0,8.0,0.0,5.0
5.0,0.0,0.0,11.0,0.0,0.0
5.0,0.0,0.0,11.0,0.0,0.0
7.0,0.0,0.0,12.0,3.0,6.0
5.0,0.0,0.0,14.0,3.0,0.0
6.0,0.0,0.0,15.0,3.0,2.0
8.0,0.0,0.0,15.0,3.0,2.0
7.0,0.0,0.0,17.0,3.0,1.0
7.0,0.0,0.0,22.0,3.0,5.0
14.0,0.0,0.0,22.0,3.0,7.0
16.0,0.0,0.0,26.0,4.0,7.0
20.0,0.0,0.0,26.0,4.0,4.0
28.0,0.0,0.0,28.0,4.0,10.0
38.0,0.0,0.0,36.0,6.0,20.0
35.0,3.0,0.0,40.0,8.0,6.0
64.0,3.0,0.0,45.0,9.0,35.0
75.0,5.0,0.0,54.0,10.0,23.0
109.0,8.0,0.0,59.0,13.0,45.0
143.0,6.0,3.0,66.0,17.0,46.0
179.0,6.0,3.0,80.0,18.0,51.0
188.0,9.0,0.0,96.0,26.0,33.0
227.0,10.0,0.0,110.0,34.0,62.0
257.0,14.0,0.0,124.0,37.0,51.0
278.0,17.0,0.0,151.0,43.0,57.0
277.0,17.0,0.0,187.0,54.0,46.0
294.0,13.0,4.0,204.0,65.0,45.0
308.0,18.0,2.0,231.0,70.0,49.0
290.0,18.0,2.0,259.0,85.0,25.0
274.0,18.0,2.0,290.0,95.0,25.0
263.0,19.0,2.0,315.0,105.0,25.0
254.0,21.0,2.0,332.0,107.0,12.0
243.0,22.0,0.0,364.0,109.0,22.0
232.0,22.0,2.0,387.0,125.0,30.0
237.0,23.0,2.0,401.0,131.0,26.0
230.0,24.0,4.0,419.0,146.0,29.0
224.0,21.0,4.0,443.0,153.0,22.0
199.0,22.0,4.0,462.0,170.0,12.0
189.0,23.0,2.0,490.0,173.0,20.0
193.0,22.0,3.0,508.0,175.0,24.0
184.0,23.0,3.0,532.0,176.0,17.0
198.0,23.0,1.0,543.0,177.0,24.0
191.0,25.0,1.0,549.0,186.0,10.0
175.0,24.0,2.0,570.0,190.0,9.0
176.0,24.0,2.0,578.0,199.0,18.0
161.0,26.0,2.0,596.0,209.0,15.0
152.0,26.0,2.0,617.0,215.0,18.0
139.0,28.0,1.0,630.0,222.0,8.0
130.0,34.0,0.0,637.0,230.0,11.0
124.0,32.0,2.0,647.0,236.0,10.0
105.0,32.0,2.0,660.0,246.0,4.0
105.0,32.0,2.0,667.0,251.0,12.0
97.0,30.0,2.0,681.0,255.0,8.0
101.0,30.0,2.0,683.0,258.0,9.0
93.0,32.0,0.0,691.0,261.0,3.0
80.0,32.0,0.0,702.0,265.0,2.0
65.0,32.0,0.0,716.0,267.0,1.0
63.0,32.0,0.0,717.0,271.0,3.0
58.0,31.0,1.0,721.0,277.0,5.0
48.0,30.0,2.0,729.0,281.0,2.0
48.0,29.0,3.0,730.0,282.0,2.0
50.0,24.0,5.0,732.0,288.0,7.0
46.0,24.0,5.0,737.0,292.0,5.0
43.0,24.0,4.0,741.0,295.0,3.0
44.0,24.0,2.0,744.0,296.0,3.0
46.0,24.0,2.0,744.0,296.0,2.0
41.0,21.0,5.0,747.0,299.0,1.0
37.0,19.0,8.0,749.0,301.0,1.0
34.0,19.0,7.0,754.0,301.0,1.0
31.0,15.0,9.0,760.0,302.0,2.0
34.0,14.0,10.0,760.0,304.0,5.0
33.0,14.0,10.0,765.0,304.0,4.0
28.0,14.0,9.0,769.0,306.0,0.0
24.0,13.0,7.0,775.0,307.0,0.0
25.0,13.0,7.0,776.0,308.0,3.0
21.0,13.0,7.0,780.0,308.0,0.0
21.0,11.0,6.0,781.0,313.0,3.0
17.0,11.0,4.0,783.0,319.0,2.0
19.0,9.0,2.0,787.0,319.0,2.0
18.0,9.0,2.0,787.0,320.0,0.0
17.0,9.0,0.0,789.0,321.0,0.0
16.0,9.0,0.0,790.0,321.0,0.0
