0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
1.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,2.0
0.0,0.0,0.0,5.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,2.0
5.0,0.0,0.0,5.0,0.0,3.0
3.0,0.0,0.0,7.0,0.0,0.0
3.0,0.0,0.0,7.0,0.0,0.0
5.0,0.0,0.0,9.0,0.0,4.0
5.0,0.0,0.0,9.0,0.0,0.0
5.0,0.0,0.0,10.0,0.0,1.0
6.0,0.0,0.0,10.0,0.0,1.0
9.0,0.0,0.0,11.0,0.0,4.0
8.0,0.0,0.0,12.0,0.0,0.0
10.0,3.0,0.0,12.0,0.0,5.0
18.0,3.0,0.0,16.0,0.0,12.0
18.0,3.0,0.0,21.0,0.0,5.0
27.0,3.0,0.0,23.0,0.0,11.0
39.0,3.0,0.0,28.0,2.0,19.0
41.0,3.0,0.0,30.0,7.0,9.0
61.0,3.0,0.0,36.0,8.0,27.0
74.0,3.0,0.0,44.0,12.0,25.0
101.0,6.0,0.0,49.0,16.0,39.0
137.0,7.0,0.0,59.0,23.0,54.0
177.0,7.0,0.0,79.0,27.0,64.0
204.0,11.0,0.0,94.0,29.0,48.0
234.0,13.0,0.0,113.0,38.0,60.0
271.0,13.0,1.0,126.0,47.0,60.0
290.0,18.0,1.0,160.0,58.0,69.0
290.0,18.0,1.0,185.0,67.0,34.0
297.0,18.0,4.0,209.0,75.0,42.0
301.0,22.0,2.0,241.0,79.0,42.0
285.0,22.0,2.0,272.0,85.0,21.0
274.0,22.0,2.0,300.0,96.0,28.0
264.0,22.0,2.0,330.0,101.0,25.0
263.0,23.0,2.0,346.0,107.0,22.0
268.0,24.0,1.0,366.0,111.0,29.0
274.0,23.0,1.0,385.0,119.0,32.0
274.0,24.0,1.0,402.0,126.0,25.0
260.0,26.0,1.0,428.0,133.0,21.0
249.0,23.0,1.0,453.0,141.0,19.0
232.0,22.0,1.0,467.0,160.0,15.0
225.0,26.0,0.0,488.0,168.0,25.0
225.0,24.0,2.0,507.0,176.0,27.0
212.0,22.0,2.0,535.0,180.0,17.0
207.0,25.0,4.0,546.0,182.0,13.0
192.0,28.0,4.0,555.0,192.0,7.0
183.0,27.0,5.0,568.0,195.0,7.0
177.0,25.0,7.0,579.0,201.0,11.0
167.0,28.0,5.0,593.0,208.0,12.0
156.0,28.0,5.0,610.0,213.0,11.0
136.0,29.0,3.0,633.0,218.0,7.0
137.0,30.0,2.0,639.0,226.0,15.0
135.0,30.0,2.0,646.0,232.0,11.0
134.0,30.0,2.0,650.0,239.0,10.0
120.0,30.0,2.0,665.0,249.0,11.0
109.0,30.0,0.0,679.0,254.0,6.0
108.0,30.0,0.0,687.0,256.0,9.0
92.0,30.0,0.0,699.0,262.0,2.0
73.0,30.0,0.0,716.0,267.0,3.0
63.0,30.0,0.0,724.0,271.0,2.0
58.0,30.0,0.0,727.0,274.0,1.0
49.0,29.0,1.0,734.0,277.0,1.0
47.0,26.0,4.0,736.0,279.0,2.0
47.0,25.0,4.0,741.0,280.0,5.0
52.0,24.0,5.0,741.0,282.0,7.0
51.0,24.0,5.0,743.0,286.0,5.0
49.0,24.0,2.0,749.0,287.0,2.0
53.0,21.0,4.0,753.0,287.0,7.0
54.0,21.0,4.0,753.0,287.0,1.0
47.0,19.0,6.0,761.0,289.0,3.0
41.0,22.0,3.0,766.0,290.0,0.0
32.0,22.0,2.0,774.0,293.0,1.0
33.0,20.0,3.0,775.0,294.0,2.0
35.0,16.0,7.0,775.0,294.0,2.0
33.0,16.0,4.0,780.0,294.0,0.0
32.0,16.0,3.0,784.0,294.0,2.0
30.0,13.0,6.0,786.0,295.0,1.0
29.0,13.0,6.0,787.0,295.0,0.0
22.0,13.0,6.0,793.0,296.0,0.0
20.0,10.0,5.0,796.0,302.0,3.0
19.0,10.0,4.0,797.0,305.0,2.0
19.0,10.0,0.0,802.0,305.0,1.0
18.0,10.0,0.0,802.0,306.0,0.0
17.0,10.0,0.0,802.0,307.0,0.0
17.0,10.0,0.0,802.0,307.0,0.0
