0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,4.0
1.0,0.0,0.0,6.0,0.0,0.0
1.0,0.0,0.0,6.0,0.0,0.0
7.0,0.0,0.0,6.0,0.0,6.0
6.0,0.0,0.0,7.0,0.0,0.0
8.0,0.0,0.0,8.0,0.0,3.0
10.0,0.0,0.0,8.0,0.0,2.0
12.0,0.0,0.0,10.0,0.0,4.0
12.0,0.0,0.0,12.0,0.0,2.0
13.0,1.0,0.0,12.0,0.0,2.0
18.0,1.0,0.0,14.0,1.0,8.0
23.0,1.0,0.0,16.0,1.0,7.0
29.0,4.0,0.0,18.0,1.0,11.0
28.0,4.0,0.0,29.0,2.0,11.0
32.0,4.0,0.0,30.0,3.0,6.0
58.0,5.0,0.0,37.0,4.0,35.0
80.0,6.0,0.0,43.0,6.0,31.0
114.0,10.0,0.0,46.0,10.0,45.0
144.0,12.0,0.0,55.0,18.0,49.0
196.0,11.0,0.0,80.0,23.0,81.0
221.0,13.0,0.0,101.0,27.0,52.0
255.0,16.0,0.0,115.0,33.0,57.0
278.0,18.0,0.0,138.0,37.0,52.0
295.0,20.0,0.0,170.0,44.0,58.0
300.0,18.0,2.0,198.0,53.0,42.0
299.0,17.0,3.0,224.0,63.0,35.0
316.0,17.0,3.0,252.0,68.0,50.0
293.0,17.0,3.0,291.0,78.0,26.0
268.0,17.0,3.0,325.0,87.0,18.0
267.0,17.0,3.0,350.0,92.0,29.0
260.0,19.0,3.0,365.0,97.0,15.0
258.0,21.0,2.0,389.0,100.0,26.0
258.0,21.0,3.0,405.0,105.0,22.0
252.0,22.0,3.0,416.0,121.0,22.0
238.0,23.0,4.0,440.0,132.0,23.0
237.0,22.0,4.0,459.0,139.0,24.0
213.0,24.0,4.0,482.0,152.0,14.0
206.0,23.0,3.0,504.0,160.0,21.0
209.0,22.0,4.0,512.0,164.0,15.0
202.0,24.0,3.0,530.0,170.0,18.0
203.0,27.0,2.0,540.0,172.0,15.0
202.0,29.0,2.0,544.0,180.0,13.0
183.0,29.0,4.0,563.0,184.0,6.0
179.0,27.0,7.0,574.0,193.0,17.0
177.0,28.0,2.0,595.0,196.0,18.0
175.0,28.0,2.0,609.0,199.0,15.0
161.0,30.0,2.0,621.0,205.0,6.0
151.0,28.0,1.0,632.0,217.0,10.0
138.0,28.0,1.0,642.0,224.0,4.0
130.0,28.0,1.0,651.0,233.0,10.0
120.0,28.0,1.0,660.0,241.0,7.0
125.0,26.0,1.0,668.0,248.0,18.0
122.0,26.0,1.0,679.0,251.0,11.0
113.0,26.0,1.0,689.0,253.0,3.0
100.0,24.0,4.0,699.0,259.0,4.0
85.0,24.0,4.0,709.0,264.0,0.0
82.0,24.0,4.0,713.0,267.0,4.0
75.0,23.0,4.0,721.0,269.0,2.0
66.0,22.0,5.0,725.0,275.0,1.0
69.0,22.0,4.0,729.0,276.0,7.0
69.0,20.0,6.0,730.0,279.0,4.0
70.0,20.0,6.0,731.0,281.0,4.0
68.0,17.0,5.0,732.0,290.0,4.0
67.0,17.0,3.0,736.0,292.0,3.0
70.0,17.0,1.0,738.0,292.0,3.0
63.0,17.0,1.0,743.0,295.0,1.0
60.0,18.0,1.0,747.0,297.0,4.0
47.0,18.0,1.0,760.0,297.0,0.0
45.0,15.0,3.0,764.0,298.0,2.0
43.0,14.0,4.0,764.0,301.0,1.0
42.0,14.0,4.0,770.0,301.0,5.0
37.0,14.0,3.0,775.0,302.0,0.0
34.0,13.0,4.0,779.0,302.0,1.0
31.0,12.0,5.0,781.0,304.0,1.0
28.0,12.0,5.0,783.0,305.0,0.0
24.0,10.0,5.0,787.0,307.0,0.0
18.0,10.0,5.0,787.0,314.0,1.0
18.0,10.0,2.0,792.0,314.0,2.0
17.0,10.0,2.0,792.0,315.0,0.0
12.0,10.0,2.0,792.0,320.0,0.0
12.0,10.0,2.0,792.0,320.0,0.0
