0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,3.0
3.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,1.0
1.0,0.0,0.0,4.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,2.0
2.0,0.0,0.0,7.0,0.0,2.0
0.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,9.0,0.0,0.0
6.0,0.0,0.0,9.0,0.0,6.0
6.0,0.0,0.0,9.0,0.0,0.0
6.0,0.0,0.0,9.0,0.0,0.0
8.0,0.0,0.0,9.0,0.0,2.0
11.0,0.0,0.0,9.0,0.0,3.0
10.0,0.0,0.0,11.0,0.0,1.0
12.0,1.0,0.0,11.0,0.0,3.0
17.0,1.0,0.0,14.0,0.0,8.0
16.0,1.0,0.0,17.0,0.0,2.0
21.0,2.0,0.0,19.0,0.0,8.0
36.0,2.0,0.0,22.0,0.0,18.0
41.0,2.0,0.0,25.0,3.0,11.0
61.0,3.0,0.0,32.0,5.0,30.0
85.0,4.0,0.0,37.0,7.0,32.0
118.0,6.0,0.0,42.0,9.0,42.0
145.0,6.0,0.0,54.0,19.0,49.0
179.0,5.0,0.0,70.0,23.0,53.0
205.0,8.0,0.0,83.0,26.0,45.0
243.0,11.0,0.0,99.0,31.0,62.0
281.0,20.0,0.0,116.0,31.0,64.0
303.0,21.0,0.0,145.0,37.0,58.0
305.0,20.0,1.0,172.0,47.0,39.0
324.0,18.0,5.0,192.0,53.0,47.0
338.0,22.0,4.0,221.0,56.0,49.0
328.0,22.0,4.0,252.0,66.0,31.0
317.0,22.0,4.0,282.0,74.0,27.0
308.0,24.0,4.0,318.0,83.0,38.0
302.0,24.0,4.0,336.0,85.0,14.0
298.0,27.0,1.0,364.0,93.0,32.0
276.0,27.0,1.0,391.0,105.0,17.0
266.0,28.0,1.0,406.0,113.0,14.0
254.0,28.0,2.0,430.0,122.0,22.0
245.0,31.0,2.0,448.0,130.0,20.0
215.0,31.0,2.0,471.0,147.0,10.0
212.0,30.0,3.0,487.0,155.0,21.0
225.0,29.0,4.0,496.0,159.0,26.0
214.0,28.0,4.0,521.0,162.0,16.0
216.0,29.0,2.0,531.0,165.0,14.0
212.0,30.0,2.0,535.0,178.0,14.0
197.0,29.0,4.0,550.0,183.0,6.0
183.0,30.0,5.0,563.0,192.0,10.0
181.0,33.0,3.0,578.0,198.0,20.0
169.0,33.0,3.0,597.0,202.0,11.0
152.0,32.0,2.0,611.0,216.0,9.0
152.0,30.0,2.0,625.0,224.0,20.0
133.0,30.0,2.0,640.0,231.0,3.0
126.0,30.0,2.0,651.0,241.0,14.0
122.0,30.0,2.0,655.0,250.0,9.0
114.0,30.0,2.0,667.0,254.0,8.0
109.0,30.0,2.0,678.0,257.0,9.0
98.0,30.0,2.0,687.0,261.0,2.0
82.0,28.0,4.0,700.0,269.0,5.0
75.0,28.0,4.0,704.0,272.0,0.0
74.0,28.0,4.0,704.0,275.0,2.0
66.0,26.0,5.0,709.0,281.0,2.0
60.0,26.0,5.0,712.0,286.0,2.0
65.0,24.0,5.0,719.0,286.0,10.0
62.0,24.0,5.0,725.0,289.0,6.0
63.0,24.0,5.0,728.0,291.0,6.0
63.0,23.0,5.0,730.0,292.0,2.0
62.0,21.0,7.0,734.0,293.0,4.0
66.0,21.0,6.0,735.0,293.0,4.0
58.0,18.0,9.0,743.0,295.0,2.0
48.0,16.0,11.0,751.0,297.0,0.0
41.0,16.0,10.0,760.0,298.0,2.0
42.0,14.0,9.0,764.0,299.0,3.0
42.0,11.0,12.0,764.0,300.0,1.0
43.0,11.0,12.0,766.0,300.0,3.0
36.0,11.0,10.0,774.0,302.0,1.0
29.0,10.0,7.0,781.0,306.0,0.0
29.0,10.0,7.0,782.0,306.0,1.0
23.0,10.0,7.0,787.0,307.0,0.0
21.0,9.0,6.0,790.0,309.0,1.0
15.0,9.0,4.0,792.0,315.0,0.0
16.0,9.0,2.0,794.0,315.0,1.0
14.0,9.0,2.0,794.0,317.0,0.0
14.0,9.0,2.0,794.0,317.0,0.0
14.0,9.0,2.0,794.0,317.0,0.0
