0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,2.0
2.0,0.0,0.0,3.0,0.0,0.0
5.0,0.0,0.0,4.0,0.0,4.0
1.0,0.0,0.0,8.0,0.0,0.0
0.0,0.0,0.0,9.0,0.0,0.0
2.0,0.0,0.0,9.0,0.0,2.0
1.0,0.0,0.0,10.0,0.0,0.0
1.0,0.0,0.0,10.0,0.0,0.0
1.0,0.0,0.0,10.0,0.0,0.0
1.0,0.0,0.0,10.0,0.0,0.0
0.0,0.0,0.0,11.0,0.0,0.0
3.0,0.0,0.0,11.0,0.0,3.0
9.0,0.0,0.0,11.0,0.0,6.0
8.0,0.0,0.0,12.0,0.0,0.0
12.0,0.0,0.0,12.0,0.0,4.0
17.0,0.0,0.0,15.0,1.0,9.0
22.0,0.0,0.0,18.0,1.0,8.0
24.0,1.0,0.0,21.0,1.0,6.0
25.0,1.0,0.0,30.0,1.0,10.0
32.0,1.0,0.0,31.0,3.0,10.0
58.0,1.0,0.0,35.0,4.0,31.0
83.0,2.0,0.0,38.0,6.0,31.0
104.0,3.0,0.0,43.0,10.0,31.0
154.0,4.0,0.0,53.0,14.0,65.0
179.0,4.0,0.0,79.0,17.0,54.0
204.0,7.0,0.0,91.0,18.0,41.0
238.0,8.0,0.0,109.0,21.0,56.0
266.0,8.0,1.0,135.0,27.0,61.0
273.0,13.0,1.0,165.0,34.0,49.0
267.0,12.0,2.0,201.0,42.0,38.0
282.0,12.0,3.0,219.0,52.0,44.0
317.0,16.0,2.0,239.0,55.0,61.0
300.0,16.0,2.0,273.0,64.0,26.0
283.0,16.0,2.0,299.0,77.0,22.0
271.0,16.0,2.0,323.0,87.0,22.0
269.0,16.0,2.0,340.0,92.0,20.0
258.0,22.0,2.0,365.0,97.0,25.0
248.0,21.0,2.0,384.0,111.0,22.0
247.0,23.0,2.0,401.0,115.0,22.0
231.0,26.0,3.0,426.0,123.0,21.0
234.0,27.0,3.0,440.0,130.0,25.0
221.0,28.0,3.0,454.0,147.0,19.0
219.0,24.0,4.0,467.0,160.0,21.0
209.0,22.0,6.0,484.0,166.0,13.0
194.0,22.0,4.0,512.0,171.0,16.0
200.0,22.0,3.0,525.0,172.0,19.0
196.0,22.0,3.0,533.0,179.0,11.0
185.0,24.0,3.0,551.0,181.0,11.0
187.0,24.0,3.0,561.0,185.0,16.0
181.0,27.0,2.0,583.0,186.0,19.0
173.0,27.0,2.0,605.0,190.0,18.0
159.0,32.0,2.0,616.0,194.0,6.0
160.0,32.0,2.0,622.0,200.0,13.0
151.0,32.0,2.0,637.0,203.0,9.0
140.0,32.0,2.0,646.0,216.0,11.0
134.0,32.0,2.0,655.0,227.0,14.0
128.0,32.0,0.0,667.0,232.0,9.0
131.0,32.0,0.0,670.0,235.0,9.0
109.0,32.0,0.0,690.0,239.0,2.0
91.0,33.0,0.0,706.0,245.0,5.0
84.0,33.0,0.0,712.0,249.0,3.0
91.0,33.0,0.0,715.0,250.0,11.0
79.0,31.0,2.0,726.0,253.0,2.0
68.0,30.0,3.0,732.0,259.0,1.0
69.0,28.0,4.0,734.0,261.0,4.0
72.0,24.0,7.0,735.0,266.0,8.0
69.0,24.0,7.0,738.0,271.0,5.0
67.0,23.0,6.0,742.0,273.0,2.0
67.0,22.0,4.0,747.0,274.0,3.0
69.0,22.0,4.0,748.0,274.0,3.0
62.0,19.0,7.0,755.0,275.0,1.0
52.0,19.0,7.0,763.0,278.0,1.0
49.0,19.0,5.0,768.0,279.0,1.0
49.0,15.0,6.0,773.0,281.0,4.0
50.0,10.0,11.0,773.0,282.0,2.0
50.0,10.0,9.0,779.0,282.0,4.0
50.0,10.0,7.0,782.0,283.0,2.0
46.0,8.0,8.0,786.0,284.0,0.0
46.0,7.0,9.0,787.0,285.0,2.0
41.0,7.0,9.0,790.0,287.0,0.0
37.0,7.0,8.0,795.0,287.0,0.0
30.0,7.0,7.0,796.0,295.0,1.0
30.0,7.0,3.0,801.0,295.0,1.0
27.0,7.0,3.0,801.0,298.0,0.0
26.0,7.0,3.0,801.0,299.0,0.0
25.0,7.0,3.0,802.0,299.0,0.0
