0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,2.0
2.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,4.0,0.0,1.0
0.0,0.0,0.0,5.0,0.0,0.0
5.0,0.0,0.0,5.0,0.0,5.0
7.0,0.0,0.0,7.0,0.0,4.0
2.0,0.0,0.0,12.0,0.0,0.0
2.0,0.0,0.0,12.0,0.0,0.0
6.0,0.0,0.0,12.0,1.0,5.0
5.0,0.0,0.0,13.0,1.0,0.0
5.0,0.0,0.0,14.0,1.0,1.0
11.0,0.0,0.0,14.0,1.0,6.0
12.0,0.0,0.0,14.0,1.0,1.0
8.0,0.0,0.0,19.0,1.0,1.0
11.0,3.0,0.0,19.0,1.0,6.0
15.0,3.0,0.0,21.0,3.0,8.0
18.0,3.0,0.0,23.0,3.0,5.0
29.0,4.0,0.0,26.0,3.0,15.0
29.0,4.0,0.0,38.0,4.0,13.0
37.0,4.0,0.0,39.0,5.0,10.0
60.0,4.0,0.0,44.0,6.0,29.0
82.0,5.0,0.0,48.0,8.0,29.0
101.0,9.0,0.0,51.0,17.0,35.0
138.0,9.0,0.0,60.0,26.0,55.0
171.0,9.0,0.0,82.0,29.0,58.0
179.0,11.0,0.0,99.0,36.0,34.0
205.0,12.0,0.0,113.0,44.0,49.0
241.0,14.0,0.0,130.0,49.0,60.0
262.0,22.0,0.0,156.0,56.0,62.0
278.0,21.0,1.0,180.0,65.0,49.0
287.0,20.0,3.0,199.0,74.0,38.0
311.0,21.0,2.0,222.0,81.0,54.0
306.0,21.0,2.0,254.0,88.0,34.0
293.0,21.0,2.0,285.0,95.0,25.0
279.0,22.0,2.0,312.0,100.0,19.0
273.0,23.0,2.0,329.0,100.0,12.0
263.0,23.0,1.0,364.0,105.0,29.0
250.0,17.0,3.0,387.0,120.0,21.0
255.0,17.0,3.0,403.0,128.0,29.0
239.0,20.0,4.0,428.0,137.0,22.0
230.0,21.0,4.0,450.0,147.0,24.0
212.0,23.0,4.0,470.0,153.0,10.0
212.0,24.0,2.0,486.0,159.0,21.0
224.0,19.0,7.0,498.0,164.0,29.0
221.0,20.0,2.0,520.0,170.0,21.0
210.0,23.0,2.0,539.0,174.0,15.0
207.0,24.0,2.0,547.0,180.0,12.0
202.0,25.0,2.0,563.0,182.0,14.0
190.0,26.0,3.0,572.0,191.0,8.0
182.0,26.0,1.0,592.0,196.0,15.0
180.0,26.0,1.0,616.0,199.0,25.0
155.0,26.0,1.0,641.0,205.0,6.0
155.0,24.0,3.0,649.0,213.0,16.0
142.0,24.0,3.0,663.0,218.0,6.0
124.0,24.0,3.0,673.0,228.0,2.0
115.0,24.0,3.0,682.0,235.0,7.0
101.0,23.0,2.0,697.0,240.0,4.0
100.0,23.0,2.0,704.0,242.0,8.0
87.0,23.0,2.0,717.0,246.0,4.0
75.0,23.0,3.0,727.0,251.0,4.0
67.0,23.0,3.0,732.0,256.0,2.0
69.0,23.0,3.0,733.0,258.0,5.0
66.0,23.0,3.0,737.0,261.0,4.0
60.0,23.0,3.0,744.0,264.0,4.0
56.0,23.0,1.0,752.0,264.0,2.0
51.0,21.0,3.0,756.0,270.0,5.0
48.0,21.0,3.0,758.0,275.0,4.0
45.0,20.0,3.0,758.0,283.0,4.0
43.0,19.0,2.0,762.0,286.0,3.0
45.0,19.0,1.0,765.0,286.0,4.0
42.0,19.0,1.0,767.0,288.0,1.0
40.0,17.0,3.0,771.0,290.0,4.0
34.0,17.0,3.0,778.0,290.0,1.0
35.0,17.0,3.0,780.0,290.0,3.0
34.0,10.0,10.0,780.0,293.0,2.0
30.0,10.0,7.0,788.0,293.0,1.0
28.0,10.0,7.0,790.0,293.0,0.0
27.0,10.0,4.0,795.0,294.0,2.0
21.0,9.0,5.0,799.0,296.0,0.0
18.0,9.0,5.0,802.0,296.0,0.0
18.0,8.0,3.0,804.0,297.0,0.0
16.0,8.0,3.0,804.0,301.0,2.0
20.0,8.0,3.0,804.0,301.0,4.0
17.0,8.0,3.0,804.0,304.0,0.0
17.0,8.0,3.0,804.0,304.0,0.0
16.0,8.0,3.0,805.0,304.0,0.0
