0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,2.0
4.0,0.0,0.0,3.0,0.0,2.0
2.0,0.0,0.0,5.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,0.0
2.0,0.0,0.0,6.0,0.0,1.0
2.0,0.0,0.0,6.0,0.0,0.0
3.0,0.0,0.0,7.0,0.0,2.0
7.0,0.0,0.0,7.0,0.0,4.0
7.0,0.0,0.0,7.0,0.0,0.0
6.0,0.0,0.0,9.0,0.0,1.0
8.0,1.0,0.0,9.0,0.0,3.0
9.0,1.0,0.0,13.0,1.0,6.0
18.0,1.0,0.0,13.0,1.0,9.0
23.0,2.0,0.0,17.0,1.0,10.0
30.0,2.0,0.0,21.0,1.0,11.0
36.0,4.0,0.0,21.0,1.0,8.0
54.0,5.0,0.0,24.0,1.0,22.0
66.0,6.0,0.0,34.0,5.0,27.0
98.0,9.0,0.0,35.0,7.0,38.0
128.0,8.0,2.0,46.0,13.0,48.0
178.0,7.0,2.0,58.0,19.0,67.0
196.0,11.0,0.0,78.0,26.0,47.0
238.0,13.0,0.0,97.0,33.0,70.0
276.0,13.0,2.0,115.0,39.0,64.0
295.0,18.0,2.0,141.0,54.0,65.0
298.0,17.0,3.0,169.0,67.0,44.0
313.0,17.0,4.0,179.0,80.0,39.0
332.0,19.0,3.0,196.0,84.0,41.0
320.0,19.0,3.0,222.0,94.0,24.0
316.0,19.0,3.0,252.0,103.0,35.0
293.0,20.0,3.0,283.0,110.0,16.0
282.0,21.0,3.0,300.0,115.0,12.0
275.0,23.0,3.0,329.0,120.0,29.0
268.0,23.0,2.0,350.0,131.0,24.0
269.0,23.0,2.0,365.0,142.0,27.0
243.0,24.0,3.0,398.0,154.0,21.0
232.0,24.0,3.0,420.0,163.0,20.0
225.0,26.0,3.0,431.0,174.0,17.0
217.0,24.0,4.0,451.0,181.0,18.0
221.0,23.0,5.0,463.0,188.0,23.0
214.0,23.0,4.0,493.0,191.0,25.0
221.0,22.0,4.0,510.0,192.0,24.0
215.0,24.0,4.0,515.0,203.0,12.0
207.0,23.0,5.0,529.0,208.0,11.0
207.0,22.0,6.0,538.0,216.0,17.0
191.0,25.0,4.0,567.0,221.0,19.0
179.0,25.0,4.0,591.0,224.0,15.0
163.0,25.0,4.0,607.0,231.0,7.0
152.0,26.0,3.0,619.0,240.0,10.0
141.0,25.0,4.0,631.0,248.0,9.0
131.0,25.0,4.0,644.0,256.0,11.0
118.0,25.0,4.0,654.0,268.0,9.0
111.0,25.0,1.0,665.0,272.0,5.0
111.0,25.0,1.0,670.0,273.0,6.0
98.0,26.0,0.0,683.0,275.0,2.0
81.0,24.0,2.0,694.0,284.0,3.0
69.0,24.0,2.0,706.0,285.0,1.0
73.0,24.0,2.0,708.0,287.0,8.0
67.0,23.0,2.0,713.0,289.0,0.0
56.0,23.0,2.0,721.0,292.0,0.0
62.0,21.0,4.0,721.0,292.0,6.0
60.0,19.0,6.0,725.0,296.0,6.0
61.0,19.0,6.0,728.0,298.0,6.0
63.0,18.0,6.0,728.0,299.0,2.0
65.0,17.0,5.0,731.0,301.0,5.0
68.0,17.0,4.0,734.0,301.0,5.0
58.0,16.0,5.0,744.0,302.0,1.0
51.0,15.0,6.0,747.0,306.0,0.0
48.0,15.0,6.0,751.0,308.0,3.0
44.0,14.0,5.0,757.0,308.0,0.0
44.0,11.0,8.0,757.0,310.0,2.0
43.0,11.0,7.0,761.0,310.0,2.0
41.0,11.0,6.0,764.0,310.0,0.0
36.0,10.0,5.0,770.0,311.0,0.0
37.0,10.0,5.0,770.0,311.0,1.0
31.0,10.0,5.0,776.0,311.0,0.0
29.0,8.0,5.0,778.0,315.0,2.0
22.0,8.0,4.0,779.0,323.0,1.0
22.0,7.0,3.0,781.0,323.0,0.0
21.0,7.0,3.0,781.0,324.0,0.0
20.0,7.0,2.0,782.0,325.0,0.0
20.0,7.0,2.0,782.0,325.0,0.0
