0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,3.0
5.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,4.0,0.0,0.0
2.0,0.0,0.0,4.0,0.0,0.0
1.0,0.0,0.0,4.0,2.0,1.0
0.0,0.0,0.0,5.0,2.0,0.0
0.0,0.0,0.0,5.0,2.0,0.0
1.0,0.0,0.0,5.0,2.0,1.0
3.0,0.0,0.0,5.0,2.0,2.0
3.0,0.0,0.0,5.0,2.0,0.0
6.0,2.0,0.0,5.0,2.0,5.0
18.0,2.0,0.0,7.0,2.0,14.0
22.0,2.0,0.0,9.0,2.0,6.0
26.0,2.0,0.0,13.0,2.0,8.0
32.0,2.0,0.0,17.0,5.0,13.0
43.0,2.0,0.0,18.0,7.0,14.0
74.0,5.0,0.0,26.0,7.0,42.0
93.0,6.0,0.0,31.0,10.0,28.0
118.0,9.0,0.0,35.0,16.0,38.0
140.0,10.0,0.0,44.0,27.0,43.0
181.0,7.0,0.0,58.0,31.0,56.0
198.0,10.0,0.0,64.0,37.0,32.0
242.0,13.0,0.0,81.0,42.0,69.0
266.0,17.0,1.0,105.0,49.0,60.0
289.0,21.0,1.0,125.0,61.0,59.0
284.0,21.0,1.0,159.0,72.0,40.0
293.0,20.0,2.0,175.0,87.0,40.0
322.0,22.0,2.0,194.0,90.0,53.0
301.0,22.0,2.0,224.0,103.0,22.0
284.0,22.0,2.0,259.0,119.0,34.0
266.0,23.0,2.0,294.0,126.0,25.0
264.0,25.0,2.0,316.0,132.0,28.0
254.0,26.0,1.0,352.0,134.0,28.0
243.0,22.0,1.0,374.0,143.0,16.0
239.0,23.0,1.0,387.0,149.0,16.0
216.0,23.0,2.0,406.0,167.0,15.0
197.0,23.0,2.0,434.0,174.0,16.0
186.0,24.0,2.0,454.0,179.0,15.0
190.0,27.0,2.0,464.0,184.0,22.0
192.0,27.0,2.0,476.0,190.0,20.0
182.0,27.0,3.0,503.0,194.0,22.0
187.0,25.0,4.0,516.0,196.0,19.0
195.0,26.0,4.0,520.0,198.0,15.0
187.0,27.0,5.0,535.0,202.0,13.0
179.0,29.0,5.0,550.0,209.0,16.0
170.0,29.0,5.0,569.0,214.0,15.0
173.0,29.0,5.0,583.0,216.0,19.0
152.0,30.0,4.0,602.0,226.0,8.0
157.0,27.0,5.0,613.0,235.0,23.0
144.0,27.0,5.0,626.0,244.0,9.0
114.0,27.0,5.0,647.0,258.0,5.0
110.0,27.0,5.0,654.0,263.0,8.0
102.0,26.0,2.0,667.0,269.0,7.0
100.0,26.0,2.0,675.0,270.0,7.0
90.0,26.0,2.0,682.0,276.0,3.0
75.0,24.0,5.0,696.0,280.0,4.0
68.0,24.0,5.0,702.0,281.0,0.0
70.0,24.0,5.0,704.0,283.0,6.0
57.0,22.0,5.0,718.0,285.0,1.0
51.0,20.0,7.0,719.0,291.0,1.0
51.0,20.0,5.0,726.0,291.0,5.0
50.0,20.0,5.0,730.0,297.0,9.0
51.0,20.0,5.0,733.0,298.0,5.0
48.0,20.0,3.0,737.0,300.0,1.0
52.0,20.0,3.0,739.0,301.0,7.0
54.0,20.0,2.0,740.0,301.0,2.0
54.0,18.0,4.0,741.0,301.0,1.0
53.0,17.0,6.0,741.0,301.0,0.0
46.0,17.0,5.0,749.0,301.0,0.0
44.0,15.0,6.0,754.0,302.0,3.0
47.0,12.0,9.0,754.0,303.0,4.0
51.0,12.0,8.0,757.0,303.0,6.0
45.0,12.0,6.0,765.0,304.0,1.0
38.0,12.0,4.0,772.0,306.0,0.0
38.0,11.0,5.0,772.0,306.0,0.0
33.0,11.0,5.0,777.0,306.0,0.0
31.0,10.0,4.0,780.0,309.0,2.0
24.0,10.0,3.0,781.0,317.0,1.0
24.0,10.0,2.0,783.0,317.0,1.0
21.0,10.0,2.0,783.0,320.0,0.0
19.0,10.0,2.0,783.0,322.0,0.0
19.0,10.0,2.0,783.0,322.0,0.0
