0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,2.0
1.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,4.0,0.0,2.0
2.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0
7.0,0.0,0.0,6.0,0.0,7.0
4.0,0.0,0.0,9.0,0.0,0.0
5.0,0.0,0.0,9.0,0.0,1.0
6.0,0.0,0.0,9.0,0.0,1.0
6.0,0.0,0.0,11.0,0.0,2.0
6.0,0.0,0.0,12.0,0.0,1.0
12.0,1.0,0.0,12.0,0.0,7.0
14.0,1.0,0.0,16.0,0.0,6.0
17.0,1.0,0.0,18.0,0.0,5.0
25.0,2.0,0.0,22.0,0.0,13.0
36.0,2.0,0.0,26.0,1.0,16.0
42.0,3.0,0.0,27.0,2.0,9.0
66.0,3.0,0.0,29.0,3.0,27.0
69.0,3.0,0.0,40.0,9.0,20.0
95.0,5.0,0.0,44.0,12.0,35.0
131.0,6.0,1.0,51.0,18.0,51.0
173.0,6.0,1.0,62.0,22.0,57.0
202.0,11.0,0.0,73.0,25.0,47.0
260.0,13.0,0.0,90.0,30.0,82.0
279.0,13.0,1.0,111.0,40.0,51.0
297.0,16.0,1.0,140.0,60.0,70.0
294.0,14.0,3.0,163.0,74.0,34.0
304.0,15.0,3.0,183.0,91.0,48.0
321.0,15.0,3.0,209.0,99.0,51.0
311.0,15.0,3.0,233.0,102.0,17.0
310.0,15.0,3.0,268.0,112.0,44.0
309.0,15.0,3.0,295.0,117.0,31.0
300.0,15.0,3.0,322.0,121.0,22.0
285.0,17.0,3.0,351.0,128.0,23.0
273.0,15.0,2.0,374.0,138.0,18.0
276.0,15.0,2.0,385.0,145.0,21.0
266.0,18.0,2.0,411.0,152.0,26.0
260.0,16.0,2.0,431.0,157.0,17.0
245.0,17.0,2.0,451.0,166.0,15.0
229.0,17.0,3.0,471.0,174.0,13.0
238.0,17.0,3.0,487.0,178.0,29.0
223.0,18.0,3.0,507.0,185.0,13.0
224.0,17.0,5.0,520.0,186.0,16.0
205.0,17.0,5.0,530.0,201.0,6.0
185.0,17.0,6.0,550.0,208.0,8.0
171.0,17.0,7.0,566.0,220.0,15.0
164.0,17.0,4.0,588.0,224.0,16.0
155.0,17.0,4.0,609.0,227.0,15.0
137.0,19.0,4.0,624.0,235.0,7.0
126.0,19.0,4.0,641.0,243.0,14.0
125.0,18.0,5.0,653.0,245.0,13.0
108.0,18.0,5.0,668.0,254.0,7.0
109.0,18.0,5.0,674.0,256.0,9.0
104.0,17.0,2.0,685.0,261.0,7.0
104.0,17.0,2.0,694.0,263.0,11.0
93.0,18.0,1.0,704.0,266.0,2.0
74.0,19.0,1.0,720.0,270.0,2.0
65.0,19.0,1.0,727.0,274.0,2.0
63.0,19.0,1.0,730.0,276.0,3.0
54.0,18.0,2.0,737.0,279.0,1.0
51.0,18.0,2.0,739.0,281.0,1.0
53.0,17.0,1.0,745.0,283.0,8.0
51.0,14.0,3.0,746.0,290.0,5.0
47.0,14.0,3.0,749.0,294.0,3.0
50.0,13.0,3.0,749.0,298.0,6.0
45.0,12.0,2.0,757.0,299.0,2.0
50.0,12.0,2.0,758.0,299.0,6.0
45.0,12.0,2.0,764.0,299.0,1.0
42.0,12.0,2.0,766.0,301.0,1.0
34.0,12.0,2.0,774.0,301.0,0.0
35.0,10.0,4.0,777.0,301.0,4.0
32.0,8.0,6.0,777.0,306.0,2.0
33.0,8.0,5.0,780.0,306.0,3.0
33.0,8.0,4.0,781.0,306.0,0.0
27.0,8.0,3.0,787.0,308.0,1.0
26.0,7.0,4.0,788.0,309.0,1.0
25.0,7.0,4.0,789.0,309.0,0.0
24.0,7.0,3.0,791.0,309.0,0.0
19.0,7.0,3.0,791.0,315.0,1.0
18.0,6.0,2.0,795.0,315.0,1.0
16.0,6.0,2.0,795.0,317.0,0.0
15.0,6.0,1.0,796.0,318.0,0.0
14.0,6.0,1.0,797.0,318.0,0.0
