0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
0.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,2.0
4.0,0.0,0.0,3.0,0.0,2.0
3.0,0.0,0.0,4.0,0.0,0.0
3.0,0.0,0.0,4.0,0.0,0.0
7.0,0.0,0.0,4.0,2.0,6.0
6.0,0.0,0.0,5.0,2.0,0.0
8.0,0.0,0.0,6.0,2.0,3.0
16.0,0.0,0.0,6.0,2.0,8.0
17.0,0.0,0.0,7.0,2.0,2.0
15.0,0.0,0.0,10.0,2.0,1.0
18.0,0.0,0.0,10.0,2.0,3.0
15.0,0.0,0.0,15.0,6.0,6.0
17.0,0.0,0.0,17.0,6.0,4.0
23.0,0.0,0.0,22.0,6.0,11.0
28.0,0.0,0.0,28.0,8.0,13.0
32.0,0.0,0.0,29.0,8.0,5.0
57.0,0.0,0.0,35.0,10.0,33.0
82.0,2.0,0.0,38.0,13.0,33.0
112.0,7.0,0.0,47.0,16.0,47.0
149.0,10.0,0.0,59.0,22.0,58.0
175.0,10.0,0.0,77.0,29.0,51.0
194.0,13.0,0.0,93.0,35.0,44.0
220.0,16.0,0.0,102.0,43.0,46.0
255.0,18.0,1.0,120.0,51.0,64.0
264.0,22.0,1.0,143.0,66.0,51.0
267.0,21.0,2.0,169.0,74.0,37.0
278.0,15.0,8.0,191.0,86.0,45.0
295.0,19.0,5.0,215.0,91.0,47.0
294.0,19.0,5.0,234.0,95.0,22.0
294.0,19.0,5.0,263.0,100.0,34.0
296.0,19.0,5.0,292.0,107.0,38.0
290.0,20.0,5.0,313.0,110.0,19.0
276.0,24.0,2.0,346.0,112.0,22.0
276.0,23.0,2.0,366.0,124.0,31.0
266.0,24.0,2.0,381.0,135.0,17.0
265.0,26.0,4.0,406.0,145.0,38.0
269.0,22.0,4.0,420.0,153.0,22.0
252.0,26.0,4.0,436.0,165.0,15.0
249.0,26.0,3.0,455.0,175.0,25.0
244.0,24.0,5.0,474.0,183.0,22.0
230.0,25.0,3.0,511.0,188.0,27.0
225.0,25.0,2.0,528.0,191.0,14.0
211.0,29.0,2.0,537.0,201.0,9.0
204.0,27.0,4.0,552.0,209.0,16.0
199.0,26.0,5.0,560.0,216.0,10.0
185.0,26.0,3.0,575.0,223.0,6.0
181.0,26.0,3.0,594.0,227.0,19.0
164.0,27.0,3.0,606.0,234.0,3.0
156.0,30.0,1.0,620.0,237.0,10.0
148.0,29.0,2.0,634.0,241.0,10.0
131.0,29.0,2.0,650.0,250.0,8.0
124.0,29.0,2.0,659.0,253.0,5.0
123.0,28.0,1.0,664.0,256.0,5.0
117.0,28.0,1.0,673.0,259.0,6.0
100.0,29.0,0.0,688.0,262.0,1.0
88.0,29.0,2.0,697.0,266.0,3.0
80.0,29.0,2.0,703.0,269.0,1.0
78.0,29.0,2.0,706.0,273.0,5.0
71.0,29.0,0.0,716.0,276.0,4.0
67.0,29.0,0.0,718.0,282.0,4.0
66.0,25.0,0.0,727.0,283.0,5.0
65.0,23.0,2.0,729.0,287.0,5.0
66.0,23.0,2.0,730.0,288.0,3.0
67.0,23.0,2.0,733.0,288.0,4.0
58.0,23.0,0.0,742.0,290.0,0.0
58.0,23.0,0.0,742.0,290.0,0.0
54.0,22.0,1.0,746.0,291.0,1.0
46.0,23.0,1.0,750.0,296.0,2.0
42.0,23.0,0.0,757.0,296.0,2.0
42.0,21.0,1.0,759.0,297.0,2.0
41.0,18.0,4.0,759.0,300.0,2.0
42.0,18.0,4.0,762.0,300.0,4.0
42.0,18.0,4.0,763.0,301.0,2.0
40.0,18.0,4.0,763.0,304.0,1.0
38.0,16.0,6.0,766.0,305.0,2.0
29.0,16.0,6.0,773.0,307.0,0.0
24.0,12.0,4.0,780.0,311.0,0.0
22.0,12.0,4.0,780.0,314.0,1.0
25.0,11.0,4.0,782.0,314.0,4.0
22.0,11.0,4.0,782.0,317.0,0.0
22.0,11.0,3.0,783.0,317.0,0.0
20.0,11.0,3.0,785.0,317.0,0.0
