0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
1.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,2.0,0.0,2.0
1.0,0.0,0.0,4.0,0.0,0.0
7.0,0.0,0.0,5.0,0.0,7.0
10.0,0.0,0.0,5.0,0.0,3.0
6.0,0.0,0.0,9.0,0.0,0.0
6.0,0.0,0.0,9.0,0.0,0.0
6.0,0.0,0.0,9.0,4.0,4.0
3.0,0.0,0.0,12.0,4.0,0.0
3.0,0.0,0.0,14.0,4.0,2.0
6.0,0.0,0.0,14.0,4.0,3.0
12.0,0.0,0.0,14.0,4.0,6.0
11.0,0.0,0.0,17.0,4.0,2.0
18.0,1.0,0.0,17.0,4.0,8.0
21.0,1.0,0.0,22.0,5.0,9.0
27.0,1.0,0.0,24.0,5.0,8.0
30.0,2.0,0.0,27.0,5.0,7.0
35.0,2.0,0.0,37.0,7.0,17.0
36.0,4.0,0.0,38.0,8.0,5.0
69.0,4.0,0.0,45.0,9.0,41.0
89.0,6.0,0.0,53.0,10.0,31.0
117.0,8.0,0.0,60.0,11.0,38.0
153.0,7.0,2.0,72.0,22.0,60.0
180.0,7.0,2.0,99.0,30.0,62.0
205.0,12.0,0.0,115.0,35.0,49.0
239.0,18.0,0.0,132.0,38.0,60.0
275.0,18.0,1.0,153.0,44.0,64.0
276.0,19.0,1.0,183.0,58.0,46.0
267.0,16.0,4.0,217.0,67.0,34.0
278.0,14.0,6.0,235.0,79.0,41.0
297.0,16.0,5.0,263.0,88.0,57.0
294.0,16.0,5.0,285.0,102.0,33.0
280.0,16.0,5.0,309.0,114.0,22.0
279.0,17.0,5.0,332.0,118.0,27.0
268.0,17.0,5.0,358.0,121.0,18.0
265.0,21.0,4.0,381.0,122.0,24.0
259.0,21.0,3.0,403.0,135.0,28.0
248.0,22.0,3.0,420.0,145.0,17.0
227.0,22.0,5.0,448.0,155.0,19.0
229.0,21.0,5.0,467.0,160.0,25.0
213.0,23.0,5.0,483.0,176.0,18.0
204.0,19.0,7.0,505.0,181.0,16.0
204.0,19.0,7.0,519.0,187.0,20.0
200.0,19.0,8.0,540.0,189.0,20.0
199.0,20.0,5.0,557.0,191.0,16.0
196.0,20.0,5.0,565.0,196.0,10.0
175.0,20.0,7.0,583.0,200.0,3.0
169.0,20.0,8.0,596.0,206.0,14.0
157.0,25.0,4.0,613.0,208.0,8.0
155.0,25.0,4.0,632.0,211.0,20.0
148.0,25.0,3.0,643.0,215.0,7.0
140.0,27.0,2.0,655.0,224.0,14.0
132.0,26.0,3.0,667.0,229.0,9.0
114.0,26.0,3.0,680.0,240.0,6.0
111.0,26.0,3.0,686.0,245.0,8.0
98.0,25.0,2.0,701.0,250.0,5.0
98.0,25.0,2.0,709.0,250.0,8.0
85.0,26.0,1.0,722.0,252.0,2.0
77.0,24.0,3.0,730.0,256.0,4.0
67.0,24.0,3.0,736.0,260.0,0.0
68.0,24.0,3.0,737.0,261.0,3.0
65.0,23.0,2.0,745.0,264.0,6.0
58.0,23.0,2.0,747.0,271.0,2.0
57.0,18.0,4.0,753.0,271.0,2.0
54.0,16.0,5.0,755.0,275.0,2.0
57.0,16.0,5.0,757.0,277.0,7.0
55.0,15.0,5.0,760.0,281.0,4.0
56.0,15.0,4.0,763.0,282.0,4.0
63.0,15.0,4.0,764.0,282.0,8.0
55.0,14.0,5.0,769.0,285.0,0.0
53.0,14.0,5.0,771.0,286.0,1.0
41.0,14.0,5.0,779.0,290.0,0.0
42.0,12.0,3.0,782.0,291.0,1.0
40.0,9.0,6.0,782.0,294.0,1.0
38.0,9.0,5.0,788.0,294.0,3.0
34.0,9.0,4.0,792.0,295.0,0.0
24.0,7.0,6.0,797.0,300.0,0.0
22.0,7.0,6.0,800.0,300.0,1.0
21.0,7.0,6.0,801.0,300.0,0.0
21.0,7.0,5.0,802.0,300.0,0.0
18.0,7.0,4.0,803.0,304.0,1.0
17.0,6.0,2.0,807.0,304.0,0.0
16.0,6.0,2.0,807.0,305.0,0.0
16.0,6.0,1.0,808.0,305.0,0.0
16.0,6.0,1.0,808.0,305.0,0.0
