0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,2.0,0.0,3.0
5.0,0.0,0.0,2.0,0.0,2.0
4.0,0.0,0.0,3.0,0.0,0.0
4.0,0.0,0.0,3.0,0.0,0.0
5.0,0.0,0.0,4.0,1.0,3.0
4.0,0.0,0.0,5.0,1.0,0.0
5.0,0.0,0.0,7.0,1.0,3.0
6.0,0.0,0.0,7.0,1.0,1.0
13.0,0.0,0.0,7.0,1.0,7.0
13.0,0.0,0.0,8.0,1.0,1.0
16.0,0.0,0.0,8.0,1.0,3.0
17.0,0.0,0.0,18.0,2.0,12.0
18.0,0.0,0.0,20.0,2.0,3.0
32.0,1.0,0.0,21.0,2.0,16.0
35.0,1.0,0.0,27.0,3.0,10.0
36.0,4.0,0.0,30.0,3.0,7.0
63.0,6.0,0.0,36.0,3.0,35.0
87.0,9.0,0.0,41.0,3.0,32.0
110.0,11.0,0.0,45.0,7.0,33.0
148.0,8.0,3.0,51.0,14.0,51.0
188.0,6.0,3.0,63.0,21.0,57.0
194.0,13.0,0.0,86.0,30.0,42.0
228.0,14.0,0.0,103.0,33.0,55.0
261.0,14.0,0.0,122.0,41.0,60.0
261.0,20.0,0.0,162.0,55.0,60.0
266.0,20.0,0.0,196.0,64.0,48.0
273.0,19.0,2.0,211.0,75.0,34.0
295.0,21.0,1.0,228.0,79.0,44.0
290.0,21.0,1.0,258.0,86.0,32.0
285.0,21.0,1.0,279.0,93.0,23.0
274.0,24.0,1.0,306.0,105.0,31.0
266.0,26.0,1.0,326.0,111.0,20.0
264.0,26.0,0.0,347.0,115.0,22.0
264.0,24.0,2.0,371.0,123.0,32.0
249.0,25.0,2.0,391.0,131.0,14.0
234.0,23.0,5.0,415.0,144.0,23.0
230.0,23.0,5.0,436.0,151.0,24.0
214.0,21.0,5.0,452.0,168.0,15.0
208.0,23.0,3.0,476.0,172.0,22.0
214.0,20.0,6.0,493.0,175.0,26.0
206.0,22.0,3.0,518.0,181.0,22.0
203.0,23.0,1.0,534.0,185.0,16.0
194.0,24.0,1.0,542.0,194.0,9.0
193.0,23.0,2.0,552.0,200.0,15.0
186.0,25.0,2.0,562.0,207.0,12.0
171.0,26.0,2.0,583.0,214.0,14.0
166.0,26.0,2.0,601.0,220.0,19.0
148.0,27.0,2.0,619.0,223.0,4.0
145.0,27.0,3.0,627.0,230.0,13.0
131.0,27.0,3.0,642.0,236.0,7.0
120.0,27.0,3.0,653.0,246.0,10.0
116.0,27.0,3.0,659.0,252.0,8.0
116.0,25.0,2.0,668.0,257.0,11.0
109.0,25.0,2.0,681.0,259.0,8.0
97.0,25.0,2.0,686.0,268.0,2.0
83.0,24.0,3.0,699.0,276.0,7.0
72.0,24.0,3.0,707.0,281.0,2.0
72.0,24.0,3.0,708.0,283.0,3.0
66.0,24.0,2.0,712.0,288.0,2.0
57.0,23.0,3.0,715.0,296.0,2.0
58.0,22.0,2.0,719.0,296.0,3.0
53.0,21.0,2.0,724.0,302.0,5.0
48.0,21.0,2.0,727.0,307.0,3.0
48.0,20.0,1.0,729.0,309.0,2.0
49.0,19.0,2.0,732.0,309.0,4.0
50.0,19.0,2.0,735.0,309.0,4.0
43.0,18.0,3.0,741.0,310.0,0.0
40.0,16.0,4.0,743.0,313.0,1.0
35.0,16.0,4.0,750.0,313.0,2.0
35.0,13.0,5.0,754.0,314.0,3.0
35.0,9.0,9.0,754.0,317.0,3.0
32.0,9.0,7.0,761.0,317.0,2.0
32.0,9.0,7.0,763.0,318.0,3.0
26.0,9.0,5.0,768.0,322.0,1.0
27.0,9.0,5.0,769.0,322.0,2.0
21.0,9.0,5.0,774.0,323.0,0.0
17.0,8.0,4.0,779.0,325.0,1.0
17.0,8.0,3.0,780.0,326.0,1.0
19.0,8.0,1.0,782.0,326.0,2.0
17.0,8.0,1.0,782.0,328.0,0.0
17.0,8.0,1.0,782.0,328.0,0.0
16.0,8.0,1.0,783.0,328.0,0.0
