0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,2.0,0.0,3.0
7.0,0.0,0.0,4.0,0.0,6.0
5.0,0.0,0.0,6.0,0.0,0.0
5.0,0.0,0.0,6.0,0.0,0.0
5.0,0.0,0.0,8.0,1.0,3.0
4.0,0.0,0.0,9.0,1.0,0.0
3.0,0.0,0.0,11.0,1.0,1.0
5.0,0.0,0.0,11.0,1.0,2.0
7.0,0.0,0.0,11.0,1.0,2.0
6.0,0.0,0.0,12.0,1.0,0.0
8.0,1.0,0.0,12.0,1.0,3.0
15.0,1.0,0.0,15.0,1.0,10.0
18.0,1.0,0.0,17.0,1.0,5.0
25.0,1.0,0.0,22.0,1.0,12.0
36.0,1.0,0.0,28.0,2.0,18.0
40.0,3.0,0.0,30.0,3.0,9.0
63.0,3.0,0.0,38.0,4.0,32.0
78.0,5.0,0.0,43.0,9.0,27.0
95.0,6.0,0.0,48.0,12.0,26.0
141.0,6.0,2.0,54.0,14.0,56.0
173.0,6.0,2.0,76.0,23.0,63.0
206.0,11.0,0.0,94.0,30.0,61.0
232.0,17.0,0.0,116.0,37.0,61.0
248.0,16.0,1.0,140.0,47.0,50.0
263.0,18.0,1.0,162.0,58.0,50.0
270.0,16.0,3.0,186.0,68.0,41.0
285.0,17.0,3.0,203.0,81.0,46.0
303.0,19.0,3.0,222.0,85.0,43.0
306.0,19.0,3.0,251.0,91.0,38.0
288.0,19.0,3.0,287.0,97.0,24.0
299.0,19.0,3.0,305.0,103.0,35.0
296.0,20.0,3.0,323.0,105.0,18.0
272.0,22.0,3.0,358.0,110.0,18.0
268.0,19.0,2.0,378.0,120.0,22.0
266.0,20.0,2.0,392.0,128.0,21.0
257.0,20.0,4.0,412.0,139.0,24.0
253.0,20.0,4.0,433.0,144.0,22.0
234.0,23.0,4.0,450.0,155.0,12.0
224.0,25.0,4.0,467.0,164.0,18.0
226.0,24.0,5.0,482.0,168.0,21.0
221.0,22.0,7.0,506.0,172.0,23.0
222.0,23.0,6.0,525.0,173.0,21.0
219.0,24.0,6.0,528.0,183.0,11.0
210.0,23.0,7.0,541.0,189.0,10.0
203.0,23.0,7.0,551.0,198.0,12.0
194.0,26.0,5.0,575.0,200.0,18.0
177.0,26.0,5.0,600.0,204.0,12.0
159.0,26.0,2.0,622.0,207.0,4.0
148.0,29.0,1.0,635.0,214.0,11.0
137.0,29.0,1.0,652.0,219.0,11.0
124.0,29.0,1.0,664.0,227.0,7.0
116.0,29.0,1.0,675.0,231.0,7.0
116.0,28.0,0.0,683.0,233.0,8.0
114.0,28.0,0.0,690.0,234.0,6.0
100.0,28.0,0.0,696.0,244.0,2.0
93.0,29.0,2.0,707.0,246.0,9.0
81.0,29.0,2.0,716.0,251.0,2.0
84.0,29.0,2.0,716.0,253.0,5.0
76.0,27.0,3.0,725.0,255.0,2.0
71.0,26.0,4.0,727.0,260.0,2.0
76.0,23.0,7.0,729.0,260.0,7.0
64.0,20.0,8.0,737.0,272.0,6.0
66.0,20.0,8.0,740.0,277.0,10.0
59.0,20.0,7.0,742.0,283.0,0.0
57.0,19.0,7.0,747.0,285.0,4.0
60.0,19.0,6.0,749.0,285.0,4.0
56.0,17.0,8.0,752.0,287.0,1.0
51.0,17.0,8.0,757.0,288.0,1.0
41.0,17.0,7.0,766.0,290.0,0.0
39.0,16.0,4.0,772.0,291.0,1.0
39.0,13.0,7.0,772.0,291.0,0.0
42.0,13.0,5.0,775.0,291.0,4.0
40.0,13.0,3.0,779.0,293.0,2.0
35.0,13.0,2.0,784.0,295.0,1.0
32.0,10.0,5.0,786.0,296.0,0.0
26.0,10.0,5.0,790.0,298.0,0.0
24.0,9.0,4.0,793.0,300.0,1.0
21.0,9.0,3.0,794.0,303.0,0.0
27.0,9.0,3.0,794.0,303.0,6.0
26.0,9.0,3.0,794.0,304.0,0.0
25.0,9.0,3.0,794.0,305.0,0.0
22.0,9.0,3.0,797.0,305.0,0.0
