0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,2.0,0.0,3.0
1.0,0.0,0.0,5.0,0.0,0.0
2.0,0.0,0.0,6.0,0.0,2.0
5.0,0.0,0.0,8.0,0.0,5.0
1.0,0.0,0.0,12.0,0.0,0.0
1.0,0.0,0.0,12.0,0.0,0.0
7.0,0.0,0.0,12.0,0.0,6.0
7.0,0.0,0.0,12.0,0.0,0.0
7.0,0.0,0.0,13.0,0.0,1.0
7.0,0.0,0.0,13.0,0.0,0.0
5.0,0.0,0.0,16.0,0.0,1.0
5.0,0.0,0.0,16.0,0.0,0.0
8.0,2.0,0.0,16.0,0.0,5.0
10.0,2.0,0.0,20.0,0.0,6.0
18.0,2.0,0.0,22.0,0.0,10.0
21.0,4.0,0.0,27.0,0.0,10.0
35.0,4.0,0.0,31.0,2.0,20.0
42.0,4.0,0.0,35.0,4.0,13.0
59.0,7.0,0.0,39.0,6.0,26.0
70.0,8.0,0.0,45.0,8.0,20.0
100.0,11.0,0.0,49.0,11.0,40.0
138.0,13.0,0.0,57.0,17.0,54.0
177.0,10.0,0.0,78.0,26.0,66.0
201.0,15.0,0.0,88.0,34.0,47.0
230.0,18.0,0.0,108.0,39.0,57.0
252.0,19.0,3.0,136.0,46.0,61.0
264.0,20.0,3.0,167.0,57.0,55.0
261.0,18.0,5.0,199.0,61.0,33.0
274.0,15.0,8.0,215.0,66.0,34.0
291.0,21.0,7.0,242.0,71.0,54.0
284.0,21.0,7.0,266.0,76.0,22.0
270.0,21.0,7.0,288.0,89.0,21.0
264.0,20.0,7.0,317.0,95.0,28.0
256.0,20.0,7.0,337.0,99.0,16.0
255.0,21.0,5.0,365.0,104.0,31.0
255.0,22.0,3.0,387.0,114.0,31.0
244.0,22.0,3.0,405.0,125.0,18.0
219.0,22.0,4.0,437.0,134.0,17.0
222.0,22.0,4.0,454.0,142.0,28.0
204.0,23.0,4.0,470.0,156.0,13.0
202.0,26.0,3.0,486.0,162.0,22.0
208.0,26.0,3.0,500.0,166.0,24.0
200.0,27.0,4.0,524.0,170.0,22.0
209.0,27.0,3.0,534.0,170.0,18.0
213.0,28.0,3.0,537.0,177.0,15.0
205.0,29.0,3.0,546.0,182.0,7.0
193.0,30.0,3.0,561.0,190.0,12.0
184.0,32.0,1.0,579.0,195.0,14.0
176.0,32.0,1.0,598.0,206.0,22.0
163.0,33.0,0.0,611.0,211.0,5.0
151.0,36.0,1.0,622.0,222.0,14.0
136.0,33.0,4.0,640.0,227.0,8.0
122.0,33.0,4.0,657.0,234.0,10.0
112.0,33.0,4.0,665.0,241.0,5.0
109.0,31.0,4.0,672.0,244.0,5.0
114.0,31.0,4.0,681.0,246.0,16.0
102.0,34.0,1.0,691.0,250.0,2.0
79.0,33.0,2.0,708.0,259.0,3.0
66.0,33.0,2.0,715.0,266.0,1.0
67.0,33.0,2.0,716.0,267.0,3.0
60.0,31.0,4.0,725.0,271.0,6.0
57.0,31.0,4.0,727.0,273.0,1.0
62.0,28.0,4.0,730.0,274.0,6.0
59.0,26.0,5.0,734.0,280.0,6.0
55.0,26.0,5.0,735.0,286.0,3.0
57.0,24.0,5.0,735.0,292.0,6.0
60.0,24.0,4.0,737.0,292.0,4.0
60.0,24.0,3.0,739.0,292.0,1.0
53.0,19.0,8.0,744.0,294.0,0.0
46.0,16.0,11.0,747.0,300.0,2.0
41.0,16.0,8.0,755.0,300.0,0.0
40.0,15.0,8.0,761.0,300.0,4.0
36.0,14.0,9.0,761.0,304.0,0.0
37.0,14.0,9.0,762.0,304.0,2.0
36.0,14.0,7.0,767.0,304.0,2.0
32.0,13.0,5.0,774.0,306.0,2.0
27.0,13.0,5.0,778.0,308.0,1.0
25.0,13.0,5.0,780.0,308.0,0.0
23.0,12.0,5.0,782.0,311.0,2.0
20.0,12.0,3.0,784.0,315.0,1.0
20.0,9.0,4.0,788.0,315.0,2.0
18.0,9.0,4.0,788.0,317.0,0.0
17.0,9.0,1.0,791.0,318.0,0.0
16.0,9.0,1.0,792.0,318.0,0.0
