0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,2.0
3.0,0.0,0.0,4.0,0.0,3.0
3.0,0.0,0.0,4.0,0.0,0.0
3.0,0.0,0.0,4.0,0.0,0.0
4.0,0.0,0.0,6.0,0.0,3.0
2.0,0.0,0.0,8.0,0.0,0.0
2.0,0.0,0.0,9.0,0.0,1.0
8.0,0.0,0.0,9.0,0.0,6.0
10.0,0.0,0.0,10.0,0.0,3.0
9.0,0.0,0.0,14.0,0.0,3.0
13.0,2.0,0.0,14.0,0.0,6.0
12.0,2.0,0.0,20.0,5.0,10.0
17.0,2.0,0.0,20.0,5.0,5.0
26.0,2.0,0.0,23.0,5.0,12.0
30.0,2.0,0.0,32.0,5.0,13.0
34.0,3.0,0.0,32.0,7.0,7.0
65.0,3.0,0.0,35.0,7.0,34.0
77.0,3.0,0.0,44.0,7.0,21.0
107.0,5.0,0.0,47.0,9.0,37.0
139.0,4.0,1.0,56.0,16.0,48.0
167.0,4.0,1.0,84.0,19.0,59.0
188.0,8.0,0.0,103.0,22.0,46.0
232.0,9.0,0.0,115.0,29.0,64.0
275.0,7.0,2.0,134.0,37.0,70.0
283.0,13.0,2.0,167.0,47.0,57.0
293.0,13.0,2.0,197.0,60.0,53.0
301.0,11.0,4.0,208.0,72.0,31.0
306.0,14.0,3.0,240.0,79.0,46.0
292.0,14.0,3.0,265.0,91.0,23.0
293.0,14.0,3.0,286.0,102.0,33.0
272.0,17.0,3.0,315.0,110.0,19.0
268.0,18.0,3.0,336.0,113.0,21.0
263.0,23.0,2.0,360.0,119.0,29.0
257.0,20.0,2.0,390.0,129.0,31.0
261.0,21.0,2.0,402.0,135.0,23.0
242.0,23.0,2.0,427.0,146.0,19.0
227.0,24.0,2.0,450.0,153.0,16.0
201.0,25.0,2.0,465.0,168.0,5.0
200.0,25.0,5.0,485.0,172.0,26.0
203.0,22.0,8.0,497.0,175.0,18.0
200.0,23.0,5.0,518.0,181.0,22.0
201.0,24.0,1.0,544.0,182.0,25.0
199.0,25.0,1.0,549.0,187.0,9.0
191.0,23.0,3.0,565.0,193.0,14.0
175.0,24.0,4.0,579.0,202.0,9.0
175.0,27.0,3.0,595.0,208.0,24.0
157.0,27.0,3.0,626.0,212.0,17.0
139.0,28.0,3.0,645.0,215.0,5.0
129.0,29.0,3.0,651.0,226.0,8.0
128.0,29.0,3.0,656.0,227.0,5.0
116.0,29.0,3.0,666.0,236.0,7.0
114.0,29.0,3.0,675.0,238.0,9.0
101.0,28.0,2.0,690.0,241.0,3.0
101.0,28.0,2.0,694.0,244.0,7.0
90.0,28.0,2.0,702.0,248.0,1.0
79.0,28.0,3.0,715.0,254.0,9.0
69.0,28.0,3.0,723.0,258.0,2.0
71.0,28.0,3.0,724.0,262.0,7.0
67.0,27.0,3.0,733.0,263.0,5.0
59.0,26.0,4.0,735.0,269.0,0.0
66.0,23.0,4.0,741.0,272.0,13.0
59.0,21.0,4.0,748.0,280.0,6.0
58.0,21.0,4.0,751.0,284.0,6.0
58.0,21.0,3.0,754.0,286.0,4.0
57.0,21.0,3.0,756.0,287.0,2.0
58.0,21.0,3.0,756.0,287.0,1.0
50.0,19.0,5.0,760.0,292.0,1.0
39.0,17.0,8.0,768.0,295.0,1.0
35.0,17.0,7.0,774.0,295.0,1.0
35.0,16.0,5.0,779.0,296.0,3.0
34.0,12.0,9.0,779.0,298.0,1.0
33.0,12.0,8.0,782.0,298.0,1.0
31.0,12.0,7.0,785.0,298.0,0.0
28.0,11.0,5.0,789.0,301.0,1.0
26.0,10.0,6.0,791.0,302.0,1.0
24.0,10.0,6.0,792.0,303.0,0.0
24.0,9.0,4.0,794.0,305.0,1.0
20.0,9.0,3.0,795.0,309.0,0.0
18.0,9.0,2.0,798.0,309.0,0.0
16.0,9.0,2.0,798.0,311.0,0.0
15.0,9.0,2.0,798.0,312.0,0.0
15.0,9.0,2.0,798.0,312.0,0.0
