0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,2.0,0.0,5.0
6.0,0.0,0.0,4.0,0.0,3.0
5.0,0.0,0.0,5.0,0.0,0.0
5.0,0.0,0.0,5.0,0.0,0.0
7.0,0.0,0.0,8.0,1.0,6.0
5.0,0.0,0.0,10.0,1.0,0.0
5.0,0.0,0.0,11.0,1.0,1.0
10.0,0.0,0.0,11.0,1.0,5.0
9.0,0.0,0.0,13.0,1.0,1.0
7.0,0.0,0.0,15.0,1.0,0.0
9.0,0.0,0.0,15.0,1.0,2.0
10.0,0.0,0.0,19.0,1.0,5.0
13.0,0.0,0.0,21.0,1.0,5.0
20.0,4.0,0.0,24.0,1.0,14.0
25.0,4.0,0.0,30.0,1.0,11.0
35.0,5.0,0.0,32.0,1.0,13.0
70.0,5.0,0.0,36.0,3.0,41.0
94.0,7.0,0.0,45.0,4.0,36.0
126.0,10.0,0.0,49.0,7.0,42.0
149.0,10.0,1.0,61.0,13.0,42.0
187.0,10.0,1.0,74.0,22.0,60.0
195.0,16.0,0.0,94.0,30.0,41.0
223.0,19.0,0.0,102.0,38.0,47.0
252.0,21.0,2.0,127.0,41.0,61.0
263.0,22.0,2.0,160.0,53.0,57.0
265.0,20.0,4.0,188.0,69.0,46.0
288.0,17.0,7.0,203.0,82.0,51.0
311.0,20.0,6.0,228.0,90.0,58.0
292.0,20.0,6.0,255.0,99.0,17.0
282.0,20.0,6.0,286.0,104.0,26.0
279.0,20.0,6.0,309.0,109.0,25.0
270.0,20.0,6.0,331.0,114.0,18.0
265.0,20.0,4.0,362.0,120.0,30.0
257.0,19.0,2.0,387.0,128.0,22.0
251.0,21.0,2.0,402.0,137.0,20.0
240.0,21.0,4.0,423.0,145.0,20.0
229.0,19.0,4.0,445.0,154.0,18.0
219.0,20.0,4.0,457.0,164.0,13.0
216.0,28.0,4.0,475.0,166.0,25.0
219.0,27.0,5.0,492.0,168.0,22.0
196.0,30.0,4.0,526.0,175.0,20.0
202.0,33.0,2.0,538.0,176.0,20.0
197.0,35.0,2.0,548.0,184.0,15.0
185.0,35.0,3.0,566.0,188.0,11.0
175.0,35.0,4.0,581.0,195.0,13.0
164.0,38.0,1.0,598.0,199.0,10.0
151.0,38.0,1.0,619.0,203.0,12.0
139.0,37.0,1.0,634.0,209.0,8.0
131.0,36.0,1.0,642.0,221.0,11.0
126.0,36.0,1.0,653.0,228.0,13.0
119.0,36.0,1.0,658.0,238.0,8.0
110.0,36.0,1.0,667.0,246.0,8.0
99.0,33.0,1.0,680.0,251.0,4.0
106.0,33.0,1.0,685.0,252.0,13.0
99.0,33.0,1.0,695.0,253.0,4.0
81.0,36.0,2.0,708.0,257.0,3.0
76.0,36.0,2.0,712.0,259.0,1.0
80.0,36.0,2.0,712.0,264.0,9.0
70.0,35.0,2.0,719.0,268.0,0.0
55.0,31.0,6.0,726.0,276.0,0.0
55.0,28.0,8.0,729.0,276.0,2.0
49.0,26.0,10.0,732.0,282.0,3.0
45.0,26.0,10.0,736.0,287.0,5.0
45.0,22.0,6.0,743.0,293.0,5.0
45.0,22.0,4.0,746.0,295.0,3.0
47.0,22.0,4.0,749.0,295.0,5.0
43.0,20.0,6.0,754.0,296.0,2.0
42.0,20.0,8.0,756.0,297.0,4.0
34.0,20.0,8.0,763.0,298.0,0.0
34.0,18.0,5.0,769.0,300.0,3.0
35.0,16.0,7.0,769.0,300.0,1.0
34.0,16.0,5.0,775.0,300.0,3.0
32.0,16.0,4.0,778.0,301.0,1.0
28.0,16.0,2.0,783.0,302.0,0.0
27.0,12.0,6.0,783.0,303.0,0.0
24.0,12.0,6.0,785.0,304.0,0.0
23.0,10.0,6.0,786.0,307.0,1.0
17.0,10.0,4.0,788.0,315.0,2.0
17.0,10.0,4.0,790.0,315.0,2.0
15.0,10.0,4.0,790.0,317.0,0.0
14.0,10.0,4.0,790.0,318.0,0.0
12.0,10.0,4.0,792.0,318.0,0.0
