0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,4.0
4.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,2.0
3.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,6.0,0.0,2.0
2.0,0.0,0.0,7.0,0.0,1.0
1.0,0.0,0.0,8.0,0.0,0.0
1.0,0.0,0.0,8.0,0.0,0.0
3.0,0.0,0.0,9.0,0.0,3.0
2.0,0.0,0.0,10.0,0.0,0.0
5.0,0.0,0.0,10.0,0.0,3.0
8.0,0.0,0.0,10.0,0.0,3.0
11.0,0.0,0.0,11.0,0.0,4.0
10.0,0.0,0.0,13.0,0.0,1.0
19.0,2.0,0.0,13.0,0.0,11.0
20.0,2.0,0.0,21.0,1.0,10.0
26.0,2.0,0.0,21.0,1.0,6.0
31.0,4.0,0.0,23.0,1.0,9.0
36.0,4.0,0.0,30.0,4.0,15.0
41.0,4.0,0.0,31.0,6.0,8.0
56.0,5.0,0.0,36.0,7.0,22.0
78.0,6.0,0.0,43.0,8.0,31.0
104.0,11.0,0.0,47.0,10.0,37.0
132.0,11.0,0.0,59.0,16.0,46.0
164.0,10.0,0.0,74.0,24.0,54.0
179.0,12.0,0.0,92.0,32.0,43.0
208.0,15.0,0.0,115.0,37.0,60.0
248.0,14.0,2.0,123.0,46.0,58.0
256.0,19.0,2.0,153.0,54.0,51.0
265.0,17.0,4.0,175.0,72.0,49.0
284.0,16.0,6.0,194.0,82.0,49.0
301.0,18.0,4.0,217.0,87.0,45.0
300.0,18.0,4.0,232.0,95.0,22.0
288.0,18.0,4.0,267.0,104.0,32.0
280.0,20.0,4.0,297.0,113.0,33.0
278.0,20.0,4.0,309.0,123.0,20.0
284.0,21.0,4.0,337.0,126.0,38.0
263.0,18.0,6.0,369.0,135.0,19.0
254.0,19.0,6.0,384.0,148.0,20.0
231.0,22.0,7.0,419.0,155.0,23.0
229.0,24.0,7.0,434.0,167.0,27.0
205.0,27.0,7.0,452.0,182.0,12.0
208.0,29.0,3.0,466.0,187.0,20.0
200.0,29.0,3.0,484.0,194.0,17.0
184.0,30.0,3.0,511.0,201.0,19.0
184.0,29.0,3.0,527.0,202.0,16.0
190.0,29.0,3.0,532.0,207.0,16.0
177.0,28.0,4.0,553.0,209.0,10.0
161.0,30.0,4.0,562.0,221.0,7.0
154.0,32.0,2.0,582.0,227.0,19.0
152.0,32.0,2.0,601.0,228.0,18.0
137.0,36.0,2.0,613.0,234.0,7.0
142.0,34.0,3.0,619.0,239.0,15.0
130.0,34.0,3.0,634.0,244.0,8.0
121.0,34.0,3.0,644.0,249.0,6.0
115.0,34.0,3.0,649.0,253.0,3.0
112.0,33.0,2.0,661.0,257.0,11.0
110.0,33.0,2.0,669.0,258.0,7.0
99.0,33.0,2.0,677.0,263.0,2.0
88.0,32.0,5.0,687.0,269.0,7.0
84.0,32.0,5.0,689.0,272.0,1.0
86.0,32.0,5.0,689.0,274.0,4.0
81.0,31.0,5.0,699.0,276.0,6.0
75.0,30.0,6.0,702.0,282.0,3.0
77.0,26.0,6.0,710.0,283.0,7.0
73.0,23.0,9.0,715.0,286.0,4.0
72.0,23.0,9.0,716.0,290.0,4.0
68.0,21.0,8.0,722.0,294.0,3.0
70.0,20.0,6.0,728.0,294.0,5.0
74.0,20.0,4.0,730.0,294.0,4.0
64.0,20.0,4.0,736.0,299.0,1.0
57.0,17.0,7.0,738.0,305.0,1.0
54.0,17.0,7.0,741.0,307.0,2.0
51.0,14.0,7.0,746.0,308.0,0.0
51.0,12.0,9.0,746.0,310.0,2.0
52.0,12.0,9.0,748.0,310.0,3.0
45.0,12.0,8.0,756.0,310.0,0.0
38.0,12.0,4.0,764.0,314.0,1.0
36.0,10.0,6.0,767.0,314.0,1.0
28.0,10.0,6.0,773.0,316.0,0.0
25.0,10.0,5.0,777.0,316.0,0.0
18.0,10.0,5.0,777.0,323.0,0.0
20.0,10.0,3.0,780.0,323.0,3.0
20.0,10.0,3.0,780.0,323.0,0.0
18.0,10.0,3.0,780.0,325.0,0.0
17.0,10.0,3.0,781.0,325.0,0.0
