0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
4.0,0.0,0.0,2.0,0.0,3.0
1.0,0.0,0.0,5.0,0.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
4.0,0.0,0.0,5.0,1.0,4.0
4.0,0.0,0.0,5.0,1.0,0.0
5.0,0.0,0.0,5.0,1.0,1.0
7.0,0.0,0.0,5.0,1.0,2.0
7.0,0.0,0.0,7.0,1.0,2.0
7.0,0.0,0.0,8.0,1.0,1.0
10.0,0.0,0.0,8.0,1.0,3.0
16.0,0.0,0.0,9.0,3.0,9.0
20.0,0.0,0.0,11.0,3.0,6.0
23.0,1.0,0.0,17.0,3.0,10.0
31.0,1.0,0.0,25.0,4.0,17.0
35.0,1.0,0.0,26.0,5.0,6.0
60.0,2.0,0.0,29.0,5.0,29.0
82.0,5.0,0.0,35.0,6.0,32.0
100.0,7.0,0.0,38.0,11.0,28.0
132.0,9.0,0.0,53.0,16.0,54.0
163.0,8.0,0.0,73.0,23.0,57.0
197.0,11.0,0.0,88.0,24.0,53.0
230.0,13.0,0.0,109.0,28.0,60.0
267.0,14.0,0.0,130.0,34.0,65.0
286.0,16.0,0.0,147.0,45.0,49.0
274.0,16.0,0.0,186.0,51.0,33.0
275.0,18.0,1.0,209.0,64.0,40.0
286.0,18.0,1.0,233.0,67.0,38.0
267.0,18.0,1.0,272.0,74.0,27.0
255.0,18.0,1.0,299.0,79.0,20.0
256.0,17.0,1.0,327.0,88.0,37.0
248.0,18.0,1.0,346.0,92.0,16.0
250.0,21.0,0.0,368.0,97.0,31.0
241.0,20.0,1.0,393.0,111.0,30.0
228.0,21.0,1.0,410.0,119.0,13.0
220.0,22.0,4.0,426.0,128.0,21.0
221.0,24.0,4.0,443.0,134.0,26.0
195.0,29.0,4.0,467.0,144.0,13.0
191.0,30.0,3.0,481.0,152.0,18.0
191.0,30.0,3.0,494.0,157.0,18.0
196.0,31.0,3.0,512.0,159.0,26.0
193.0,33.0,1.0,527.0,163.0,16.0
194.0,33.0,1.0,532.0,170.0,13.0
183.0,33.0,2.0,550.0,171.0,9.0
188.0,33.0,4.0,555.0,175.0,16.0
181.0,37.0,2.0,575.0,184.0,24.0
170.0,37.0,2.0,599.0,190.0,19.0
149.0,39.0,2.0,622.0,196.0,10.0
150.0,39.0,3.0,632.0,200.0,16.0
143.0,38.0,4.0,644.0,203.0,8.0
130.0,38.0,4.0,655.0,213.0,8.0
123.0,38.0,4.0,665.0,219.0,9.0
116.0,37.0,3.0,678.0,224.0,9.0
113.0,37.0,3.0,690.0,227.0,12.0
97.0,38.0,2.0,700.0,233.0,0.0
82.0,34.0,6.0,712.0,244.0,8.0
74.0,34.0,6.0,719.0,247.0,2.0
86.0,34.0,6.0,719.0,247.0,12.0
84.0,32.0,6.0,727.0,250.0,7.0
76.0,32.0,6.0,733.0,253.0,1.0
76.0,25.0,8.0,743.0,253.0,5.0
70.0,22.0,11.0,748.0,256.0,2.0
71.0,22.0,11.0,749.0,258.0,4.0
64.0,21.0,11.0,754.0,264.0,3.0
61.0,18.0,11.0,764.0,264.0,4.0
61.0,18.0,9.0,766.0,264.0,0.0
52.0,18.0,9.0,772.0,268.0,1.0
49.0,17.0,8.0,778.0,271.0,4.0
44.0,17.0,8.0,782.0,273.0,1.0
41.0,16.0,4.0,790.0,274.0,1.0
41.0,13.0,7.0,790.0,275.0,1.0
41.0,13.0,6.0,794.0,275.0,3.0
40.0,13.0,4.0,797.0,277.0,2.0
40.0,13.0,2.0,800.0,277.0,1.0
36.0,13.0,2.0,804.0,279.0,2.0
28.0,13.0,2.0,807.0,284.0,0.0
26.0,13.0,1.0,810.0,284.0,0.0
24.0,13.0,1.0,810.0,288.0,2.0
22.0,12.0,2.0,812.0,288.0,0.0
19.0,12.0,2.0,812.0,291.0,0.0
17.0,12.0,1.0,813.0,293.0,0.0
17.0,12.0,1.0,813.0,293.0,0.0
