0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,2.0
5.0,0.0,0.0,3.0,0.0,4.0
4.0,0.0,0.0,4.0,0.0,0.0
4.0,0.0,0.0,4.0,0.0,0.0
5.0,0.0,0.0,5.0,0.0,2.0
3.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0
5.0,0.0,0.0,10.0,0.0,5.0
10.0,0.0,0.0,10.0,0.0,5.0
9.0,0.0,0.0,11.0,0.0,0.0
15.0,3.0,0.0,11.0,0.0,9.0
15.0,3.0,0.0,17.0,2.0,8.0
21.0,3.0,0.0,18.0,2.0,7.0
27.0,5.0,0.0,18.0,2.0,8.0
31.0,5.0,0.0,22.0,5.0,11.0
33.0,6.0,0.0,23.0,7.0,6.0
58.0,6.0,0.0,29.0,8.0,32.0
74.0,8.0,0.0,37.0,9.0,27.0
107.0,8.0,0.0,41.0,12.0,40.0
136.0,7.0,1.0,51.0,22.0,49.0
164.0,7.0,1.0,67.0,28.0,50.0
191.0,9.0,0.0,78.0,31.0,42.0
232.0,11.0,0.0,99.0,38.0,71.0
247.0,13.0,0.0,121.0,45.0,46.0
260.0,19.0,0.0,146.0,56.0,55.0
258.0,19.0,0.0,171.0,70.0,37.0
263.0,18.0,1.0,195.0,79.0,38.0
286.0,18.0,1.0,211.0,86.0,46.0
282.0,18.0,1.0,233.0,99.0,31.0
276.0,18.0,1.0,256.0,110.0,28.0
264.0,19.0,1.0,280.0,122.0,25.0
265.0,19.0,1.0,296.0,126.0,21.0
267.0,24.0,0.0,318.0,128.0,30.0
265.0,22.0,1.0,341.0,137.0,29.0
245.0,24.0,1.0,362.0,150.0,16.0
247.0,23.0,3.0,384.0,153.0,28.0
245.0,25.0,3.0,404.0,160.0,27.0
228.0,26.0,3.0,425.0,171.0,16.0
222.0,24.0,4.0,444.0,180.0,21.0
230.0,20.0,8.0,455.0,188.0,27.0
219.0,18.0,6.0,481.0,193.0,16.0
220.0,21.0,3.0,508.0,196.0,31.0
216.0,23.0,3.0,512.0,202.0,8.0
200.0,23.0,3.0,533.0,206.0,9.0
187.0,22.0,5.0,548.0,217.0,14.0
177.0,22.0,3.0,566.0,221.0,10.0
166.0,22.0,3.0,587.0,223.0,12.0
162.0,22.0,1.0,599.0,228.0,11.0
158.0,23.0,2.0,610.0,232.0,13.0
155.0,22.0,3.0,617.0,237.0,9.0
138.0,22.0,3.0,633.0,242.0,4.0
126.0,22.0,3.0,644.0,249.0,6.0
117.0,22.0,2.0,662.0,251.0,10.0
121.0,22.0,2.0,665.0,254.0,10.0
111.0,23.0,1.0,678.0,255.0,4.0
85.0,24.0,1.0,700.0,261.0,3.0
78.0,24.0,1.0,705.0,265.0,2.0
81.0,24.0,1.0,705.0,268.0,6.0
74.0,22.0,3.0,714.0,272.0,6.0
70.0,22.0,3.0,717.0,273.0,0.0
73.0,22.0,2.0,718.0,274.0,4.0
71.0,21.0,2.0,724.0,277.0,6.0
71.0,21.0,2.0,727.0,281.0,7.0
73.0,19.0,2.0,727.0,285.0,4.0
69.0,19.0,2.0,731.0,286.0,1.0
74.0,19.0,2.0,732.0,286.0,6.0
64.0,19.0,2.0,738.0,290.0,0.0
57.0,18.0,3.0,743.0,294.0,2.0
52.0,18.0,3.0,751.0,294.0,3.0
54.0,15.0,4.0,753.0,296.0,4.0
53.0,10.0,9.0,753.0,298.0,1.0
54.0,10.0,7.0,759.0,298.0,5.0
47.0,10.0,5.0,768.0,300.0,2.0
42.0,10.0,4.0,774.0,302.0,2.0
38.0,9.0,5.0,778.0,302.0,0.0
35.0,9.0,5.0,781.0,302.0,0.0
33.0,7.0,4.0,784.0,305.0,1.0
25.0,7.0,4.0,784.0,313.0,0.0
27.0,6.0,4.0,786.0,313.0,3.0
23.0,6.0,4.0,786.0,317.0,0.0
23.0,6.0,3.0,787.0,317.0,0.0
21.0,6.0,3.0,789.0,317.0,0.0
