0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
6.0,0.0,0.0,3.0,0.0,6.0
9.0,0.0,0.0,4.0,0.0,4.0
7.0,0.0,0.0,6.0,0.0,0.0
7.0,0.0,0.0,6.0,0.0,0.0
6.0,0.0,0.0,12.0,0.0,5.0
5.0,0.0,0.0,13.0,0.0,0.0
5.0,0.0,0.0,14.0,0.0,1.0
9.0,0.0,0.0,14.0,0.0,4.0
11.0,0.0,0.0,15.0,0.0,3.0
11.0,0.0,0.0,18.0,0.0,3.0
20.0,2.0,0.0,18.0,0.0,11.0
14.0,2.0,0.0,25.0,1.0,2.0
14.0,2.0,0.0,28.0,1.0,3.0
20.0,2.0,0.0,30.0,1.0,8.0
31.0,2.0,0.0,34.0,1.0,15.0
34.0,2.0,0.0,39.0,1.0,8.0
59.0,2.0,0.0,40.0,1.0,26.0
83.0,2.0,0.0,42.0,2.0,27.0
109.0,4.0,0.0,44.0,5.0,33.0
173.0,5.0,0.0,54.0,10.0,80.0
200.0,5.0,0.0,81.0,17.0,61.0
228.0,13.0,0.0,95.0,24.0,57.0
254.0,13.0,0.0,106.0,29.0,42.0
269.0,16.0,2.0,125.0,37.0,47.0
281.0,16.0,2.0,151.0,48.0,49.0
297.0,16.0,2.0,181.0,54.0,52.0
291.0,14.0,5.0,206.0,62.0,28.0
304.0,16.0,5.0,231.0,65.0,43.0
294.0,16.0,5.0,255.0,71.0,20.0
303.0,16.0,5.0,274.0,75.0,32.0
307.0,16.0,5.0,292.0,81.0,28.0
305.0,19.0,5.0,306.0,85.0,19.0
304.0,21.0,2.0,333.0,92.0,32.0
293.0,20.0,0.0,362.0,106.0,29.0
280.0,22.0,0.0,385.0,115.0,21.0
265.0,25.0,0.0,407.0,121.0,16.0
252.0,27.0,0.0,423.0,128.0,12.0
249.0,26.0,0.0,435.0,140.0,20.0
257.0,30.0,0.0,444.0,150.0,31.0
260.0,30.0,0.0,459.0,155.0,23.0
247.0,31.0,0.0,482.0,161.0,17.0
244.0,33.0,0.0,498.0,163.0,17.0
246.0,33.0,0.0,501.0,170.0,12.0
228.0,34.0,0.0,519.0,174.0,5.0
213.0,33.0,1.0,535.0,183.0,10.0
196.0,35.0,0.0,560.0,192.0,18.0
183.0,35.0,0.0,582.0,199.0,16.0
168.0,36.0,0.0,595.0,209.0,9.0
157.0,34.0,0.0,608.0,222.0,13.0
150.0,33.0,1.0,619.0,227.0,9.0
133.0,33.0,1.0,629.0,239.0,5.0
128.0,33.0,1.0,638.0,241.0,6.0
118.0,32.0,1.0,652.0,249.0,11.0
114.0,32.0,1.0,660.0,250.0,5.0
105.0,33.0,0.0,671.0,253.0,5.0
92.0,35.0,0.0,685.0,258.0,8.0
83.0,35.0,0.0,692.0,263.0,3.0
83.0,35.0,0.0,693.0,267.0,5.0
72.0,34.0,1.0,703.0,271.0,3.0
66.0,32.0,3.0,709.0,273.0,2.0
65.0,30.0,5.0,711.0,277.0,5.0
66.0,26.0,7.0,716.0,282.0,9.0
63.0,26.0,7.0,719.0,286.0,4.0
59.0,26.0,5.0,724.0,291.0,4.0
56.0,25.0,4.0,729.0,292.0,1.0
62.0,25.0,4.0,732.0,292.0,9.0
57.0,23.0,6.0,737.0,292.0,0.0
47.0,22.0,6.0,741.0,300.0,1.0
38.0,22.0,5.0,752.0,300.0,1.0
39.0,20.0,3.0,756.0,302.0,3.0
40.0,15.0,8.0,756.0,304.0,3.0
40.0,15.0,7.0,761.0,304.0,4.0
40.0,15.0,6.0,764.0,304.0,2.0
33.0,15.0,5.0,768.0,308.0,0.0
32.0,13.0,7.0,769.0,308.0,0.0
31.0,13.0,7.0,770.0,308.0,0.0
29.0,13.0,6.0,773.0,310.0,2.0
21.0,13.0,5.0,774.0,320.0,2.0
23.0,12.0,6.0,775.0,320.0,3.0
21.0,12.0,6.0,775.0,322.0,0.0
20.0,12.0,5.0,776.0,323.0,0.0
19.0,12.0,5.0,777.0,323.0,0.0
