0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,2.0
2.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,2.0
5.0,0.0,0.0,6.0,0.0,4.0
1.0,0.0,0.0,10.0,0.0,0.0
1.0,0.0,0.0,10.0,0.0,0.0
2.0,0.0,0.0,10.0,1.0,2.0
2.0,0.0,0.0,10.0,1.0,0.0
2.0,0.0,0.0,10.0,1.0,0.0
5.0,0.0,0.0,10.0,1.0,3.0
3.0,0.0,0.0,12.0,1.0,0.0
2.0,0.0,0.0,14.0,1.0,1.0
3.0,0.0,0.0,14.0,1.0,1.0
7.0,0.0,0.0,15.0,3.0,7.0
15.0,0.0,0.0,15.0,3.0,8.0
18.0,1.0,0.0,20.0,3.0,9.0
23.0,1.0,0.0,25.0,4.0,11.0
26.0,2.0,0.0,27.0,5.0,7.0
53.0,3.0,0.0,30.0,5.0,31.0
81.0,4.0,0.0,35.0,7.0,36.0
114.0,6.0,0.0,39.0,9.0,41.0
160.0,6.0,1.0,50.0,15.0,64.0
194.0,5.0,1.0,73.0,20.0,61.0
229.0,8.0,0.0,86.0,24.0,54.0
256.0,11.0,0.0,108.0,33.0,61.0
279.0,16.0,0.0,125.0,44.0,56.0
294.0,18.0,0.0,158.0,52.0,58.0
291.0,18.0,0.0,192.0,62.0,41.0
299.0,16.0,3.0,209.0,68.0,32.0
321.0,20.0,2.0,229.0,73.0,50.0
299.0,20.0,2.0,266.0,81.0,23.0
291.0,20.0,2.0,296.0,92.0,33.0
283.0,20.0,2.0,325.0,99.0,28.0
286.0,22.0,2.0,341.0,100.0,22.0
274.0,23.0,0.0,365.0,108.0,19.0
272.0,24.0,0.0,393.0,113.0,32.0
263.0,25.0,0.0,407.0,124.0,17.0
261.0,29.0,1.0,429.0,130.0,31.0
247.0,28.0,1.0,449.0,141.0,16.0
220.0,27.0,1.0,464.0,166.0,12.0
216.0,28.0,1.0,481.0,173.0,21.0
219.0,27.0,2.0,493.0,179.0,21.0
210.0,27.0,1.0,521.0,187.0,26.0
208.0,27.0,1.0,541.0,189.0,20.0
201.0,28.0,1.0,550.0,192.0,6.0
178.0,27.0,2.0,579.0,194.0,8.0
166.0,27.0,3.0,592.0,206.0,14.0
162.0,29.0,2.0,602.0,211.0,12.0
160.0,29.0,2.0,621.0,215.0,21.0
143.0,27.0,2.0,635.0,223.0,3.0
133.0,30.0,2.0,650.0,229.0,14.0
126.0,30.0,2.0,658.0,234.0,6.0
109.0,30.0,2.0,670.0,242.0,3.0
100.0,30.0,2.0,677.0,249.0,5.0
102.0,30.0,1.0,683.0,252.0,10.0
100.0,30.0,1.0,689.0,255.0,7.0
96.0,30.0,1.0,695.0,258.0,5.0
79.0,28.0,5.0,706.0,263.0,1.0
71.0,28.0,5.0,713.0,266.0,2.0
74.0,28.0,5.0,713.0,268.0,5.0
65.0,28.0,2.0,724.0,271.0,2.0
62.0,27.0,3.0,726.0,273.0,1.0
66.0,25.0,4.0,727.0,273.0,4.0
64.0,20.0,7.0,730.0,281.0,7.0
63.0,20.0,7.0,734.0,285.0,7.0
55.0,19.0,6.0,739.0,293.0,3.0
51.0,18.0,4.0,749.0,293.0,3.0
55.0,18.0,3.0,750.0,293.0,4.0
47.0,15.0,6.0,758.0,294.0,1.0
49.0,13.0,8.0,759.0,295.0,4.0
46.0,13.0,6.0,766.0,295.0,2.0
46.0,12.0,4.0,770.0,296.0,2.0
46.0,10.0,6.0,770.0,299.0,3.0
47.0,10.0,6.0,772.0,299.0,3.0
40.0,10.0,6.0,778.0,300.0,0.0
36.0,10.0,3.0,782.0,303.0,0.0
33.0,8.0,5.0,782.0,306.0,0.0
28.0,8.0,5.0,786.0,307.0,0.0
28.0,7.0,3.0,788.0,308.0,0.0
23.0,7.0,2.0,789.0,314.0,1.0
22.0,7.0,2.0,791.0,314.0,1.0
19.0,7.0,2.0,791.0,317.0,0.0
17.0,7.0,2.0,791.0,319.0,0.0
16.0,7.0,2.0,792.0,319.0,0.0
