0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
6.0,0.0,0.0,2.0,0.0,6.0
8.0,0.0,0.0,4.0,0.0,4.0
7.0,0.0,0.0,5.0,0.0,0.0
7.0,0.0,0.0,5.0,0.0,0.0
6.0,0.0,0.0,7.0,3.0,4.0
5.0,0.0,0.0,8.0,3.0,0.0
4.0,0.0,0.0,10.0,3.0,1.0
5.0,0.0,0.0,10.0,3.0,1.0
6.0,0.0,0.0,11.0,3.0,2.0
6.0,0.0,0.0,11.0,3.0,0.0
12.0,3.0,0.0,11.0,3.0,9.0
11.0,3.0,0.0,16.0,4.0,5.0
20.0,3.0,0.0,16.0,4.0,9.0
24.0,7.0,0.0,21.0,4.0,13.0
31.0,7.0,0.0,27.0,5.0,14.0
36.0,8.0,0.0,30.0,5.0,9.0
66.0,8.0,0.0,34.0,7.0,36.0
82.0,10.0,0.0,42.0,9.0,28.0
113.0,13.0,0.0,43.0,11.0,37.0
152.0,12.0,1.0,53.0,19.0,57.0
191.0,12.0,1.0,66.0,26.0,59.0
227.0,17.0,0.0,82.0,33.0,63.0
267.0,19.0,0.0,102.0,37.0,66.0
268.0,21.0,1.0,124.0,48.0,37.0
280.0,25.0,1.0,156.0,55.0,55.0
275.0,24.0,2.0,183.0,67.0,34.0
286.0,21.0,5.0,202.0,81.0,44.0
307.0,24.0,4.0,225.0,85.0,50.0
292.0,24.0,4.0,254.0,96.0,25.0
276.0,24.0,4.0,286.0,108.0,28.0
265.0,25.0,4.0,314.0,115.0,25.0
257.0,25.0,4.0,332.0,120.0,15.0
254.0,25.0,2.0,355.0,124.0,22.0
258.0,19.0,4.0,374.0,136.0,31.0
261.0,19.0,4.0,388.0,143.0,24.0
239.0,18.0,6.0,410.0,154.0,12.0
233.0,19.0,6.0,429.0,159.0,19.0
216.0,24.0,6.0,442.0,172.0,14.0
211.0,24.0,3.0,460.0,179.0,17.0
220.0,23.0,4.0,468.0,185.0,23.0
212.0,25.0,4.0,490.0,190.0,21.0
215.0,28.0,2.0,505.0,191.0,20.0
209.0,28.0,2.0,514.0,199.0,11.0
202.0,28.0,2.0,524.0,202.0,6.0
201.0,28.0,3.0,535.0,205.0,14.0
187.0,29.0,1.0,556.0,208.0,9.0
170.0,29.0,1.0,581.0,212.0,12.0
152.0,26.0,0.0,599.0,221.0,5.0
147.0,28.0,1.0,608.0,227.0,13.0
140.0,26.0,3.0,621.0,233.0,12.0
129.0,26.0,3.0,630.0,240.0,5.0
121.0,26.0,3.0,639.0,247.0,8.0
119.0,23.0,3.0,648.0,255.0,12.0
128.0,23.0,3.0,652.0,255.0,13.0
115.0,25.0,1.0,668.0,255.0,3.0
97.0,25.0,3.0,680.0,264.0,5.0
82.0,25.0,3.0,690.0,269.0,0.0
87.0,25.0,3.0,692.0,271.0,9.0
78.0,25.0,3.0,701.0,272.0,1.0
76.0,25.0,3.0,704.0,276.0,5.0
73.0,24.0,2.0,712.0,279.0,6.0
68.0,24.0,2.0,715.0,286.0,5.0
65.0,24.0,2.0,718.0,292.0,6.0
66.0,20.0,2.0,719.0,298.0,4.0
64.0,20.0,2.0,725.0,300.0,6.0
68.0,20.0,0.0,727.0,300.0,4.0
59.0,18.0,2.0,736.0,301.0,1.0
52.0,16.0,5.0,740.0,305.0,2.0
47.0,16.0,5.0,744.0,307.0,1.0
47.0,16.0,5.0,744.0,307.0,0.0
50.0,12.0,9.0,744.0,309.0,5.0
50.0,12.0,7.0,747.0,309.0,1.0
44.0,12.0,7.0,752.0,310.0,0.0
38.0,11.0,5.0,760.0,313.0,2.0
35.0,9.0,7.0,762.0,315.0,1.0
29.0,9.0,7.0,767.0,316.0,0.0
29.0,9.0,6.0,768.0,317.0,1.0
28.0,9.0,4.0,770.0,322.0,4.0
27.0,7.0,5.0,775.0,322.0,3.0
23.0,7.0,5.0,775.0,326.0,0.0
23.0,7.0,3.0,777.0,326.0,0.0
22.0,7.0,3.0,778.0,326.0,0.0
