0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,2.0,0.0,0.0
4.0,0.0,0.0,3.0,0.0,4.0
8.0,0.0,0.0,3.0,0.0,4.0
6.0,0.0,0.0,5.0,0.0,0.0
6.0,0.0,0.0,5.0,0.0,0.0
8.0,0.0,0.0,7.0,1.0,5.0
6.0,0.0,0.0,9.0,1.0,0.0
4.0,0.0,0.0,12.0,1.0,1.0
6.0,0.0,0.0,12.0,1.0,2.0
10.0,0.0,0.0,12.0,1.0,4.0
9.0,0.0,0.0,14.0,1.0,1.0
9.0,2.0,0.0,14.0,1.0,2.0
22.0,2.0,0.0,14.0,2.0,14.0
34.0,2.0,0.0,16.0,2.0,14.0
43.0,5.0,0.0,17.0,2.0,13.0
46.0,5.0,0.0,24.0,3.0,11.0
50.0,7.0,0.0,26.0,3.0,8.0
63.0,9.0,0.0,40.0,3.0,29.0
82.0,13.0,0.0,47.0,4.0,31.0
108.0,15.0,0.0,52.0,7.0,36.0
132.0,13.0,2.0,61.0,14.0,40.0
172.0,11.0,2.0,75.0,20.0,58.0
206.0,13.0,0.0,92.0,24.0,55.0
224.0,15.0,0.0,109.0,31.0,44.0
258.0,15.0,1.0,124.0,38.0,57.0
272.0,18.0,1.0,153.0,49.0,57.0
282.0,18.0,1.0,186.0,58.0,52.0
296.0,15.0,4.0,200.0,68.0,38.0
321.0,19.0,2.0,223.0,73.0,55.0
298.0,19.0,2.0,257.0,82.0,20.0
287.0,19.0,2.0,283.0,95.0,28.0
289.0,20.0,2.0,302.0,107.0,34.0
289.0,22.0,2.0,318.0,110.0,21.0
281.0,24.0,1.0,352.0,114.0,31.0
278.0,20.0,2.0,375.0,127.0,30.0
270.0,23.0,2.0,393.0,137.0,23.0
260.0,20.0,6.0,414.0,147.0,22.0
250.0,19.0,6.0,435.0,154.0,17.0
235.0,20.0,6.0,456.0,164.0,17.0
220.0,19.0,6.0,477.0,172.0,13.0
224.0,18.0,7.0,491.0,176.0,22.0
203.0,19.0,7.0,522.0,183.0,18.0
205.0,22.0,1.0,539.0,185.0,18.0
201.0,23.0,1.0,545.0,195.0,13.0
195.0,24.0,1.0,559.0,198.0,12.0
187.0,25.0,3.0,570.0,205.0,13.0
171.0,27.0,1.0,589.0,209.0,7.0
162.0,27.0,1.0,615.0,214.0,22.0
147.0,27.0,0.0,632.0,219.0,6.0
139.0,25.0,3.0,640.0,226.0,8.0
136.0,25.0,3.0,649.0,231.0,11.0
126.0,25.0,3.0,656.0,240.0,6.0
123.0,25.0,3.0,661.0,247.0,9.0
117.0,23.0,3.0,670.0,251.0,5.0
118.0,23.0,3.0,679.0,252.0,11.0
104.0,23.0,3.0,691.0,256.0,2.0
93.0,24.0,4.0,700.0,262.0,6.0
84.0,24.0,4.0,705.0,267.0,1.0
84.0,24.0,4.0,707.0,269.0,4.0
72.0,24.0,3.0,714.0,275.0,0.0
65.0,24.0,3.0,716.0,281.0,1.0
68.0,22.0,2.0,721.0,284.0,8.0
70.0,21.0,3.0,727.0,287.0,11.0
64.0,21.0,3.0,728.0,295.0,3.0
62.0,18.0,3.0,730.0,301.0,3.0
61.0,18.0,2.0,735.0,301.0,3.0
63.0,18.0,2.0,738.0,301.0,5.0
56.0,16.0,4.0,744.0,302.0,0.0
47.0,14.0,6.0,751.0,306.0,2.0
36.0,14.0,6.0,764.0,306.0,2.0
33.0,11.0,4.0,772.0,309.0,3.0
33.0,10.0,5.0,772.0,309.0,0.0
31.0,10.0,4.0,777.0,309.0,2.0
27.0,10.0,4.0,780.0,311.0,1.0
22.0,10.0,2.0,786.0,312.0,0.0
22.0,8.0,4.0,786.0,312.0,0.0
22.0,8.0,4.0,786.0,312.0,0.0
20.0,7.0,4.0,788.0,315.0,2.0
17.0,7.0,2.0,790.0,318.0,0.0
18.0,7.0,2.0,791.0,318.0,2.0
16.0,7.0,2.0,791.0,320.0,0.0
15.0,7.0,2.0,791.0,321.0,0.0
14.0,7.0,2.0,792.0,321.0,0.0
