0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,2.0,0.0,3.0
3.0,0.0,0.0,2.0,0.0,0.0
4.0,0.0,0.0,3.0,0.0,2.0
2.0,0.0,0.0,5.0,0.0,0.0
1.0,0.0,0.0,7.0,0.0,1.0
4.0,0.0,0.0,7.0,0.0,3.0
4.0,0.0,0.0,7.0,0.0,0.0
4.0,0.0,0.0,7.0,0.0,0.0
4.0,0.0,0.0,8.0,0.0,1.0
4.0,0.0,0.0,8.0,0.0,0.0
2.0,0.0,0.0,11.0,0.0,1.0
7.0,0.0,0.0,11.0,0.0,5.0
11.0,0.0,0.0,11.0,0.0,4.0
10.0,0.0,0.0,12.0,0.0,0.0
17.0,2.0,0.0,12.0,0.0,9.0
14.0,2.0,0.0,18.0,3.0,6.0
18.0,2.0,0.0,21.0,3.0,7.0
22.0,3.0,0.0,25.0,3.0,9.0
19.0,3.0,0.0,32.0,4.0,5.0
26.0,3.0,0.0,32.0,4.0,7.0
51.0,3.0,0.0,38.0,5.0,32.0
64.0,5.0,0.0,47.0,6.0,25.0
90.0,8.0,0.0,49.0,8.0,33.0
130.0,8.0,0.0,56.0,15.0,54.0
166.0,8.0,0.0,73.0,23.0,61.0
185.0,10.0,0.0,83.0,34.0,42.0
202.0,14.0,0.0,99.0,42.0,45.0
229.0,17.0,0.0,111.0,46.0,46.0
245.0,20.0,0.0,137.0,55.0,54.0
254.0,19.0,1.0,160.0,64.0,41.0
271.0,16.0,4.0,181.0,72.0,46.0
305.0,19.0,3.0,207.0,75.0,65.0
315.0,19.0,3.0,231.0,80.0,39.0
281.0,19.0,3.0,270.0,98.0,23.0
266.0,22.0,3.0,293.0,108.0,21.0
267.0,22.0,3.0,309.0,111.0,20.0
260.0,23.0,1.0,339.0,117.0,28.0
254.0,23.0,1.0,353.0,129.0,20.0
245.0,24.0,1.0,377.0,139.0,26.0
233.0,25.0,3.0,399.0,147.0,21.0
224.0,26.0,3.0,420.0,157.0,23.0
210.0,27.0,3.0,438.0,167.0,15.0
195.0,30.0,3.0,457.0,175.0,15.0
209.0,28.0,5.0,465.0,179.0,26.0
202.0,27.0,4.0,488.0,186.0,21.0
202.0,30.0,3.0,503.0,188.0,19.0
191.0,31.0,3.0,509.0,200.0,8.0
185.0,32.0,4.0,518.0,206.0,11.0
182.0,32.0,4.0,528.0,216.0,17.0
176.0,33.0,3.0,550.0,220.0,20.0
166.0,33.0,3.0,572.0,227.0,19.0
152.0,35.0,2.0,589.0,232.0,9.0
150.0,36.0,1.0,599.0,239.0,15.0
144.0,35.0,2.0,612.0,241.0,9.0
130.0,35.0,2.0,626.0,248.0,7.0
126.0,35.0,2.0,633.0,253.0,8.0
116.0,35.0,1.0,647.0,254.0,4.0
112.0,35.0,1.0,654.0,257.0,6.0
103.0,36.0,0.0,664.0,258.0,2.0
85.0,35.0,3.0,683.0,265.0,10.0
76.0,35.0,3.0,690.0,270.0,3.0
80.0,35.0,3.0,690.0,273.0,7.0
78.0,35.0,1.0,700.0,274.0,7.0
69.0,33.0,3.0,708.0,278.0,3.0
65.0,33.0,3.0,714.0,279.0,3.0
61.0,30.0,5.0,716.0,288.0,6.0
56.0,30.0,5.0,723.0,290.0,4.0
53.0,29.0,3.0,728.0,295.0,4.0
53.0,29.0,1.0,733.0,296.0,4.0
58.0,29.0,0.0,735.0,296.0,6.0
53.0,27.0,2.0,740.0,297.0,1.0
50.0,25.0,5.0,743.0,298.0,2.0
40.0,25.0,5.0,752.0,300.0,1.0
39.0,22.0,7.0,755.0,301.0,2.0
37.0,16.0,13.0,755.0,306.0,3.0
34.0,16.0,9.0,764.0,306.0,2.0
30.0,16.0,9.0,769.0,306.0,1.0
26.0,15.0,7.0,776.0,307.0,1.0
25.0,13.0,9.0,778.0,307.0,1.0
18.0,13.0,9.0,784.0,308.0,0.0
17.0,12.0,8.0,786.0,309.0,0.0
13.0,12.0,6.0,788.0,314.0,1.0
14.0,11.0,4.0,793.0,314.0,3.0
14.0,11.0,4.0,793.0,314.0,0.0
14.0,11.0,3.0,794.0,314.0,0.0
11.0,11.0,3.0,797.0,314.0,0.0
