0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
4.0,0.0,0.0,2.0,0.0,3.0
2.0,0.0,0.0,4.0,0.0,0.0
2.0,0.0,0.0,4.0,0.0,0.0
4.0,0.0,0.0,4.0,2.0,4.0
3.0,0.0,0.0,5.0,2.0,0.0
4.0,0.0,0.0,5.0,2.0,1.0
7.0,0.0,0.0,5.0,2.0,3.0
12.0,0.0,0.0,6.0,2.0,6.0
11.0,0.0,0.0,8.0,2.0,1.0
14.0,1.0,0.0,8.0,2.0,4.0
13.0,1.0,0.0,12.0,2.0,3.0
14.0,1.0,0.0,15.0,2.0,4.0
21.0,1.0,0.0,20.0,2.0,12.0
31.0,1.0,0.0,29.0,4.0,21.0
35.0,3.0,0.0,32.0,5.0,10.0
63.0,4.0,0.0,34.0,6.0,32.0
90.0,4.0,0.0,43.0,6.0,36.0
104.0,9.0,0.0,51.0,9.0,30.0
145.0,8.0,2.0,64.0,13.0,59.0
184.0,7.0,2.0,79.0,19.0,59.0
197.0,12.0,0.0,96.0,22.0,36.0
239.0,16.0,0.0,111.0,24.0,63.0
266.0,15.0,2.0,138.0,31.0,62.0
281.0,19.0,2.0,169.0,37.0,56.0
277.0,19.0,2.0,199.0,45.0,34.0
305.0,18.0,3.0,211.0,51.0,46.0
320.0,21.0,3.0,237.0,56.0,49.0
312.0,21.0,3.0,264.0,64.0,27.0
301.0,21.0,3.0,289.0,79.0,29.0
281.0,21.0,3.0,322.0,87.0,21.0
275.0,22.0,3.0,343.0,89.0,18.0
278.0,24.0,2.0,368.0,92.0,32.0
274.0,20.0,3.0,395.0,106.0,34.0
269.0,20.0,3.0,410.0,117.0,21.0
249.0,21.0,3.0,439.0,127.0,20.0
249.0,19.0,3.0,458.0,133.0,23.0
218.0,19.0,3.0,482.0,155.0,15.0
195.0,19.0,2.0,511.0,163.0,13.0
193.0,18.0,3.0,525.0,166.0,15.0
190.0,15.0,6.0,545.0,168.0,19.0
192.0,17.0,4.0,563.0,171.0,23.0
195.0,18.0,4.0,566.0,174.0,10.0
186.0,19.0,5.0,583.0,176.0,12.0
181.0,20.0,6.0,591.0,184.0,13.0
175.0,21.0,5.0,612.0,187.0,18.0
163.0,21.0,5.0,632.0,197.0,18.0
145.0,21.0,1.0,660.0,202.0,11.0
138.0,22.0,2.0,667.0,211.0,11.0
136.0,21.0,3.0,672.0,215.0,7.0
114.0,21.0,3.0,688.0,227.0,6.0
108.0,21.0,3.0,694.0,232.0,5.0
110.0,20.0,3.0,703.0,235.0,13.0
113.0,20.0,3.0,709.0,237.0,11.0
102.0,21.0,2.0,718.0,241.0,2.0
85.0,20.0,5.0,730.0,247.0,3.0
72.0,20.0,5.0,741.0,250.0,1.0
74.0,20.0,5.0,744.0,252.0,7.0
72.0,20.0,5.0,748.0,255.0,5.0
64.0,19.0,6.0,750.0,262.0,1.0
64.0,19.0,4.0,755.0,262.0,3.0
61.0,18.0,5.0,758.0,267.0,5.0
57.0,18.0,5.0,761.0,272.0,4.0
59.0,18.0,4.0,763.0,273.0,4.0
59.0,18.0,3.0,764.0,275.0,2.0
60.0,18.0,0.0,767.0,275.0,1.0
51.0,15.0,3.0,773.0,278.0,0.0
47.0,11.0,7.0,776.0,281.0,2.0
44.0,11.0,6.0,782.0,282.0,3.0
44.0,11.0,6.0,784.0,282.0,2.0
42.0,10.0,7.0,784.0,285.0,1.0
39.0,10.0,6.0,788.0,285.0,0.0
39.0,10.0,6.0,789.0,285.0,1.0
36.0,9.0,3.0,795.0,289.0,3.0
31.0,7.0,5.0,800.0,290.0,1.0
25.0,7.0,5.0,803.0,293.0,0.0
22.0,6.0,5.0,806.0,295.0,1.0
19.0,6.0,3.0,808.0,298.0,0.0
18.0,5.0,3.0,812.0,298.0,2.0
15.0,5.0,3.0,812.0,301.0,0.0
13.0,5.0,2.0,813.0,303.0,0.0
11.0,5.0,2.0,815.0,303.0,0.0
