0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
0.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,2.0
5.0,0.0,0.0,5.0,0.0,5.0
5.0,0.0,0.0,5.0,0.0,0.0
5.0,0.0,0.0,5.0,0.0,0.0
8.0,0.0,0.0,6.0,1.0,5.0
7.0,0.0,0.0,7.0,1.0,0.0
5.0,0.0,0.0,10.0,1.0,1.0
12.0,0.0,0.0,10.0,1.0,7.0
15.0,0.0,0.0,11.0,1.0,4.0
10.0,0.0,0.0,16.0,1.0,0.0
11.0,1.0,0.0,16.0,1.0,2.0
11.0,1.0,0.0,19.0,3.0,5.0
14.0,1.0,0.0,21.0,3.0,5.0
28.0,2.0,0.0,22.0,3.0,16.0
38.0,2.0,0.0,28.0,4.0,17.0
42.0,4.0,0.0,33.0,4.0,11.0
57.0,6.0,0.0,43.0,4.0,27.0
86.0,7.0,0.0,47.0,7.0,37.0
122.0,13.0,0.0,53.0,8.0,49.0
148.0,12.0,2.0,63.0,17.0,46.0
188.0,10.0,2.0,86.0,24.0,68.0
209.0,13.0,0.0,100.0,32.0,44.0
228.0,21.0,0.0,119.0,35.0,49.0
257.0,23.0,1.0,137.0,41.0,56.0
270.0,24.0,1.0,166.0,57.0,59.0
282.0,23.0,2.0,194.0,61.0,44.0
295.0,23.0,3.0,211.0,73.0,43.0
309.0,26.0,2.0,239.0,77.0,48.0
290.0,26.0,2.0,269.0,90.0,24.0
286.0,26.0,2.0,292.0,104.0,33.0
283.0,27.0,2.0,315.0,114.0,31.0
267.0,30.0,2.0,335.0,118.0,11.0
258.0,31.0,2.0,362.0,123.0,24.0
253.0,29.0,2.0,380.0,132.0,20.0
258.0,30.0,2.0,393.0,139.0,26.0
236.0,32.0,3.0,417.0,152.0,18.0
237.0,29.0,3.0,430.0,163.0,22.0
206.0,29.0,3.0,460.0,176.0,12.0
199.0,29.0,3.0,479.0,180.0,16.0
211.0,29.0,3.0,490.0,184.0,27.0
214.0,27.0,7.0,506.0,186.0,23.0
215.0,27.0,5.0,523.0,188.0,18.0
213.0,30.0,5.0,528.0,195.0,13.0
210.0,31.0,6.0,538.0,197.0,11.0
197.0,32.0,6.0,548.0,208.0,9.0
185.0,33.0,5.0,566.0,213.0,11.0
180.0,33.0,5.0,583.0,216.0,15.0
154.0,32.0,1.0,611.0,221.0,2.0
144.0,32.0,1.0,622.0,229.0,9.0
128.0,31.0,2.0,639.0,233.0,5.0
116.0,31.0,2.0,648.0,246.0,10.0
110.0,31.0,2.0,657.0,249.0,6.0
105.0,29.0,2.0,666.0,254.0,7.0
105.0,29.0,2.0,674.0,257.0,11.0
91.0,30.0,1.0,688.0,257.0,0.0
80.0,25.0,7.0,704.0,260.0,9.0
72.0,25.0,7.0,708.0,266.0,2.0
71.0,25.0,7.0,710.0,267.0,2.0
65.0,23.0,6.0,720.0,269.0,3.0
56.0,23.0,6.0,725.0,274.0,1.0
59.0,22.0,5.0,728.0,276.0,6.0
58.0,20.0,6.0,734.0,280.0,8.0
58.0,20.0,6.0,736.0,283.0,5.0
61.0,19.0,6.0,739.0,285.0,7.0
60.0,18.0,6.0,744.0,286.0,4.0
62.0,18.0,3.0,750.0,286.0,5.0
54.0,16.0,5.0,757.0,289.0,2.0
43.0,18.0,4.0,762.0,297.0,3.0
35.0,18.0,4.0,770.0,299.0,2.0
34.0,17.0,4.0,773.0,300.0,2.0
34.0,15.0,6.0,773.0,304.0,4.0
27.0,15.0,6.0,781.0,304.0,1.0
24.0,15.0,4.0,785.0,305.0,0.0
20.0,14.0,5.0,787.0,307.0,0.0
20.0,13.0,6.0,787.0,307.0,0.0
16.0,13.0,6.0,791.0,307.0,0.0
16.0,10.0,4.0,793.0,310.0,0.0
12.0,10.0,2.0,795.0,315.0,1.0
13.0,9.0,2.0,797.0,315.0,2.0
12.0,9.0,2.0,797.0,316.0,0.0
12.0,9.0,1.0,798.0,316.0,0.0
12.0,9.0,1.0,798.0,316.0,0.0
