0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,3.0,0.0,0.0
3.0,0.0,0.0,3.0,0.0,3.0
5.0,0.0,0.0,3.0,0.0,2.0
3.0,0.0,0.0,5.0,0.0,0.0
3.0,0.0,0.0,5.0,0.0,0.0
4.0,0.0,0.0,5.0,3.0,4.0
4.0,0.0,0.0,5.0,3.0,0.0
6.0,0.0,0.0,5.0,3.0,2.0
9.0,0.0,0.0,5.0,3.0,3.0
13.0,0.0,0.0,6.0,3.0,5.0
12.0,0.0,0.0,8.0,3.0,1.0
17.0,0.0,0.0,8.0,3.0,5.0
18.0,0.0,0.0,12.0,4.0,6.0
20.0,0.0,0.0,15.0,4.0,5.0
24.0,0.0,0.0,19.0,4.0,8.0
35.0,0.0,0.0,25.0,5.0,18.0
41.0,1.0,0.0,27.0,8.0,12.0
58.0,1.0,0.0,36.0,9.0,27.0
83.0,1.0,0.0,41.0,14.0,35.0
112.0,4.0,0.0,46.0,18.0,41.0
164.0,4.0,1.0,55.0,24.0,68.0
210.0,4.0,1.0,80.0,27.0,74.0
223.0,10.0,0.0,103.0,31.0,45.0
240.0,13.0,0.0,118.0,39.0,43.0
274.0,11.0,1.0,142.0,46.0,64.0
275.0,15.0,1.0,173.0,55.0,45.0
298.0,15.0,1.0,189.0,64.0,48.0
308.0,14.0,2.0,205.0,75.0,37.0
333.0,14.0,2.0,231.0,80.0,56.0
309.0,14.0,2.0,265.0,92.0,22.0
303.0,14.0,2.0,295.0,99.0,31.0
283.0,15.0,2.0,325.0,112.0,24.0
279.0,15.0,2.0,345.0,113.0,17.0
278.0,17.0,1.0,370.0,115.0,27.0
271.0,13.0,4.0,396.0,126.0,29.0
263.0,15.0,4.0,416.0,134.0,22.0
239.0,18.0,4.0,443.0,145.0,17.0
244.0,19.0,4.0,462.0,150.0,30.0
222.0,19.0,4.0,478.0,167.0,11.0
204.0,21.0,0.0,498.0,182.0,15.0
204.0,21.0,0.0,509.0,189.0,18.0
186.0,21.0,1.0,534.0,192.0,11.0
191.0,22.0,1.0,546.0,193.0,19.0
195.0,22.0,1.0,553.0,197.0,15.0
187.0,20.0,3.0,563.0,201.0,6.0
183.0,21.0,4.0,571.0,213.0,18.0
174.0,24.0,3.0,586.0,219.0,14.0
171.0,24.0,3.0,601.0,222.0,15.0
150.0,25.0,2.0,619.0,230.0,5.0
153.0,24.0,2.0,631.0,231.0,15.0
143.0,23.0,3.0,646.0,233.0,7.0
124.0,23.0,3.0,660.0,243.0,5.0
116.0,23.0,3.0,666.0,251.0,6.0
118.0,22.0,3.0,672.0,254.0,10.0
118.0,22.0,3.0,681.0,254.0,9.0
110.0,23.0,2.0,687.0,258.0,2.0
88.0,20.0,7.0,709.0,264.0,8.0
75.0,20.0,7.0,717.0,272.0,3.0
79.0,20.0,7.0,718.0,272.0,5.0
71.0,20.0,5.0,726.0,275.0,1.0
62.0,20.0,5.0,726.0,284.0,0.0
64.0,18.0,5.0,731.0,285.0,6.0
57.0,14.0,8.0,739.0,289.0,4.0
54.0,14.0,8.0,741.0,293.0,3.0
46.0,14.0,8.0,742.0,300.0,0.0
42.0,14.0,5.0,750.0,300.0,1.0
46.0,14.0,2.0,754.0,300.0,5.0
43.0,14.0,2.0,757.0,303.0,3.0
36.0,16.0,3.0,760.0,306.0,2.0
30.0,16.0,3.0,766.0,306.0,0.0
28.0,13.0,2.0,771.0,308.0,1.0
26.0,13.0,2.0,771.0,311.0,1.0
26.0,13.0,2.0,774.0,311.0,3.0
27.0,13.0,2.0,775.0,312.0,3.0
25.0,12.0,2.0,779.0,312.0,1.0
23.0,10.0,4.0,781.0,313.0,1.0
19.0,10.0,4.0,784.0,314.0,0.0
15.0,10.0,4.0,788.0,315.0,1.0
10.0,10.0,4.0,788.0,320.0,0.0
14.0,9.0,3.0,790.0,320.0,4.0
12.0,9.0,3.0,790.0,322.0,0.0
10.0,9.0,2.0,791.0,324.0,0.0
10.0,9.0,2.0,791.0,324.0,0.0
