0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,2.0,0.0,0.0
5.0,0.0,0.0,3.0,0.0,5.0
6.0,0.0,0.0,3.0,0.0,1.0
6.0,0.0,0.0,3.0,0.0,0.0
6.0,0.0,0.0,3.0,0.0,0.0
5.0,0.0,0.0,4.0,4.0,4.0
4.0,0.0,0.0,5.0,4.0,0.0
4.0,0.0,0.0,6.0,4.0,1.0
5.0,0.0,0.0,6.0,4.0,1.0
9.0,0.0,0.0,6.0,4.0,4.0
9.0,0.0,0.0,7.0,4.0,1.0
13.0,0.0,0.0,7.0,4.0,4.0
20.0,0.0,0.0,10.0,4.0,10.0
22.0,0.0,0.0,12.0,4.0,4.0
36.0,0.0,0.0,14.0,4.0,16.0
39.0,0.0,0.0,23.0,4.0,12.0
44.0,1.0,0.0,25.0,6.0,10.0
60.0,2.0,0.0,31.0,7.0,24.0
83.0,3.0,0.0,40.0,7.0,33.0
116.0,6.0,0.0,45.0,11.0,45.0
158.0,5.0,1.0,51.0,18.0,55.0
183.0,4.0,1.0,72.0,27.0,54.0
195.0,11.0,0.0,94.0,31.0,44.0
235.0,13.0,0.0,107.0,36.0,60.0
253.0,14.0,1.0,130.0,49.0,56.0
271.0,20.0,1.0,147.0,59.0,51.0
274.0,18.0,3.0,176.0,68.0,41.0
287.0,18.0,4.0,194.0,73.0,37.0
313.0,19.0,4.0,214.0,78.0,52.0
291.0,19.0,4.0,249.0,90.0,25.0
283.0,19.0,4.0,276.0,102.0,31.0
272.0,23.0,4.0,307.0,105.0,27.0
271.0,24.0,4.0,328.0,106.0,22.0
265.0,25.0,3.0,357.0,111.0,28.0
259.0,21.0,5.0,385.0,125.0,34.0
251.0,22.0,5.0,402.0,131.0,16.0
233.0,23.0,6.0,428.0,143.0,22.0
228.0,22.0,6.0,444.0,150.0,17.0
203.0,24.0,6.0,471.0,157.0,11.0
191.0,25.0,3.0,489.0,168.0,15.0
201.0,23.0,5.0,505.0,172.0,30.0
193.0,23.0,3.0,526.0,180.0,19.0
196.0,23.0,3.0,539.0,184.0,20.0
198.0,23.0,3.0,547.0,185.0,11.0
171.0,20.0,6.0,571.0,190.0,2.0
170.0,22.0,6.0,579.0,195.0,14.0
171.0,25.0,4.0,595.0,201.0,24.0
161.0,25.0,4.0,614.0,205.0,13.0
146.0,26.0,4.0,629.0,212.0,8.0
133.0,26.0,3.0,637.0,226.0,8.0
125.0,26.0,3.0,650.0,229.0,8.0
111.0,26.0,3.0,660.0,238.0,5.0
109.0,26.0,3.0,668.0,244.0,12.0
107.0,26.0,2.0,677.0,246.0,8.0
107.0,26.0,2.0,683.0,249.0,9.0
97.0,26.0,2.0,689.0,255.0,2.0
82.0,25.0,4.0,705.0,259.0,6.0
75.0,25.0,4.0,710.0,264.0,3.0
82.0,25.0,4.0,710.0,265.0,8.0
72.0,21.0,8.0,719.0,267.0,1.0
61.0,20.0,9.0,726.0,274.0,3.0
59.0,17.0,9.0,733.0,276.0,4.0
58.0,13.0,11.0,733.0,284.0,5.0
59.0,13.0,11.0,736.0,286.0,6.0
59.0,13.0,10.0,738.0,290.0,5.0
57.0,12.0,9.0,744.0,292.0,4.0
59.0,12.0,7.0,749.0,292.0,5.0
51.0,11.0,8.0,754.0,295.0,0.0
46.0,11.0,7.0,757.0,300.0,2.0
43.0,11.0,7.0,762.0,300.0,2.0
44.0,9.0,6.0,767.0,301.0,4.0
44.0,8.0,7.0,767.0,304.0,3.0
44.0,8.0,6.0,770.0,304.0,2.0
43.0,8.0,2.0,775.0,304.0,0.0
37.0,7.0,3.0,779.0,306.0,0.0
36.0,6.0,4.0,779.0,308.0,1.0
32.0,6.0,4.0,783.0,308.0,0.0
32.0,6.0,4.0,783.0,308.0,0.0
29.0,6.0,3.0,784.0,313.0,2.0
29.0,6.0,1.0,787.0,313.0,1.0
25.0,6.0,1.0,787.0,317.0,0.0
25.0,6.0,1.0,787.0,317.0,0.0
24.0,6.0,1.0,788.0,317.0,0.0
