0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,2.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
4.0,0.0,0.0,3.0,0.0,4.0
1.0,0.0,0.0,6.0,0.0,0.0
1.0,0.0,0.0,6.0,0.0,0.0
5.0,0.0,0.0,6.0,0.0,4.0
3.0,0.0,0.0,8.0,0.0,0.0
2.0,0.0,0.0,9.0,0.0,0.0
4.0,0.0,0.0,9.0,0.0,2.0
4.0,0.0,0.0,10.0,0.0,1.0
3.0,0.0,0.0,13.0,0.0,2.0
7.0,1.0,0.0,13.0,0.0,5.0
12.0,1.0,0.0,14.0,0.0,6.0
16.0,1.0,0.0,14.0,0.0,4.0
24.0,2.0,0.0,16.0,0.0,11.0
37.0,2.0,0.0,24.0,0.0,21.0
37.0,2.0,0.0,28.0,5.0,9.0
65.0,3.0,0.0,32.0,5.0,33.0
85.0,5.0,0.0,36.0,9.0,30.0
121.0,7.0,0.0,44.0,11.0,48.0
148.0,7.0,0.0,58.0,17.0,47.0
188.0,6.0,0.0,77.0,22.0,63.0
224.0,8.0,0.0,95.0,25.0,59.0
253.0,11.0,0.0,115.0,31.0,58.0
290.0,15.0,1.0,130.0,34.0,60.0
295.0,16.0,1.0,162.0,52.0,56.0
282.0,16.0,1.0,191.0,68.0,32.0
285.0,16.0,4.0,208.0,77.0,32.0
294.0,17.0,4.0,241.0,85.0,51.0
284.0,17.0,4.0,263.0,100.0,27.0
296.0,17.0,4.0,276.0,113.0,38.0
278.0,18.0,4.0,309.0,122.0,25.0
268.0,20.0,4.0,324.0,127.0,12.0
268.0,23.0,1.0,347.0,135.0,31.0
253.0,24.0,0.0,373.0,140.0,16.0
256.0,24.0,0.0,388.0,146.0,24.0
246.0,24.0,2.0,419.0,153.0,30.0
236.0,26.0,2.0,433.0,161.0,14.0
217.0,27.0,2.0,449.0,177.0,14.0
219.0,25.0,2.0,465.0,184.0,23.0
223.0,24.0,3.0,477.0,188.0,20.0
205.0,26.0,4.0,510.0,190.0,20.0
204.0,26.0,2.0,530.0,190.0,17.0
203.0,26.0,2.0,534.0,200.0,13.0
194.0,26.0,2.0,546.0,206.0,9.0
176.0,26.0,2.0,557.0,220.0,7.0
168.0,27.0,2.0,574.0,227.0,17.0
156.0,27.0,2.0,602.0,230.0,19.0
139.0,27.0,0.0,616.0,241.0,6.0
134.0,29.0,0.0,624.0,249.0,13.0
130.0,28.0,1.0,633.0,253.0,9.0
113.0,28.0,1.0,645.0,262.0,4.0
111.0,28.0,1.0,651.0,266.0,8.0
108.0,24.0,1.0,658.0,273.0,7.0
112.0,24.0,1.0,662.0,274.0,9.0
109.0,25.0,0.0,664.0,278.0,3.0
89.0,25.0,1.0,680.0,282.0,1.0
79.0,25.0,1.0,689.0,285.0,2.0
80.0,25.0,1.0,689.0,288.0,4.0
70.0,24.0,1.0,697.0,293.0,2.0
63.0,24.0,1.0,700.0,298.0,1.0
65.0,22.0,2.0,704.0,298.0,5.0
57.0,19.0,4.0,710.0,306.0,5.0
54.0,19.0,4.0,713.0,309.0,3.0
50.0,18.0,4.0,717.0,313.0,3.0
50.0,15.0,5.0,722.0,313.0,3.0
55.0,15.0,5.0,723.0,313.0,6.0
46.0,14.0,6.0,729.0,317.0,1.0
43.0,12.0,6.0,735.0,320.0,4.0
38.0,12.0,5.0,742.0,322.0,3.0
38.0,12.0,4.0,747.0,322.0,4.0
40.0,10.0,6.0,747.0,322.0,2.0
38.0,10.0,6.0,753.0,322.0,4.0
34.0,10.0,5.0,757.0,323.0,0.0
29.0,10.0,2.0,762.0,327.0,1.0
29.0,9.0,3.0,763.0,328.0,2.0
27.0,9.0,3.0,765.0,328.0,0.0
26.0,9.0,3.0,766.0,330.0,2.0
20.0,9.0,3.0,766.0,338.0,2.0
18.0,8.0,4.0,768.0,338.0,0.0
16.0,8.0,4.0,768.0,340.0,0.0
15.0,8.0,3.0,769.0,341.0,0.0
15.0,8.0,3.0,769.0,341.0,0.0
