0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
5.0,0.0,0.0,2.0,0.0,5.0
8.0,0.0,0.0,3.0,0.0,4.0
7.0,0.0,0.0,4.0,0.0,0.0
7.0,0.0,0.0,4.0,0.0,0.0
6.0,0.0,0.0,5.0,3.0,3.0
6.0,0.0,0.0,5.0,3.0,0.0
3.0,0.0,0.0,8.0,3.0,0.0
6.0,0.0,0.0,8.0,3.0,3.0
8.0,0.0,0.0,9.0,3.0,3.0
7.0,0.0,0.0,10.0,3.0,0.0
9.0,1.0,0.0,10.0,3.0,3.0
12.0,1.0,0.0,13.0,4.0,7.0
15.0,1.0,0.0,17.0,4.0,7.0
21.0,2.0,0.0,20.0,4.0,10.0
38.0,2.0,0.0,22.0,6.0,21.0
36.0,3.0,0.0,24.0,13.0,8.0
55.0,3.0,0.0,29.0,14.0,25.0
82.0,3.0,0.0,32.0,15.0,31.0
107.0,8.0,0.0,39.0,18.0,40.0
137.0,8.0,1.0,48.0,26.0,48.0
176.0,8.0,1.0,64.0,32.0,61.0
202.0,13.0,0.0,74.0,40.0,48.0
240.0,15.0,0.0,88.0,45.0,59.0
266.0,16.0,1.0,113.0,52.0,60.0
280.0,18.0,1.0,145.0,64.0,60.0
271.0,17.0,2.0,183.0,74.0,39.0
285.0,16.0,3.0,194.0,82.0,33.0
297.0,20.0,2.0,214.0,85.0,38.0
284.0,20.0,2.0,243.0,95.0,26.0
278.0,20.0,2.0,265.0,103.0,24.0
271.0,19.0,2.0,288.0,111.0,23.0
264.0,22.0,2.0,308.0,115.0,20.0
254.0,24.0,2.0,344.0,115.0,28.0
248.0,24.0,2.0,366.0,125.0,26.0
246.0,24.0,2.0,381.0,131.0,19.0
243.0,25.0,2.0,404.0,138.0,28.0
235.0,22.0,2.0,422.0,146.0,15.0
214.0,21.0,2.0,439.0,162.0,11.0
218.0,21.0,1.0,460.0,169.0,31.0
214.0,20.0,2.0,480.0,175.0,22.0
205.0,20.0,1.0,506.0,181.0,22.0
208.0,22.0,1.0,524.0,181.0,23.0
202.0,24.0,1.0,532.0,186.0,9.0
184.0,24.0,1.0,556.0,187.0,7.0
178.0,26.0,1.0,564.0,194.0,11.0
160.0,27.0,0.0,597.0,199.0,20.0
163.0,27.0,0.0,615.0,200.0,22.0
146.0,29.0,0.0,631.0,203.0,4.0
138.0,30.0,2.0,643.0,209.0,13.0
136.0,29.0,3.0,657.0,213.0,16.0
133.0,29.0,3.0,663.0,217.0,7.0
129.0,29.0,3.0,671.0,226.0,13.0
124.0,29.0,3.0,680.0,229.0,7.0
124.0,29.0,3.0,692.0,231.0,14.0
113.0,30.0,2.0,699.0,237.0,2.0
91.0,29.0,5.0,717.0,244.0,5.0
75.0,29.0,5.0,729.0,250.0,2.0
78.0,29.0,5.0,730.0,253.0,7.0
70.0,28.0,5.0,737.0,256.0,1.0
62.0,26.0,7.0,744.0,259.0,2.0
61.0,24.0,6.0,751.0,262.0,6.0
54.0,22.0,6.0,754.0,270.0,2.0
50.0,22.0,6.0,754.0,278.0,4.0
48.0,21.0,4.0,758.0,280.0,1.0
48.0,21.0,4.0,760.0,280.0,2.0
52.0,21.0,2.0,762.0,280.0,4.0
45.0,18.0,5.0,767.0,282.0,0.0
41.0,16.0,7.0,769.0,285.0,1.0
36.0,16.0,5.0,776.0,285.0,0.0
36.0,15.0,5.0,782.0,285.0,5.0
38.0,12.0,8.0,782.0,285.0,2.0
38.0,12.0,6.0,785.0,285.0,1.0
35.0,12.0,5.0,788.0,286.0,0.0
31.0,12.0,3.0,792.0,289.0,1.0
31.0,10.0,5.0,794.0,290.0,3.0
24.0,10.0,5.0,801.0,290.0,0.0
23.0,8.0,4.0,803.0,293.0,1.0
17.0,8.0,3.0,804.0,299.0,0.0
22.0,7.0,3.0,805.0,299.0,5.0
19.0,7.0,3.0,805.0,302.0,0.0
18.0,7.0,2.0,806.0,303.0,0.0
17.0,7.0,2.0,807.0,303.0,0.0
