0,1,2,3,4,5,6
0.3493233523199344,0.9349272580095638,1.05075932041327,1.24223392634311,1.2835673932997633,0.19191910860189454,1.4719380114300407
0.38977724409208253,0.9457003999258543,0.965200255720757,1.3666419544176494,0.9006918334029612,0.2127025707136868,1.3752339534380238
0.4166036352698328,0.9561089086269898,1.0312019386511782,1.2720765310801108,1.1789725767148576,0.19296013103159215,1.500854684099024
0.3267184154304537,0.8378806235678629,0.9053914158762015,1.2164030537049721,0.9559328295314677,0.3547066980008555,1.1251180164172694
0.4242812642763128,0.9373795194318455,0.9402465193272462,1.514950450590133,0.92467893975081,0.2621753961577878,1.4459658646383542
0.3463718211306676,0.9174368406523735,0.9168164412058016,1.0262770551543823,0.9591560088756395,42.72445203868461,1.1872152278519494
0.3565261239167346,0.92879266531062,1.032767299971296,1.2808345408967838,1.0664076883869678,0.14973632513317386,1.3500519905373107
0.425140977439207,0.889149004122341,1.015118061317081,1.3278017097556332,0.8804261501663382,0.23731068620286647,1.2856602297335722
0.3672956897562336,0.9182694942348832,0.9060763755070175,1.3941785801499096,0.7810802501071444,0.18641658692243362,1.678359368525264
0.40762411116601804,0.8787038342363058,0.9377792823928188,1.2136390799166459,0.9579403947149522,0.21964909614763353,1.4930723671630954
0.3355245148278221,0.8785133778713459,1.005619007427076,1.6523059996957525,1.0907997277775385,0.16468740380137287,1.5528572288325824
0.352778574851771,0.8895876247245287,0.9292149532412485,1.2282644922102763,0.7252302293466497,0.3188761261497757,1.2207066453813977
0.322852234169032,0.9246841563153414,0.8998880842811463,1.3934200938665602,0.8916999515099495,0.198507675180181,1.3840968790204577
0.43874228913936153,0.90671454579615,0.9435892434127866,1.695269346723737,1.0867733453258346,0.8260863181682595,1.4808229743680812
0.3402867611168829,0.9109726688779269,0.895972035287284,1.2085736868832915,0.8553636497387611,0.14721517469396578,1.853160901388132
0.3734736502228819,0.908787194876423,1.0191980904710796,1.2919038246389802,1.0994060084737143,0.3005061890963778,1.349156638363985
0.39593682302789496,0.9141162107850229,0.9068657550777828,1.3948314644589623,0.9034639344197832,0.18623878618907797,1.260138994021172
0.4348097296630655,0.8956641573832671,1.0203372414667082,1.2957566569450787,1.100008369497693,0.22155970643251194,1.3904051335277003
0.37335559133309904,0.9380220524691026,1.0154033596887504,1.3995099834970794,0.8457978889263555,0.14991434129713893,1.5522920669509828
0.3362979088017659,0.9210488357487718,0.9823898416196734,1.2997164576919686,1.0185758324475953,0.18825151083992636,1.3448156217911025
0.34117302517602566,0.9452534509368524,1.0874710711816977,1.386341283658196,0.9983653420258842,0.2626872974595555,1.2151509009867325
0.42087029801844494,0.8811797697089294,0.9604082355118911,1.2913531367714537,0.9607752219144488,0.22447791730858158,1.3272576187307508
0.3572995872794388,0.8866913041130525,0.9382949747955409,1.3269906856667106,1.0331074461137444,0.17989255591121503,1.3687562300418423
0.38567751250408777,0.8854305683874525,0.9235182341040786,1.260882680826557,0.9518838835358707,0.23495693030954284,1.215535736555643
0.40076319464035354,0.9363451811554601,0.9821866755167613,1.4439332973163759,1.0429848432889381,0.1864479769337078,1.3600273307198987
0.33663706451282294,0.8904373096322039,0.9831573064784654,1.1808036432340825,1.019463447617012,0.14398448777159065,1.7506650341040602
0.33519813978941304,0.8587719810417938,0.9991047398549816,1.2738909612554987,0.9088787712421931,0.18690051855911846,1.3471066116074726
0.531563718831634,0.9227983857899297,0.9143105286223009,1.1883003590702175,0.9304074000110275,0.36569232430501064,1.1799303358621636
0.39385938364299916,0.8761044173355874,1.0275396711498885,1.3240116679357927,0.9465242387405458,0.18138417917286762,1.7065093516087715
0.36173424389960307,0.8690487420748481,0.920893964053153,1.3309838130520193,0.9134194079848817,0.1968636622329647,1.4988397208894075
0.3859475520405644,0.898520741234662,0.9739494175869249,1.1884633754230522,0.9390475848355522,0.21445216124098082,1.3280844715242757
0.3892822436656356,0.8937028689815412,0.9649533364593668,1.312190676751992,1.0794407314118128,0.2188277413958884,1.4761728407937205
0.4442321464479445,0.910020662210534,0.9708955201534526,1.1700694870279258,0.9983947866672762,0.22297260892305815,1.3015983817538626
0.4123144099491436,0.8827613246222825,0.9817977554888266,1.1547644542167796,0.9376002968909966,0.15318782843483603,1.5350285937083787
0.3779276507498489,0.9247612069187203,1.015773797424107,1.1732198336355393,0.9090656863993934,0.15921098501380646,1.7288153607433747
0.388796401393413,0.8746094824018087,0.9708574845680356,1.6366268111733073,0.8759252396745085,0.3046326016372126,1.3238695985891649
0.38743171754157313,0.8757106066665943,0.9959413085324484,1.4610084673509536,0.9130554270354072,0.2016402151529825,1.4026889194432477
0.3482521348734929,0.8893611058077383,0.9247648461380359,1.407805688757548,1.1039394161238525,0.3755149054414274,1.3605781890646476
0.35578303059032135,0.8979114112505051,0.9840952107609371,1.4453278101253546,0.9179636275686457,0.18111141550812163,1.6736108013021571
0.3872042131990303,0.9181786208524721,0.96055922714786,1.3836517980118916,0.9985033436469721,0.20079430812019464,1.4568780939690633
0.39310108790489284,0.9369463947685444,0.9539893825798118,1.4620210551303554,0.8727352633027182,0.18107823922299285,1.4887472670660529
0.4393115918635053,0.9238637879733018,0.8915158124424465,1.2219935488589289,1.1096145256918124,0.25194901126046954,1.2381262884727198
0.3707665851802744,0.873674722258219,0.9695296396918955,1.3374566825898673,0.9057600173471578,0.1685107021378654,1.366627457284629
0.3608559922930705,0.8913569572696394,0.9732591380295292,1.648937434030367,0.9527157139033658,0.1855553081077575,1.7133081731588
0.4112652656674475,0.9387294631722566,0.9877577536149906,1.3069732300339,0.9578485937725496,0.17978936053896455,1.5645949652303854
0.40170316974648107,0.9484269172161786,0.9462622955322615,1.3537841639481742,0.9222046845694092,0.2533758783453244,1.346183859061104
0.4437854820938254,0.868072621937287,1.0950300817460583,1.3754856508343543,1.0057402983766168,0.9911620190671373,1.326416857529376
0.370849283610119,0.9293720555492067,0.9529293114902551,1.4000783225768116,0.9217329593583321,0.20137718190551168,1.5063159768629202
0.3457176180249316,0.8773660229261374,0.962569278508953,1.350697098709682,0.9697685490982972,0.2260915023316476,1.3164221410812829
0.38293842459390337,0.9207082493000033,1.0668170785349758,1.3305214527848812,1.1659507953484227,0.2162309072255701,1.5281210341696414
0.36667837593038766,0.902643988217072,0.9695652114553012,1.130993250967567,0.8492626697989866,0.2608507842747131,1.3445706520282503
0.34235692995177813,0.91057201923019,0.98453340905635,1.2577576318985046,0.8039404179709819,51.3172528321929,1.525677677893841
0.3352987992755868,0.8899284438567892,0.9156207960341128,1.121376645717051,1.0056692987955311,0.2055802111142701,1.3384067406453422
0.34875779389585465,0.9203839088809063,0.8628341178944983,1.3371969207542431,1.0037204897690213,0.19290552295808977,1.337190969614889
0.3501260453929786,0.8933396046926171,0.9077029693095848,1.1728570817988568,0.9519541872335153,0.2088520145226535,1.5319667603476739
