b,deviance,mean.lambda,mean.t.pred
0.7694648286468261,9937.479791637215,-0.4328930026103491,2.061991909510252
0.760780804596102,9939.150185432898,-0.42800745994991113,2.210914431578274
0.7679292814844361,9937.651530171705,-0.43202911956199197,2.1779773922642685
0.7821846909874032,9942.96785223263,-0.4071133846241306,1.9501157285910355
0.7783944996973879,9941.867520224316,-0.4051406566709656,1.9306323155307625
0.7747330403804253,9941.882960771387,-0.41674922956077765,1.9663611825786549
0.7705164712217313,9947.728994458286,-0.39775520708799367,2.0339592261808277
0.7584265592015604,9948.32877300021,-0.3869290496840563,2.0002604862681275
0.7844277664995546,9946.126621417292,-0.40210544304221635,1.9519586449562016
0.7737965101871859,9947.484812441808,-0.4238825455877791,2.114456740498141
0.779226073167122,9948.105737091599,-0.4268568378559122,2.036393414430956
0.7558853819259994,9949.496335560018,-0.41162005149127373,2.115303828573799
0.784904728651322,9951.303978349291,-0.4339505311179418,2.1922281021032832
0.7738111266052463,9948.23058747212,-0.4471209555245127,2.1285602746528696
0.7592907094088296,9948.051209049514,-0.4418276632062668,2.2014325628420828
0.7691884891678039,9945.49151517471,-0.4475871343121897,2.061236839866773
0.77845443333639,9951.359762183421,-0.46746985714880895,2.180661522028202
0.7645762105735492,9946.818720589168,-0.4386267673125987,2.181533461975607
0.7751192122930289,9946.817684793843,-0.4101338464694433,1.9613278623597843
0.7703136107657241,9942.719517444428,-0.42590744852054535,2.067959003453984
0.7634346141351077,9944.109846724527,-0.39804793010652995,1.9391605546632003
0.7790081605786999,9937.583435224278,-0.44458827686248736,2.1159589894524484
0.7822122932268482,9938.750311239399,-0.41924383355455125,2.0882226163707176
0.7839502854785253,9939.244409312723,-0.42017534861841527,2.0114215576379935
0.7807632930337007,9938.39104613446,-0.4184672101224526,2.0552942915066192
0.7704776294379322,9940.864654597983,-0.45414305545852807,2.225616441545292
0.7776590633341748,9941.28185243199,-0.44490904847199964,2.153471958399857
0.7815828936476567,9941.6993419438,-0.44715392375661844,2.0742842963134946
0.7734792417784927,9941.754863073358,-0.4189143259849749,2.0987830066795166
0.7807365359761392,9942.788633040747,-0.4228448574628237,2.0186820206534333
0.7819925985531802,9938.070191745022,-0.4316855742388699,2.066091786189915
0.7716288719673564,9936.856189884824,-0.4459474644754509,2.1941702644161167
0.7743231883036845,9936.664699970817,-0.447504590682534,2.0113871675764274
0.786692276400758,9941.594423903454,-0.44184241355495935,2.0559586566305357
0.7795758445774678,9937.69634613379,-0.4328815412094936,2.0813777117518177
0.7755978124557033,9937.272039830019,-0.4306726263388851,2.0621181884697615
0.7804724403491186,9945.227667778992,-0.4778181068015525,2.178625392976581
0.7748634631957234,9938.865487292616,-0.4259857444784083,2.1437375438344115
0.7840193803324119,9941.352516994966,-0.41618167791549476,2.01830220862746
0.7689125901967574,9938.919694431821,-0.4081625275930792,1.953163800858784
0.7612268901555671,9939.69835377272,-0.4040827208697519,1.9679510515530645
0.7688796275767924,9935.484954801546,-0.4467058273626389,2.154544567837232
0.7694829788623514,9933.84800056446,-0.43085520454367515,2.1134932704889136
0.7655283606599415,9933.382078798413,-0.43942925973744845,2.1779499441515284
0.7882991289113119,9933.683187826326,-0.4525001560628651,2.1662381203199095
0.7683491150523089,9932.795721817927,-0.44104843164307156,2.1085916986135604
0.7711408735188175,9934.875173648328,-0.4020740435648434,1.945416634319433
0.7712843287512144,9934.883471641566,-0.4021488413447837,2.05067766254022
0.7624931695230699,9935.25596801147,-0.3975651173329127,1.9225905260300018
0.7833059110355778,9932.309941724581,-0.4346208581276416,2.014834302097098
0.7937384592477216,9936.519810644055,-0.4555517035875918,2.0656418596513366
0.7793063705275242,9937.6157679054,-0.4285912853776119,2.02348943261047
0.7844188905453777,9938.095897618852,-0.4700948099682823,2.057847597944483
0.78273601481299,9937.939118511422,-0.4690862784844686,2.15650269941011
0.7892976046097688,9936.149652125769,-0.45880844953599575,2.0912591482636844
0.7779706774870706,9936.97720334611,-0.4665197158270881,2.233403626866982
0.7841210980473018,9937.576999273977,-0.4385659945240101,2.0853677282771788
0.7716469698756759,9937.399113634154,-0.4039721064638711,2.0515540971002326
0.7720752899161539,9937.565305333163,-0.4223652228022356,2.040983753025594
0.7802341570614566,9937.600969552066,-0.4486674705431381,2.113625189689264
0.7613928764767348,9943.014985575055,-0.4306959591837307,2.140006914024974
0.7985885524475717,9945.449220613831,-0.47234982033848066,2.0093255487280377
0.7695621779861923,9941.418658893039,-0.4551812762616891,2.1082171345415106
0.7656966357340864,9939.936791692633,-0.4317409595104093,2.120158126435055
0.7879069603350564,9941.257632363915,-0.4442643354882517,1.9895338714739348
0.7778786322484765,9939.172776911077,-0.43673175676556814,2.115473226374897
0.7697891389749021,9937.479148728358,-0.4501675326901987,2.0656382852090474
0.7928463717235664,9937.762716197603,-0.4586602537068917,2.040845332860883
0.7710360899014352,9935.288025975997,-0.4460430434241365,2.1656069796484663
0.7745119439797978,9934.980230429539,-0.4480538189921133,2.0653227812664148
0.7742664006848664,9934.993217452908,-0.44791177262101833,2.124423363453058
0.7903320353773872,9936.9436468186,-0.45720571448268815,2.094016105775315
0.7603127423946076,9935.634913445958,-0.4304751114383751,2.20865681963625
0.773650807580695,9931.433770748003,-0.4359386299451703,2.201522053276025
0.7721556128353807,9931.50492334814,-0.4350961139904429,2.02688507798475
0.766146748630375,9932.29493078735,-0.4317102246416747,2.0844556029195167
0.7945572459750032,9940.414299298855,-0.42679241517530314,1.978142473114182
0.7662550318710541,9934.2672404784,-0.41159002368819053,2.101158151485449
0.7760091093019856,9934.20206304945,-0.41555851937529137,1.9918549690855487
0.7536426868306765,9937.20230357359,-0.4035811375449925,1.951628623578314
0.7644191290150971,9934.324208487908,-0.40935200067612226,1.9840384615798385
0.7705510930242473,9939.69197417476,-0.4119912185166043,2.016761891321585
0.7639160651250679,9940.036911069194,-0.4084436624183492,2.0578177795361947
0.786908119101971,9942.796598708512,-0.43223595456531644,2.009579028244937
0.7768972867151117,9937.779841484587,-0.44940959128009184,2.0831865743074944
0.7734776423183394,9937.822038519484,-0.44743143919106293,2.0943266717962086
0.7729286436334728,9939.033421398502,-0.4101617563606748,1.9778171758483147
0.7675031268279844,9935.200285000503,-0.38545818416269106,1.9964998817255584
0.7521362341234674,9937.12717085607,-0.3723106145588966,2.036653764461794
0.7732067259738542,9931.008866486,-0.426611288731264,1.9979565251772748
0.7775711808834166,9931.172657463163,-0.4290193455562099,2.003438327584776
0.7772017544111572,9928.367306439619,-0.4369962800889804,2.0354499881575854
0.784078103810728,9929.238571694652,-0.440862636657462,2.0394397807736757
0.7632898480189001,9931.82537160827,-0.39897161293489264,2.0689916301790237
0.7644604656120692,9931.668205935966,-0.39958349476522037,1.8949796026012475
0.7754032410346055,9934.515249714024,-0.4042564096072721,1.9003868339898724
0.7543708897768923,9937.046832412727,-0.41463748910067644,2.074523983417581
0.7828873899708102,9937.98159495786,-0.44865013980405793,2.0387311371682566
0.7855925133423727,9948.534694136672,-0.4308665181498134,2.056637993152268
0.7604496822533511,9945.233693409467,-0.4444657493846601,2.152641245719603
0.7698345528029391,9942.980521354495,-0.44995099531091426,2.010849752086832
0.7717429809397747,9943.326759048678,-0.3973077490042812,1.9901984322266961
0.765632941434701,9943.063428571626,-0.39416218616530435,2.039130555482328
0.7748194905593933,9942.318893706924,-0.4137861713254811,2.047055168447324
0.7877840969897435,9945.711537773881,-0.4207098160232709,2.0579346188816383
0.7615474029016563,9938.30367246834,-0.4197099738031488,2.067503020565004
0.7764601313412459,9940.511034333873,-0.42600422494723705,1.8931792608822071
0.76932581159824,9940.296520811708,-0.4220899861731282,2.083456407498856
0.759388623649255,9937.201935398096,-0.39054729018576434,1.9922762525988775
0.7767954952421952,9937.2644297674,-0.3994995003183904,1.9115439507147025
0.7652896491910508,9936.868333934439,-0.44851861435166485,2.1028365466520764
0.7705049231158254,9935.745046965656,-0.45157516612480403,2.0970992039909238
0.7566500995989581,9939.222790639773,-0.40923568745604877,2.102694242705114
0.7699221427087345,9939.089205504664,-0.4022242914062465,2.0165340367931073
0.760879840826381,9942.694060655092,-0.41158961206082123,1.9838405862433355
0.7645461787748705,9940.21042914781,-0.38937848027095356,1.957254979665692
0.774939013005758,9944.492591605205,-0.45665277007538074,2.0914484694735873
0.7855928078121374,9942.843411534684,-0.4845008253250052,2.2271759997753
0.776462530863197,9942.904562121717,-0.4666661375452152,2.077585344045102
0.7812847141061581,9942.921585238077,-0.46956434517156675,2.13574246861101
0.7957033297402264,9949.753543919414,-0.4701770321616315,2.099510062023256
0.7549291321268736,9941.514794358469,-0.4174790436748986,2.0526858275710076
0.7747948115811653,9938.216037768309,-0.42846484950433417,2.1687833691620786
0.7701667014366851,9937.07390942267,-0.43331426538541445,2.080621838843933
0.7708228113552261,9937.02455142036,-0.43368340856810306,2.1959927977742133
0.7815258645602242,9931.887517301602,-0.4441521957781128,2.117151118835797
0.77012475416602455,9931.025105097728,-0.4372437104643331,2.1015189172777453
0.772386858082742,9937.30724112941,-0.44065324756949625,2.025127856853609
0.7706186271147724,9937.817386706713,-0.40411941957890174,2.02692937421183
0.7645233466519238,9941.72947683704,-0.40563537790519,2.0149126881782555
0.7795029027546634,9931.312960774825,-0.4170105313498843,1.9372647807062817
0.7639886318238128,9931.138597906265,-0.4087108645474674,2.101844086423994
0.7655973375599685,9930.743956863858,-0.4094680060128105,1.9980886887360225
0.7516792606580911,9934.806437612906,-0.40202413582550584,2.146104412118288
0.776969489752108,9930.714604125678,-0.41555022737611075,1.9639439964895127
0.7661811454300415,9934.538123485265,-0.3960934579853441,1.9860453881853954
0.7652887025150961,9934.586152906533,-0.3956320908499792,1.9719850633019622
0.7674278794857664,9934.502078907279,-0.3967379833776298,1.969048226921144
0.7489563819368839,9939.555086109904,-0.3876084157166924,2.049869400284085
0.7771193335088581,9936.051190481483,-0.40218362637513866,1.969149894686879
0.7630365665176834,9932.987415454343,-0.40674842275620826,2.020596854632044
0.7481619048945944,9939.002514414946,-0.41294873013359956,2.092650200234918
0.7461285955360908,9939.408947239965,-0.40539723756481816,2.1064077191516635
0.765883721310269,9934.112696314945,-0.3959371644530763,2.0029532718808056
0.7645823392432279,9931.611024146428,-0.41428500320294037,2.0766017305817157
0.7753811983007997,9930.60721209734,-0.4209526242697612,1.9939786109560784
0.7804379595141522,9932.325700227391,-0.43758854993144913,2.0323095695302946
0.7771465473125476,9935.746559213358,-0.41605453642838874,2.0389364248425927
0.7677259936665481,9936.40526352275,-0.4191602525769474,2.0848018067803484
0.7807388895300905,9938.525685599163,-0.4549405781808436,2.190203401495052
0.7705524924022608,9938.887767236796,-0.4490049120304065,2.1602503542778955
0.7709898299900783,9943.785982136762,-0.45738563387313186,2.164134900130042
0.7620182390920305,9941.473057258909,-0.4437365155634589,2.085929788938422
0.7757880025245002,9946.65656570027,-0.3983510325720183,1.9028516130123296
0.7759174262581127,9936.917786774588,-0.4419919869343431,2.006081033573468
0.7789472726338759,9940.645846025898,-0.4203356251052735,2.0342463060732685
0.7657512000064804,9940.09395475136,-0.41321475873646524,2.0021226997301094
0.7719035161977162,9942.752996512572,-0.4212955441057542,1.9850050350808708
0.7548744419048508,9946.512125364246,-0.42667712419288967,2.0749243728948707
0.7676023149614642,9937.750338852773,-0.4213152559473073,2.086552631123943
0.7629419867816079,9938.455194545384,-0.4187573332813393,2.0628514632185877
0.7666844491359232,9937.85009900891,-0.42081146528947394,2.181839656901802
0.7630832076063743,9931.480680774299,-0.4017846659393307,1.993390178572364
0.772415382899175,9935.031510528992,-0.39782178095403403,1.9921853875342836
0.7601909176956068,9934.292124821248,-0.4140694102123884,1.9709080184845216
0.7664662693752928,9932.969776721859,-0.4174875399326911,1.9317479670240512
0.7706165569743656,9929.274025622459,-0.41914935384186014,2.0387481307067814
0.7690976298768227,9929.380553861174,-0.41832318769514826,2.025886386438822
0.7727289680881881,9929.212710815675,-0.4202983244231393,1.9400085035529235
0.7842532025004567,9933.62408656643,-0.4225217093905205,1.9693841564974026
0.7901552288901288,9935.198312397102,-0.48556879149546034,2.094913642239577
0.7998705456445645,9937.424243260297,-0.4693849754051541,2.051786311252704
0.7717234804430956,9932.774707379485,-0.4528675407036803,2.1111334012979888
0.7665362522827123,9933.809788336233,-0.4498235394265398,2.0952828824841814
0.7800536383737116,9932.347148289015,-0.457755895446419,2.0853920803441475
0.7720712213611267,9931.119549967214,-0.4425723271318734,2.011356462583392
0.7735364261198804,9933.121941366671,-0.41570183946513006,1.9753380490861796
0.7757696813930677,9934.891569504905,-0.4170541779388599,1.8656004671412982
0.7776563071352861,9935.140483404608,-0.41806842890389595,1.9697018461739753
0.7587368087386059,9937.323073452264,-0.415368164597186,2.1070581263325145
0.7758540989761651,9935.448044940777,-0.4247389732187854,1.9943584121921651
0.7797481464830017,9935.95059202897,-0.4268707577152541,2.0060279681789144
0.7807669404563151,9936.138807519063,-0.4274284933858089,2.061124105317908
0.7822773766049771,9933.145528038962,-0.45524780268243215,2.1684809563329974
0.7651864292509428,9931.449873173391,-0.41710262030214623,2.039397539344591
0.7755811167339839,9929.663960326363,-0.42924625493154045,2.1154956694802904
0.7870538020881321,9934.01322673161,-0.4143313248277634,1.916967642301693
0.7587994584997294,9932.87874168445,-0.40260688589365956,2.052610031671164
0.7900332420912677,9934.342832599728,-0.4261895220469674,2.0197306087883318
0.7739839313294123,9929.928928385252,-0.43207759922984934,1.9815052366425856
0.7607504865884545,9933.041922120636,-0.4080715631938829,2.0279246648471663
0.7748846268237326,9933.548810855375,-0.42518026554513905,2.0356859188319425
0.763620304513824,9934.417867310418,-0.4189995163276136,2.089960813711132
0.7696607686755991,9934.522717410697,-0.3894074532959185,1.9045165964166606
0.7845338115282656,9935.599291714108,-0.41872888629898863,1.9288030905719902
0.7828112301942383,9935.093889274058,-0.41780949372092907,2.07512843865686
0.7711665257590701,9933.454805045405,-0.41159437074245714,2.03139871823807
0.777842573668501,9934.427011530777,-0.4373926588594438,2.1030924382950413
0.7820750501415074,9937.389512887557,-0.44460911258524044,2.063554276703485
0.7654630253798197,9937.803075330288,-0.4351651882633995,2.0610933665034943
0.7738401073181398,9938.638417880575,-0.45794714209609394,2.063610452145464
0.773946345308134,9938.629351448471,-0.4580100121689127,2.1748776695582728
0.7621141332676372,9944.577344890136,-0.3915244109664758,1.9119034693243018
0.7582708155868513,9940.066924198825,-0.41004395247686337,2.0517440520221446
0.7625464641706823,9939.080649262476,-0.4123560602471694,2.0724879499978592
0.7599904887048049,9939.619771015123,-0.4109738861466793,2.1246537871694806
0.7684860662242237,9935.160607704312,-0.42335253368280124,2.0077474535441513
0.780181325877792,9935.671945633778,-0.42979535421531173,2.037553344546775
0.7656178617298881,9933.65699883442,-0.41004156311350143,2.017455075450271
0.79040861739862,9936.657083908278,-0.4396487438447369,2.031499572489411
0.779147542883218,9936.685413173054,-0.4619230943997615,2.0587346223763237
0.7970862295624237,9940.689881914468,-0.47255817081886853,2.101532257191177
0.7904988419241764,9935.938460332272,-0.43292637955053326,1.976368993772961
0.762287097508987,9936.957501040093,-0.37561336062701484,1.949740672456087
0.7728898493230166,9937.631286982807,-0.38083781641771913,1.8533378384853942
0.7656850687694639,9932.85120384051,-0.4149046843941608,2.102896575958085
0.7820631597419443,9935.65873150897,-0.41216537960662475,1.9796053912658933
0.7794912533259793,9935.29720669558,-0.4011629219319864,1.9526393563305773
0.7933696451367878,9940.056928451508,-0.4286858350670105,1.9768056534160365
0.7881437859296355,9939.068178525009,-0.427876957724132,1.990642053921093
0.7663967609054853,9939.941524376605,-0.39670312769800314,1.9044599889607965
0.7648706506130647,9937.317457724654,-0.4081461477380975,2.057136512501599
0.7721018366875763,9939.005978353835,-0.44220478605593544,2.053997516350395
0.7737025526581919,9937.959322320216,-0.4400801771292474,2.011774796244178
0.7636047798347984,9939.33343556878,-0.4343365878940004,2.1271984477495036
0.7627150778113716,9939.563796873523,-0.4338305274929881,2.057859377379171
0.773332061727491,9938.812536135352,-0.4486124630146669,2.087397768070033
0.7678960489516767,9939.493990792593,-0.44545901419102496,2.06883089026869
0.7708416192321357,9938.510943384794,-0.45331876406649474,2.0776330754267907
0.775016251590928,9938.343535425845,-0.43178845297376905,2.059211098664221
0.7631222776558477,9939.468296909161,-0.42516190727929176,2.096159810981384
0.7699821416592924,9940.431363769452,-0.42881807731480426,2.012699460965924
0.7592797438750842,9947.772299263039,-0.434101197089645,2.077125177748995
0.792395263309593,9949.21015259178,-0.4530342540356894,1.991110330798165
0.7792130379172885,9945.703924051268,-0.44549761175165165,2.104277334354203
0.7717584196735314,9945.681966583526,-0.4352467294733614,1.986250584247632
0.7569173194853713,9946.029681129525,-0.38956483884274723,2.064706500577753
0.7615737326499284,9945.23353795547,-0.39196136855258124,2.038224891508985
0.7730980816211559,9944.991340758068,-0.40042391453326937,1.985265756470242
0.7799378952657178,9942.087933853909,-0.45423061168919954,2.0940202245367128
0.7722410955464635,9937.870247498642,-0.4099640999232321,1.9874228055160965
0.7549066839773083,9940.453028222266,-0.4007616805264473,2.034535677016821
0.7768859663749877,9940.493540645004,-0.41257759449583303,2.138048413179876
0.7641050644459476,9936.545176196176,-0.41069353581273527,2.010524411965181
0.7597453475306545,9933.87075688158,-0.4173984447963864,2.0360550465848286
0.7575687856825676,9933.587721663158,-0.41069606058616803,2.1238738280577563
0.7651938332397581,9936.343745858545,-0.4245909307960613,2.0971772411237644
0.7812756529473709,9936.310780525628,-0.44198552542678654,2.050048713323862
0.7863856494729844,9936.511112190099,-0.46315986376525037,2.1116783391736114
0.7637067868625406,9939.816509161901,-0.43082718939894066,2.0796937222673995
0.7678005923709128,9939.027568521456,-0.4331366133185136,2.0735444202001876
0.766565398948331,9939.226084108937,-0.4324398080527099,2.056298535414647
0.7803473969635721,9938.943142129207,-0.44021459750246983,1.997417855551396
0.7782429657053531,9938.712069865418,-0.43902743219261764,2.058605624574785
0.7724827180780597,9936.213988070931,-0.4248473799259768,2.027588615844437
0.784199315671056,9937.670275501547,-0.4312912338434022,2.0030488722313327
0.7628706041315007,9939.707957251841,-0.4439822159379128,2.1354233771420854
0.7775147013808682,9937.484738928853,-0.4525049178377832,2.039910429559005
0.7747588823240964,9937.542518895974,-0.4509010617645221,2.088988570431504
0.7715276033703421,9937.822972286142,-0.44902049331367944,2.031795795019829
0.7749920028027807,9938.544034166986,-0.4551895571454778,2.128657165212627
0.778901559129635,9938.934938851518,-0.43952776209384403,2.040699448438488
0.7643955049032148,9939.962667855438,-0.43134211465712197,2.047940769198831
0.7808889669818738,9943.312307067215,-0.4461903955042198,2.0860561740441397
0.7685951239899298,9940.541311664927,-0.4079010928515787,2.0235877474391857
0.7661885093596161,9943.26938983333,-0.3974150771868972,1.9448788478035004
0.762508707060624,9943.587980768374,-0.3955063968858784,1.938531514491142
0.7821430017728715,9945.512304077665,-0.40569052866709693,1.97312607423963
0.7842582873340019,9939.068142975077,-0.4520261441905883,2.0869686536694183
0.7647675012228425,9939.843036168972,-0.44079216039295055,2.0149827604311605
0.7932057183369192,9940.82744255788,-0.4287755332355291,2.0685774449227288
0.7619498637540196,9937.447257400787,-0.43546441363192695,2.2014364133162623
0.7659995217181895,9934.71519049454,-0.3814355164540536,1.994847521677889
0.7599320664218535,9934.749703395244,-0.3986421136774385,2.04862034063668
0.7718070148940981,9933.713870556647,-0.4048714264909777,1.9149632397349243
0.7876742781665284,9937.399514520821,-0.413195011780623,1.9047645675561795
0.7608195654878678,9934.559752076577,-0.3991076743758154,1.988093682762601
0.7728721310043974,9933.779859098553,-0.4054301608256484,2.0011278765054126
0.7661915099719019,9933.798245995871,-0.4019256674547987,2.0465839635392844
0.7710061235398098,9933.681466199972,-0.40445129811845015,1.975372327450007
0.7743294901655583,9933.872540728833,-0.41959476655259453,2.055925201596588
0.7841011072576733,9937.376358266154,-0.46394244290742415,2.163336634100431
0.765161116074926,9938.512561293492,-0.4459750496920108,2.104579549032943
0.7786617836319859,9937.06441255512,-0.4538439295372351,2.1533336622679076
0.7768392697681016,9937.024932675547,-0.45278167520421025,2.173410912171357
0.7617362895076896,9939.52103597334,-0.44397888552942427,2.158149756373782
0.7804177107680687,9933.451898950647,-0.44116485107297393,2.055667052335307
0.7691713579381753,9933.495671809944,-0.434807363918527,2.0626368290227735
0.779156804465914,9937.762386177,-0.4321075255833333,2.0094330755077983
0.7618582339105742,9942.249506606653,-0.42540494538925,2.091492288027031
0.775576581452672,9941.17214122262,-0.43605732582851536,2.057231116947534
0.7733448474189486,9941.10051866773,-0.43480256389013305,2.173298564064656
0.7695487436872023,9941.236272771275,-0.4326682564839844,2.0963692051674574
0.7617313608101067,9942.539228471958,-0.4282730398749674,2.1069104661010742
0.7797977086435779,9946.799459017204,-0.4194491897354665,1.9357874718066412
0.7527468779812967,9946.342576162995,-0.3866955057751069,2.0734469647270397
0.7657849812998939,9941.274788186896,-0.4157539739363529,2.053002051411525
0.764548051869517,9941.427079876119,-0.4150824299145802,2.0094207962586745
0.7835304552681387,9942.939483620505,-0.4253882074377149,2.016798749415801
0.7671771182602751,9938.355876393478,-0.42604771913578554,2.0361793701109137
0.7670842409919711,9939.94084790855,-0.433915783742313,2.0382195565809798
0.7901865798216821,9942.27787139707,-0.4469840608934875,2.0644004453649947
0.7500898211659635,9944.488009882665,-0.38112629925585295,2.016029035124693
0.7592792488605196,9942.184879870267,-0.4222016656092738,2.1954917576533255
0.7646632553897647,9942.819991238968,-0.416969761986412,2.0417104859158126
0.7642115632339327,9940.008155614309,-0.40430643196733324,1.9694119119801674
0.764326120160349,9940.473990181545,-0.41774999847603655,2.1075221575116636
0.7688495616184153,9940.790512652238,-0.40472197912638525,2.001646550580267
0.764632215960774,9948.344173848063,-0.4251030310313223,2.0946903946274897
0.7463994050166292,9949.584431564268,-0.365016952388457,1.90931506334953
0.7729650789503765,9946.523759715357,-0.43482529146351884,2.063091249324083
0.7523281799720952,9951.13509374601,-0.4232161698388848,2.091385926556694
0.7791392549185101,9946.285921479923,-0.43990558378194766,2.0617568928889125
0.76061328173550935,9944.860578545422,-0.4417600045685199,2.0817942219328676
0.7730256079792702,9942.323081396687,-0.42346803356614776,2.119279634606969
0.7830266908091972,9943.91162820184,-0.4289466863246123,2.0602124607291317
0.7577402387907936,9940.37299964149,-0.4065847701108547,2.0728948145161796
0.7796841481116864,9939.268417690735,-0.4374616890606557,2.0143568986533618
0.7629567570289433,9938.513239045516,-0.42372881129369705,2.0730145201874235
0.773331387667666,9941.390188948295,-0.4288074415005491,1.9203178346997152
0.7674637185660597,9935.485768063041,-0.39168828561613556,2.0087394815623916
0.7815668059402867,9934.025381375279,-0.42825990660959234,1.9769485319615694
0.7500342293143373,9941.559931079813,-0.4391604511171209,2.1095412468956147
0.7757306298763673,9933.050687077517,-0.4542062215924519,2.1150126240999527
0.7675067735850217,9933.513712132491,-0.4275263137707974,2.072478165109789
0.7875040505178864,9931.711988535584,-0.44659426618757997,2.0120395524384667
0.7821475344203962,9934.35351352725,-0.47242260234092465,2.1028658187597
0.7613064299359571,9933.21848140603,-0.4211295991305428,2.0305848070060715
0.7786885493638654,9931.839627903502,-0.4307448141068998,1.9632115685165554
0.7667307922896102,9933.921585160915,-0.4261181364563639,2.095344074241314
0.760702847375648,9935.24328052949,-0.42276804711701366,2.0610137130851234
0.7837324716672815,9934.999283448518,-0.4503356298383746,2.0557014608112376
0.7850795179327684,9935.25058442324,-0.4511096476956408,2.0730517309669296
0.7758759196678267,9934.334217721018,-0.44582122547089315,2.13414185260827
0.7832481759359184,9938.04388101879,-0.4029208839260563,1.974290549186068
0.769276298509847,9935.417238409855,-0.3957334286908247,1.9622730020675896
0.7490579813402608,9940.993015065707,-0.3920143689589232,2.0654643711464313
0.7857752343582497,9937.787665256135,-0.41518746294300857,1.9519624833665885
0.776317952898843,9935.950051089723,-0.4240664486185937,1.9882796489416372
0.7412485478684222,9945.41247167407,-0.3799385889567304,2.0118777601649263
0.7559048444256132,9938.93098213011,-0.3874509040220128,2.0058790967596614
0.7762795767696142,9936.640124399684,-0.4168954233832715,1.946325364238439
0.7747269220229946,9936.479928790073,-0.41606158119891834,1.98888233198393
0.7635698133991724,9938.278431920238,-0.41879544658901424,2.080656571492982
0.766682162460916,9937.793108709686,-0.4205024779466991,1.9899074119800917
0.7661159520426619,9936.800493931658,-0.4060883344221943,2.197581192369142
0.7777561533595392,9938.68663210899,-0.4553263875714377,2.0474801774570053
0.782888466208661,9939.280579672357,-0.4527741955655465,2.1327030673431095
0.7878691628820662,9939.14707701243,-0.4786743123980525,2.1139763961866027
0.7649006129670548,9940.65419182827,-0.4647196415525401,2.1571784360722877
0.7666877534573173,9935.253624105508,-0.4275188517222986,2.122905062877661
0.7618711361545638,9936.648892265204,-0.3831733141133859,1.9574839172442653
0.782595150849843,9936.038351918574,-0.4460021786035051,2.083016654052955
